Fiscal Year,State,Status,Name,Information regarding the vocational rehabilitation (VR) program,Information regarding independent living programs,Information regarding American Indian VR Service projects,Information regarding Title I of the ADA,Other information provided,Information regarding CAP,Total I&R services provided (Lines A1 through A6),Sessions Presented,Individuals attending trainings by CAP staff,Staff Interviewed,Cap Articles,Videos Aired,Info Disseminated,Cap Exhibited,Other
2011,Arkansas,Published,Disability Rights Center,34,—,—,0,24,—,—,—,6828,—,—,—,—,—,—
2011,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,40,—,—,3,2,—,—,—,150,—,—,—,—,—,—
2011,Delaware,Published,United Cerebral Palsy of Dela. Inc.,58,—,—,23,313,—,—,—,238,—,—,—,—,—,—
2011,Florida,Published,Disability Rights Florida,448,—,—,41,11,—,—,—,6715,—,—,—,—,—,—
2011,Idaho,Published,Disability Rights Idaho Inc.,62,—,—,11,21,—,—,—,80,—,—,—,—,—,—
2011,Iowa,Published,Iowa Client Assistance Program,96,—,—,45,110,—,—,—,350,—,—,—,—,—,—
2011,Kentucky,Published,Kentucky Client Assistance Program,0,—,—,7,93,—,—,—,80,—,—,—,—,—,—
2011,Maine,Published,Bureau of Rehabilitation Services,165,—,—,3,95,—,—,—,75,—,—,—,—,—,—
2011,Massachusetts,Published,Massachusetts Office on Disability,2067,—,—,945,3837,—,—,—,3390,—,—,—,—,—,—
2011,Minnesota,Published,Legal Aid Society of Minneapolis,12,—,—,2,17,—,—,—,1025,—,—,—,—,—,—
2011,Missouri,Published,Missouri Protection & Advocacy Services,49,—,—,0,0,—,—,—,678,—,—,—,—,—,—
2011,Nebraska,Published,Nebraska Vocational Rehabilitation,121,—,—,14,1171,—,—,—,290,—,—,—,—,—,—
2011,New Jersey,Published,Disability Rights New Jersey,52,—,—,2,5,—,—,—,3434,—,—,—,—,—,—
2011,New Mexico,Published,Disability Rights New Mexico,33,—,—,8,3,—,—,—,411,—,—,—,—,—,—
2011,New York,Published,NYS CQCAPD,701,—,—,482,703,—,—,—,3076,—,—,—,—,—,—
2011,North Carolina,Published,Division of Vocational Rehabilitation Services,1015,—,—,26,570,—,—,—,320,—,—,—,—,—,—
2011,Oregon,Published,Disability Rights Oregon formerly OAC,64,—,—,8,4,—,—,—,205,—,—,—,—,—,—
2011,South Carolina,Published,Governor`s Office Client Assistance Program,1555,—,—,450,1000,—,—,—,50,—,—,—,—,—,—
2011,South Dakota,Published,South Dakota Advocacy Services,25,—,—,0,162,—,—,—,208,—,—,—,—,—,—
2011,Texas,Published,Disability Rights Texas,236,—,—,1,42,—,—,—,3497,—,—,—,—,—,—
2011,Vermont,Published,Vermont Client Assistance Program,0,—,—,0,0,—,—,—,0,—,—,—,—,—,—
2011,Virginia,Published,Virginia Office for Protection and Advocacy,1430,—,—,1417,1216,—,—,—,950,—,—,—,—,—,—
2011,Washington,Published,Client Assistance Program,1241,—,—,71,0,—,—,—,1312,—,—,—,—,—,—
2011,Alabama,Published,Alabama Department of Rehabilitation Services,3,—,—,1,15,—,—,—,678,—,—,—,—,—,—
2011,Alaska,Published,Department of Education and Early Development,253,—,—,7,107,—,—,—,341,—,—,—,—,—,—
2011,American Samoa,Published,Office of Protection and Advocacy for the Disabled,27,—,—,11,5,—,—,—,185,—,—,—,—,—,—
2011,Arizona,Published,Arizona Center for Disability Law,241,—,—,102,62,—,—,—,5387,—,—,—,—,—,—
2011,California,Published,Sheila Conlon Mentkowski,7517,—,—,1406,5877,—,—,—,1365,—,—,—,—,—,—
2011,Colorado,Published,Center for Legal Advocacy,9,—,—,0,3,—,—,—,384,—,—,—,—,—,—
2011,District of Columbia,Published,"University Legal Services, Inc.",10,—,—,3,6,—,—,—,0,—,—,—,—,—,—
2011,Georgia,Published,Martin & Jones,1813,—,—,3,177,—,—,—,63,—,—,—,—,—,—
2011,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),85,—,—,52,77,—,—,—,190,—,—,—,—,—,—
2011,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,5,—,—,0,0,—,—,—,220,—,—,—,—,—,—
2011,Illinois,Published,Illinois Department of Human Services,148,—,—,1,1540,—,—,—,658,—,—,—,—,—,—
2011,Indiana,Published,Indiana Protection and Advocacy Services,124,—,—,1,60,—,—,—,0,—,—,—,—,—,—
2011,Kansas,Published,The Disability Rights Center of Kansas,1,—,—,1,6,—,—,—,3645,—,—,—,—,—,—
2011,Louisiana,Published,Advocacy Center,13,—,—,0,4,—,—,—,0,—,—,—,—,—,—
2011,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,210,—,—,4,70,—,—,—,0,—,—,—,—,—,—
2011,Mississippi,Published,Mississippi Society for Disabilities,0,—,—,0,403,—,—,—,420,—,—,—,—,—,—
2011,Montana,Published,Disability Rights Montana,65,—,—,6,15,—,—,—,280,—,—,—,—,—,—
2011,Nevada,Published,State Of Nevada Rehabilitation Division,44,—,—,8,118,—,—,—,1193,—,—,—,—,—,—
2011,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,201,—,—,25,171,—,—,—,60,—,—,—,—,—,—
2011,North Dakota,Published,Division of Vocational Rehabilitation,60,—,—,1,45,—,—,—,50,—,—,—,—,—,—
2011,Northern Marianas,Published,NMPASI,122,—,—,8,114,—,—,—,2115,—,—,—,—,—,—
2011,Ohio,Published,Ohio Legal Rights Service,1,—,—,0,5,—,—,—,21,—,—,—,—,—,—
2011,Oklahoma,Published,Office of Disability Concerns,9,—,—,6,125,—,—,—,267,—,—,—,—,—,—
2011,Pennsylvania,Published,Center for Disability Law & Policy,471,—,—,188,548,—,—,—,1015,—,—,—,—,—,—
2011,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,1766,—,—,366,1141,—,—,—,1766,—,—,—,—,—,—
2011,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,0,—,—,0,47,—,—,—,1276,—,—,—,—,—,—
2011,Tennessee,Published,Disability Law & Advocacy of Tennessee,125,—,—,6,18,—,—,—,291,—,—,—,—,—,—
2011,Utah,Published,Disability Law Center,135,—,—,0,16,—,—,—,1779,—,—,—,—,—,—
2011,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,3,—,—,0,2,—,—,—,1166,—,—,—,—,—,—
2011,West Virginia,Published,West Virginia Advocates,29,—,—,20,3,—,—,—,141,—,—,—,—,—,—
2011,Wisconsin,Published,Wisconsin Client Assistance Program,3011,—,—,0,24,—,—,—,90,—,—,—,—,—,—
2011,Wyoming,Published,Protection & Advocacy System Inc.,41,—,—,6,12,—,—,—,0,—,—,—,—,—,—
2011,Michigan,Published,Michigan Protection and Advocacy Service Inc.,317,—,—,2,5,—,—,—,43,—,—,—,—,—,—
2011,District of Columbia,Published,"University Legal Services, Inc.",11,—,—,3,8,—,—,—,0,—,—,—,—,—,—
2012,Arkansas,Published,Disability Rights Center of Arkansas,53,—,—,3,71,—,—,—,6480,—,—,—,—,—,—
2012,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,33,—,—,3,3,—,—,—,131,—,—,—,—,—,—
2012,Delaware,Published,United Cerebral Palsy of Dela. Inc.,42,—,—,31,187,—,—,—,327,—,—,—,—,—,—
2012,Florida,Published,Disability Rights Florida,287,—,—,16,12,—,—,—,3600,—,—,—,—,—,—
2012,Idaho,Published,"Disability Rights Idaho, Inc.",28,—,—,2,5,—,—,—,450,—,—,—,—,—,—
2012,Iowa,Published,Iowa Client Assistance Program,174,—,—,22,139,—,—,—,325,—,—,—,—,—,—
2012,Kentucky,Published,Kentucky Client Assistance Program,1,—,—,0,92,—,—,—,156,—,—,—,—,—,—
2012,Maine,Published,Bureau of Rehabilitation Services,97,—,—,1,65,—,—,—,120,—,—,—,—,—,—
2012,Massachusetts,Published,Massachusetts Office on Disability,2437,—,—,647,2276,—,—,—,2706,—,—,—,—,—,—
2012,Minnesota,Published,Legal Aid Society of Minneapolis,18,—,—,1,17,—,—,—,770,—,—,—,—,—,—
2012,Missouri,Published,Missouri Protection & Advocacy Services,48,—,—,0,0,—,—,—,299,—,—,—,—,—,—
2012,Nebraska,Published,Nebraska Vocational Rehabilitation,75,—,—,7,1080,—,—,—,1162,—,—,—,—,—,—
2012,New Jersey,Published,Disability Rights New Jersey,52,—,—,2,3,—,—,—,2962,—,—,—,—,—,—
2012,New Mexico,Published,Disability Rights New Mexico,69,—,—,4,0,—,—,—,446,—,—,—,—,—,—
2012,New York,Published,NYS CQCAPD,750,—,—,322,621,—,—,—,1554,—,—,—,—,—,—
2012,North Carolina,Published,Division of Vocational Rehabilitation Services,1551,—,—,17,210,—,—,—,1400,—,—,—,—,—,—
2012,Oregon,Published,Disability Rights Oregon formerly OAC,73,—,—,0,2,—,—,—,210,—,—,—,—,—,—
2012,South Carolina,Published,Governor`s Office Client Assistance Program,1555,—,—,475,1075,—,—,—,2100,—,—,—,—,—,—
2012,South Dakota,Published,South Dakota Advocacy Services,13,—,—,2,128,—,—,—,313,—,—,—,—,—,—
2012,Texas,Published,Disability Rights Texas,133,—,—,0,47,—,—,—,2545,—,—,—,—,—,—
2012,Vermont,Published,Vermont Client Assistance Program,293,—,—,17,0,—,—,—,143,—,—,—,—,—,—
2012,Virginia,Published,Virginia Office for Protection and Advocacy,1474,—,—,1346,1190,—,—,—,663,—,—,—,—,—,—
2012,Washington,Published,Client Assistance Program,981,—,—,69,19,—,—,—,194,—,—,—,—,—,—
2012,Alabama,Published,Alabama Department of Rehabilitation Services,20,—,—,3,22,—,—,—,1057,—,—,—,—,—,—
2012,Alaska,Published,Alaska State Department of Education,2,—,—,0,20,—,—,—,112,—,—,—,—,—,—
2012,American Samoa,Published,Office of Protection and Advocacy for the Disabled,22,—,—,12,8,—,—,—,170,—,—,—,—,—,—
2012,Arizona,Published,Arizona Center for Disability Law,111,—,—,55,34,—,—,—,4746,—,—,—,—,—,—
2012,California,Published,Sheila Conlon Mentkowski,8133,—,—,338,3721,—,—,—,1261,—,—,—,—,—,—
2012,Colorado,Published,Center for Legal Advocacy,6,—,—,1,1,—,—,—,372,—,—,—,—,—,—
2012,Georgia,Published,Martin & Jones,1910,—,—,2,212,—,—,—,78,—,—,—,—,—,—
2012,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),85,—,—,58,62,—,—,—,90,—,—,—,—,—,—
2012,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,11,—,—,0,0,—,—,—,149,—,—,—,—,—,—
2012,Illinois,Published,Illinois Department of Human Services,133,—,—,4,675,—,—,—,368,—,—,—,—,—,—
2012,Indiana,Published,Indiana Protection and Advocacy Services,108,—,—,0,58,—,—,—,392,—,—,—,—,—,—
2012,Kansas,Published,The Disability Rights Center of Kansas,1,—,—,0,2,—,—,—,5020,—,—,—,—,—,—
2012,Louisiana,Published,Advocacy Center,20,—,—,0,0,—,—,—,0,—,—,—,—,—,—
2012,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,203,—,—,6,69,—,—,—,0,—,—,—,—,—,—
2012,Mississippi,Published,Mississippi Society for Disabilities,0,—,—,2,398,—,—,—,529,—,—,—,—,—,—
2012,Montana,Published,Disability Rights Montana,59,—,—,4,23,—,—,—,217,—,—,—,—,—,—
2012,Nevada,Published,State Of Nevada Rehabilitation Division,127,—,—,3,156,—,—,—,1205,—,—,—,—,—,—
2012,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,189,—,—,24,176,—,—,—,65,—,—,—,—,—,—
2012,North Dakota,Published,Division of Vocational Rehabilitation,4,—,—,3,11,—,—,—,102,—,—,—,—,—,—
2012,Northern Marianas,Published,NMPASI,0,—,—,0,0,—,—,—,2331,—,—,—,—,—,—
2012,Ohio,Published,Disability Rights Ohio,0,—,—,0,4,—,—,—,93,—,—,—,—,—,—
2012,Oklahoma,Published,Office of Disability Concerns,107,—,—,210,113,—,—,—,215,—,—,—,—,—,—
2012,Pennsylvania,Published,Center for Disability Law & Policy,451,—,—,166,505,—,—,—,1015,—,—,—,—,—,—
2012,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,1607,—,—,398,2013,—,—,—,3086,—,—,—,—,—,—
2012,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,0,—,—,0,42,—,—,—,1385,—,—,—,—,—,—
2012,Tennessee,Published,Disability Law & Advocacy of Tennessee,83,—,—,15,15,—,—,—,410,—,—,—,—,—,—
2012,Utah,Published,Disability Law Center,11,—,—,0,61,—,—,—,1359,—,—,—,—,—,—
2012,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,7,—,—,2,10,—,—,—,19,—,—,—,—,—,—
2012,West Virginia,Published,West Virginia Advocates,36,—,—,20,2,—,—,—,168,—,—,—,—,—,—
2012,Wisconsin,Published,Wisconsin Client Assistance Program,2998,—,—,1,51,—,—,—,530,—,—,—,—,—,—
2012,Wyoming,Published,Protection & Advocacy System Inc.,20,—,—,1,5,—,—,—,0,—,—,—,—,—,—
2012,Michigan,Published,Michigan Protection and Advocacy Service Inc.,309,—,—,2,37,—,—,—,96,—,—,—,—,—,—
2012,District of Columbia,Published,"University Legal Services, Inc.",26,—,—,0,8,—,—,—,0,—,—,—,—,—,—
2013,Northern Marianas,Published,NMPASI,0,—,—,0,0,—,—,—,804,—,—,—,—,—,—
2013,Massachusetts,Published,Massachusetts Office on Disability,2481,—,—,678,2523,—,—,—,3972,—,—,—,—,—,—
2013,Alabama,Published,Alabama Department of Rehabilitation Services,7,—,—,2,7,—,—,—,380,—,—,—,—,—,—
2013,Arkansas,Published,Disability Rights Center of Arkansas,47,—,—,6,7,—,—,—,102,—,—,—,—,—,—
2013,American Samoa,Published,Office of Protection and Advocacy for the Disabled,30,—,—,10,16,—,—,—,240,—,—,—,—,—,—
2013,Arizona,Published,Arizona Center for Disability Law,105,—,—,48,37,—,—,—,5334,—,—,—,—,—,—
2013,California,Published,Sheila Conlon Mentkowski,7906,—,—,609,4257,—,—,—,1918,—,—,—,—,—,—
2013,Colorado,Published,Center for Legal Advocacy,26,—,—,1,7,—,—,—,896,—,—,—,—,—,—
2013,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,49,—,—,5,2,—,—,—,90,—,—,—,—,—,—
2013,Delaware,Published,United Cerebral Palsy of Dela. Inc.,34,—,—,31,187,—,—,—,250,—,—,—,—,—,—
2013,Florida,Published,Disability Rights Florida,230,—,—,14,39,—,—,—,2000,—,—,—,—,—,—
2013,Georgia,Published,Martin & Jones,1910,—,—,2,212,—,—,—,78,—,—,—,—,—,—
2013,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),110,—,—,25,86,—,—,—,90,—,—,—,—,—,—
2013,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,16,—,—,0,0,—,—,—,206,—,—,—,—,—,—
2013,Iowa,Published,Iowa Client Assistance Program,152,—,—,30,128,—,—,—,250,—,—,—,—,—,—
2013,Idaho,Published,"Disability Rights Idaho, Inc.",25,—,—,0,4,—,—,—,0,—,—,—,—,—,—
2013,Illinois,Published,Illinois Department of Human Services,185,—,—,6,739,—,—,—,434,—,—,—,—,—,—
2013,Kansas,Published,The Disability Rights Center of Kansas,1,—,—,0,3,—,—,—,4968,—,—,—,—,—,—
2013,Kentucky,Published,Kentucky Client Assistance Program,0,—,—,6,114,—,—,—,130,—,—,—,—,—,—
2013,Louisiana,Published,Advocacy Center,8,—,—,2,15,—,—,—,325,—,—,—,—,—,—
2013,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,677,—,—,0,0,—,—,—,77,—,—,—,—,—,—
2013,Maine,Published,Bureau of Rehabilitation Services,92,—,—,0,72,—,—,—,99,—,—,—,—,—,—
2013,Michigan,Published,Michigan Protection and Advocacy Service Inc.,198,—,—,4,47,—,—,—,175,—,—,—,—,—,—
2013,Minnesota,Published,Mid-Minnesota Legal Assistance,15,—,—,1,13,—,—,—,510,—,—,—,—,—,—
2013,Missouri,Published,Missouri Protection & Advocacy Services,40,—,—,0,0,—,—,—,0,—,—,—,—,—,—
2013,Mississippi,Published,Mississippi Society for Disabilities,0,—,—,0,336,—,—,—,250,—,—,—,—,—,—
2013,Montana,Published,Disability Rights Montana,28,—,—,1,7,—,—,—,115,—,—,—,—,—,—
2013,North Carolina,Published,Division of Vocational Rehabilitation Services,1387,—,—,11,148,—,—,—,31,—,—,—,—,—,—
2013,North Dakota,Published,Division of Vocational Rehabilitation,6,—,—,3,35,—,—,—,253,—,—,—,—,—,—
2013,Nebraska,Published,Nebraska Vocational Rehabilitation,71,—,—,12,1148,—,—,—,225,—,—,—,—,—,—
2013,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,161,—,—,26,144,—,—,—,35,—,—,—,—,—,—
2013,Nevada,Published,State Of Nevada Rehabilitation Division,0,—,—,0,0,—,—,—,0,—,—,—,—,—,—
2013,New York,Published,NYS CQCAPD,584,—,—,282,392,—,—,—,1186,—,—,—,—,—,—
2013,Ohio,Published,Disability Rights Ohio,6,—,—,1,13,—,—,—,246,—,—,—,—,—,—
2013,Oklahoma,Published,Office of Disability Concerns,28,—,—,2,66,—,—,—,266,—,—,—,—,—,—
2013,Oregon,Published,Disability Rights Oregon formerly OAC,72,—,—,0,15,—,—,—,350,—,—,—,—,—,—
2013,Pennsylvania,Published,Center for Disability Law & Policy,483,—,—,160,470,—,—,—,1000,—,—,—,—,—,—
2013,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,2210,—,—,618,1781,—,—,—,1155,—,—,—,—,—,—
2013,South Carolina,Published,Governor`s Office Client Assistance Program,2250,—,—,520,1325,—,—,—,325,—,—,—,—,—,—
2013,South Dakota,Published,South Dakota Advocacy Services,12,—,—,0,158,—,—,—,476,—,—,—,—,—,—
2013,Tennessee,Published,Disability Law & Advocacy Center of Tennessee,37,—,—,1,37,—,—,—,559,—,—,—,—,—,—
2013,Texas,Published,Disability Rights Texas,141,—,—,6,26,—,—,—,4449,—,—,—,—,—,—
2013,Utah,Published,Disability Law Center,17,—,—,2,94,—,—,—,823,—,—,—,—,—,—
2013,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,5,—,—,1,4,—,—,—,62,—,—,—,—,—,—
2013,Vermont,Published,Vermont Client Assistance Program,206,—,—,42,248,—,—,—,0,—,—,—,—,—,—
2013,Washington,Published,Client Assistance Program,1261,—,—,72,18,—,—,—,191,—,—,—,—,—,—
2013,Wisconsin,Published,Wisconsin Client Assistance Program,1530,—,—,4,204,—,—,—,314,—,—,—,—,—,—
2013,West Virginia,Published,West Virginia Advocates,14,—,—,13,0,—,—,—,0,—,—,—,—,—,—
2013,Wyoming,Published,"Protection & Advocacy System, Inc.",27,—,—,4,7,—,—,—,0,—,—,—,—,—,—
2013,Alaska,Published,Alaska State Department of Education,16,—,—,16,0,—,—,—,88,—,—,—,—,—,—
2013,Indiana,Published,Indiana Protection and Advocacy Services,84,—,—,0,68,—,—,—,105,—,—,—,—,—,—
2013,New Jersey,Published,Disability Rights New Jersey,39,—,—,3,2,—,—,—,44,—,—,—,—,—,—
2013,New Mexico,Published,Disability Rights New Mexico,60,—,—,6,2,—,—,—,331,—,—,—,—,—,—
2013,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,0,—,—,0,28,—,—,—,461,—,—,—,—,—,—
2013,Virginia,Published,dLCV on behalf of VOPA,1833,—,—,1616,1460,—,—,—,421,—,—,—,—,—,—
2013,District of Columbia,Published,"University Legal Services, Inc.",24,—,—,1,10,—,—,—,0,—,—,—,—,—,—
2013,New York,Published,"Disability Advocates, Inc. dba DRNY",10,—,—,1,19,—,—,—,0,—,—,—,—,—,—
2013,Nevada,Published,Nevada Disability Advocacy & Law Center,67,—,—,16,10,—,—,—,396,—,—,—,—,—,—
2014,Northern Marianas,Published,NMPASI,8,—,—,7,236,—,—,—,2506,—,—,—,—,—,—
2014,Massachusetts,Published,Massachusetts Office on Disability,2463,—,—,502,2803,—,—,—,3090,—,—,—,—,—,—
2014,Alabama,Published,Alabama Department of Rehabilitation Services,1,—,—,0,6,—,—,—,328,—,—,—,—,—,—
2014,Arkansas,Published,Disability Rights Center of Arkansas,44,—,—,2,19,—,—,—,273,—,—,—,—,—,—
2014,American Samoa,Published,Office of Protection and Advocacy for the Disabled,25,—,—,11,12,—,—,—,148,—,—,—,—,—,—
2014,Arizona,Published,Arizona Center for Disability Law,107,—,—,18,10,—,—,—,744,—,—,—,—,—,—
2014,California,Published,Disability Rights California,7089,—,—,747,4929,—,—,—,3064,—,—,—,—,—,—
2014,Colorado,Published,Center for Legal Advocacy,18,—,—,0,1,—,—,—,0,—,—,—,—,—,—
2014,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,30,—,—,11,2,—,—,—,122,—,—,—,—,—,—
2014,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",28,—,—,43,85,—,—,—,500,—,—,—,—,—,—
2014,Florida,Published,Disability Rights Florida,233,—,—,8,25,—,—,—,125,—,—,—,—,—,—
2014,Georgia,Published,Martin & Jones,1422,—,—,3,97,—,—,—,1522,—,—,—,—,—,—
2014,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),96,—,—,47,165,—,—,—,208,—,—,—,—,—,—
2014,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,27,—,—,0,0,—,—,—,868,—,—,—,—,—,—
2014,Iowa,Published,Iowa Client Assistance Program,24,—,—,23,68,—,—,—,320,—,—,—,—,—,—
2014,Idaho,Published,"Disability Rights Idaho, Inc.",10,—,—,0,5,—,—,—,63,—,—,—,—,—,—
2014,Illinois,Published,Illinois Department of Human Services,149,—,—,4,573,—,—,—,61,—,—,—,—,—,—
2014,Kansas,Published,The Disability Rights Center of Kansas,1,—,—,0,0,—,—,—,0,—,—,—,—,—,—
2014,Kentucky,Published,Kentucky Client Assistance Program,1,—,—,1,87,—,—,—,41,—,—,—,—,—,—
2014,Louisiana,Published,Advocacy Center,20,—,—,1,16,—,—,—,605,—,—,—,—,—,—
2014,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,586,—,—,0,10,—,—,—,91,—,—,—,—,—,—
2014,Maine,Published,Bureau of Rehabilitation Services,79,—,—,1,52,—,—,—,58,—,—,—,—,—,—
2014,Michigan,Published,Michigan Protection and Advocacy Service Inc.,213,—,—,3,33,—,—,—,140,—,—,—,—,—,—
2014,Minnesota,Published,Mid-Minnesota Legal Assistance,20,—,—,0,18,—,—,—,940,—,—,—,—,—,—
2014,Missouri,Published,Missouri Protection & Advocacy Services,31,—,—,0,0,—,—,—,425,—,—,—,—,—,—
2014,Mississippi,Published,Mississippi Society for Disabilities,0,—,—,0,217,—,—,—,0,—,—,—,—,—,—
2014,Montana,Published,Disability Rights Montana,26,—,—,1,6,—,—,—,763,—,—,—,—,—,—
2014,North Carolina,Published,Division of Vocational Rehabilitation Services,948,—,—,9,419,—,—,—,0,—,—,—,—,—,—
2014,North Dakota,Published,Division of Vocational Rehabilitation,5,—,—,0,7,—,—,—,249,—,—,—,—,—,—
2014,Nebraska,Published,Nebraska Vocational Rehabilitation,75,—,—,7,1096,—,—,—,328,—,—,—,—,—,—
2014,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,0,—,—,165,0,—,—,—,130,—,—,—,—,—,—
2014,Oklahoma,Published,Oklahoma Office of Disability Concerns,40,—,—,5,133,—,—,—,262,—,—,—,—,—,—
2014,Oregon,Published,Disability Rights Oregon formerly OAC,69,—,—,0,2,—,—,—,75,—,—,—,—,—,—
2014,Pennsylvania,Published,Center for Disability Law & Policy,460,—,—,120,440,—,—,—,1000,—,—,—,—,—,—
2014,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,1663,—,—,441,972,—,—,—,1679,—,—,—,—,—,—
2014,South Carolina,Published,Governor`s Office Client Assistance Program,2625,—,—,730,950,—,—,—,1895,—,—,—,—,—,—
2014,South Dakota,Published,South Dakota Advocacy Services,11,—,—,1,125,—,—,—,0,—,—,—,—,—,—
2014,Tennessee,Published,Disability Law & Advocacy Center of Tennessee,23,—,—,0,8,—,—,—,203,—,—,—,—,—,—
2014,Texas,Published,Disability Rights Texas,88,—,—,6,6,—,—,—,4964,—,—,—,—,—,—
2014,Utah,Published,Disability Law Center,17,—,—,0,46,—,—,—,1116,—,—,—,—,—,—
2014,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,1,—,—,2,4,—,—,—,42,—,—,—,—,—,—
2014,Vermont,Published,Vermont Client Assistance Program,224,—,—,51,213,—,—,—,0,—,—,—,—,—,—
2014,Washington,Published,Client Assistance Program,1261,—,—,161,0,—,—,—,128,—,—,—,—,—,—
2014,Wisconsin,Published,Wisconsin Client Assistance Program,1266,—,—,10,290,—,—,—,200,—,—,—,—,—,—
2014,West Virginia,Published,West Virginia Advocates,21,—,—,6,0,—,—,—,61,—,—,—,—,—,—
2014,Wyoming,Published,"Protection & Advocacy System, Inc.",23,—,—,1,5,—,—,—,0,—,—,—,—,—,—
2014,Alaska,Published,Alaska State Department of Education,10,—,—,14,10,—,—,—,23,—,—,—,—,—,—
2014,Indiana,Published,Indiana Protection and Advocacy Services,53,—,—,0,72,—,—,—,136,—,—,—,—,—,—
2014,New Jersey,Published,Disability Rights New Jersey,68,—,—,2,2,—,—,—,2042,—,—,—,—,—,—
2014,New Mexico,Published,Disability Rights New Mexico,40,—,—,10,13,—,—,—,280,—,—,—,—,—,—
2014,Nevada,Published,Nevada Disability Advocacy & Law Center,43,—,—,24,3,—,—,—,0,—,—,—,—,—,—
2014,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,0,—,—,0,11,—,—,—,0,—,—,—,—,—,—
2014,Virginia,Published,disAbility Law Center of Virginia,40,—,—,57,17,—,—,—,344,—,—,—,—,—,—
2014,District of Columbia,Published,"University Legal Services, Inc.",14,—,—,2,14,—,—,—,0,—,—,—,—,—,—
2014,Ohio,Published,Disability Rights Ohio,6,—,—,42,29,—,—,—,471,—,—,—,—,—,—
2014,New York,Published,Disability Rights New York (DRNY),91,—,—,1,56,—,—,—,540,—,—,—,—,—,—
2015,Northern Marianas,Published,NMPASI,13,2,0,2,209,0,226,34,2799,1,9,0,1,3,—
2015,Massachusetts,Published,Massachusetts Office on Disability,418,168,0,344,2210,511,3651,119,3074,0,0,0,68869,14,—
2015,Alabama,Published,Alabama Department of Rehabilitation Services,6,2,0,1,3,12,24,15,850,0,0,0,1100,12,—
2015,Arkansas,Published,Disability Rights Center of Arkansas,24,0,0,0,2,9,35,16,4419,0,0,0,0,16,—
2015,American Samoa,Published,Office of Protection and Advocacy for the Disabled,42,28,0,15,12,60,157,10,154,10,2,4,120,5,—
