Fiscal Year,State,Status,Name,Individuals who are still being served as of October 1,Additional individuals who were served during the year,Total individuals served,Individuals Multiple Cases,Individual still being served as of September 30,Individual requests information,Communication problems between individual and counselor,Conflict about services to be provided,Related to application/eligibility process,Related to assignment to order of selection priority category,Related to IPE development/implementation,Related to independent living services,Other Rehabilitation Act-related problems,Non-Rehabilitation Act related,Related to Title I of the ADA,Information/referral (pre-2014) or Short Term Technical Assistance (2015+),Advisory/interpretational (pre-2014) or Investigation/Monitoring (2015+),Negotiation,Alternative dispute resolution,Administrative/informal review,Formal appeal/fair hearing,Legal remedy,Int Strategies Total,All issues resolved in individuals favor,Some issues resolved in individuals favor,CAP determines VR agency position/decision appropriate,Individuals case lacks legal merit;,Individual chose alternative representation,"Individual decided not to pursue (to 2014), or withdrew complaint (2015+)",Appeals unsuccessful (to 2014) or Issue not resolved in clients favor (2015+),"CAP services not needed due to individuals death, relocation, etc.",Individual refused to cooperate with CAP,CAP unable to take case due to lack of resources,Conflict Interest,Other,Controlling law/policy explained to individual,Application for services completed.,Eligibility determination expedited,Individual participated in evaluation,IPE developed/implemented,Communication re-established between individual and other party,Individual assigned to new counselor/office,Alternative resources identified for individual,ADA/504/EEO/OCR/ complaint made,Other
2012,Alaska,Published,Alaska State Department of Education,0,35,35,1,10,0,7,15,4,,9,—,1,0,0,0,23,0,0,3,0,0,—,4,1,3,4,0,3,1,1,3,6,—,—,3,0,0,1,1,5,1,0,0,—
2012,American Samoa,Published,Office of Protection and Advocacy for the Disabled,4,9,13,4,0,45,13,2,5,,3,—,0,0,2,16,2,3,1,5,0,0,—,13,2,2,1,0,0,0,0,0,0,—,—,4,9,1,2,5,3,0,6,0,—
2012,Arizona,Published,Arizona Center for Disability Law,47,88,135,1,60,1,7,10,9,,3,—,106,0,0,7,35,32,1,0,1,0,—,37,19,3,7,0,3,1,0,6,0,—,—,32,1,2,0,6,28,3,1,1,—
2012,California,Published,Sheila Conlon Mentkowski,166,709,875,0,149,134,135,411,118,,103,—,27,3,3,99,481,127,10,24,0,0,—,310,167,58,8,21,71,1,6,28,27,—,—,379,39,6,13,90,100,34,40,0,—
2012,Colorado,Published,Center for Legal Advocacy,19,17,36,2,12,0,9,17,2,,8,—,2,0,0,2,6,15,0,3,0,0,—,11,4,3,3,1,3,0,1,0,0,—,—,9,0,0,0,3,5,6,3,0,—
2012,Georgia,Published,Martin & Jones,53,58,111,9,52,9,68,105,5,,21,—,1,0,3,1,38,26,2,0,0,0,—,50,3,4,5,0,3,0,0,1,0,—,—,15,1,1,0,28,19,1,1,0,—
2012,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),18,21,39,13,39,85,7,5,10,,8,—,1,4,2,156,34,7,1,5,0,0,—,18,6,12,1,1,0,0,5,1,1,—,—,15,11,7,5,9,3,0,4,1,—
2012,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,18,63,81,2,21,4,5,13,43,,15,—,2,1,0,0,24,37,0,0,0,0,—,49,6,1,0,0,3,0,0,2,0,—,—,6,13,10,0,20,7,0,5,0,—
2012,Illinois,Published,Illinois Department of Human Services,29,106,135,0,17,10,59,86,15,,26,—,4,1,0,0,104,14,0,0,0,0,—,45,12,8,11,2,19,0,0,20,0,—,—,91,0,1,10,4,8,2,0,2,—
2012,Indiana,Published,Indiana Protection and Advocacy Services,11,47,58,1,13,2,1,38,16,,1,—,0,0,0,2,38,2,1,0,2,0,—,12,4,13,4,0,7,2,0,3,0,—,—,34,0,1,0,6,3,1,0,0,—
2012,Kansas,Published,The Disability Rights Center of Kansas,29,63,92,8,13,6,18,53,6,,8,—,3,1,0,19,27,15,17,6,0,5,—,37,20,5,7,0,6,2,1,6,0,—,—,32,4,3,1,18,15,3,9,1,—
2012,Louisiana,Published,Advocacy Center,16,62,78,78,0,0,17,51,7,,3,—,0,0,0,20,30,30,11,17,0,0,—,39,15,3,5,0,10,0,0,6,0,—,—,27,0,6,0,10,18,3,4,10,—
2012,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,31,112,143,2,17,0,28,50,19,,48,—,0,0,0,4,8,58,3,55,0,0,—,100,4,13,1,0,2,1,3,4,0,—,—,14,6,4,3,37,25,16,5,0,—
2012,Mississippi,Published,Mississippi Society for Disabilities,2,29,31,0,2,8,3,17,3,,0,—,0,0,0,15,16,0,0,0,0,0,—,3,10,15,0,0,3,0,0,0,0,—,—,27,1,2,0,0,1,0,0,0,—
2012,Montana,Published,Disability Rights Montana,26,77,103,7,31,0,23,36,23,,13,—,7,0,5,4,74,0,0,0,1,0,—,41,5,10,2,1,13,2,0,2,2,—,—,11,2,4,1,12,18,1,8,4,—
2012,Nevada,Published,State Of Nevada Rehabilitation Division,0,59,59,0,5,4,33,14,4,,1,—,0,0,0,0,36,24,0,0,0,0,—,46,2,3,2,0,6,0,0,0,0,—,—,13,6,2,0,10,13,12,2,0,—
2012,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,21,18,39,3,37,5,5,9,7,,13,—,0,0,0,3,23,7,3,2,0,0,—,6,4,0,2,0,0,0,2,0,0,—,—,2,2,0,0,4,4,2,0,0,—
2012,North Dakota,Published,Division of Vocational Rehabilitation,18,50,68,5,45,1,21,19,16,,14,—,1,0,0,5,1,19,0,2,0,0,—,17,6,2,0,0,2,0,0,0,0,—,—,4,2,2,0,6,6,5,2,0,—
2012,Northern Marianas,Published,NMPASI,3,16,19,0,14,0,0,1,11,,7,—,0,0,0,0,0,15,4,0,0,0,—,3,0,0,0,0,2,0,0,0,0,—,—,1,2,0,0,2,0,0,0,0,—
2012,Ohio,Published,Disability Rights Ohio,35,147,182,14,47,15,59,76,14,,3,—,9,6,12,50,56,12,2,20,8,1,—,73,21,7,13,2,25,6,1,7,0,—,—,32,9,11,4,7,49,5,32,6,—
2012,Oklahoma,Published,Office of Disability Concerns,13,137,150,5,7,53,66,58,25,,110,—,5,2,1,69,153,1,0,0,0,0,—,78,1,58,0,1,1,0,1,1,0,—,—,63,6,1,1,31,32,14,0,0,—
2012,Pennsylvania,Published,Center for Disability Law & Policy,68,167,235,1,76,0,87,55,48,,39,—,6,0,0,7,40,104,3,6,0,0,—,85,34,0,1,2,32,0,6,0,0,—,—,45,4,5,15,33,41,13,4,0,—
2012,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,72,133,205,30,98,0,3,120,22,,31,—,24,2,6,0,17,69,11,14,0,1,—,90,0,9,4,0,5,1,0,2,0,—,—,15,6,19,2,61,1,4,0,3,—
2012,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,34,26,60,0,24,5,8,23,5,,7,—,3,2,7,6,23,4,1,2,0,0,—,9,3,0,9,0,12,0,0,1,0,—,—,8,0,0,1,6,2,1,4,1,—
2012,Tennessee,Published,Disability Law & Advocacy of Tennessee,11,59,70,2,14,0,0,47,11,,13,—,0,1,0,0,37,20,0,1,0,0,—,18,6,3,2,1,11,0,0,17,0,—,—,20,0,1,1,12,2,1,3,0,—
2012,Utah,Published,Disability Law Center,27,246,273,12,16,50,28,50,53,,3,—,96,0,0,144,65,31,10,15,0,0,—,143,82,1,7,0,19,1,0,10,1,—,—,83,10,12,1,15,25,13,56,9,—
2012,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,6,13,19,1,3,5,0,2,4,,1,—,2,0,0,1,4,11,0,0,0,1,—,5,5,0,0,1,2,0,1,0,3,—,—,4,3,1,1,1,0,1,0,6,—
2012,West Virginia,Published,West Virginia Advocates,17,13,30,2,4,0,7,5,4,,16,—,0,0,0,0,15,12,0,4,0,0,—,17,3,3,1,1,2,0,0,2,0,—,—,7,1,0,1,16,2,0,0,0,—
2012,Wisconsin,Published,Wisconsin Client Assistance Program,31,136,167,7,36,14,32,97,17,,13,—,2,0,0,7,51,33,5,41,0,0,—,52,30,31,10,0,12,2,0,0,0,—,—,80,2,6,2,28,11,80,1,0,—
2012,Wyoming,Published,Protection & Advocacy System Inc.,0,15,15,5,5,0,2,5,5,,1,—,2,0,0,0,0,10,0,0,0,0,—,8,1,0,0,0,1,0,0,0,0,—,—,0,1,1,0,3,3,1,1,0,—
2012,Michigan,Published,Michigan Protection and Advocacy Service Inc.,41,117,158,7,39,1,51,56,21,,32,—,1,1,0,26,8,88,3,0,2,0,—,62,13,15,3,0,15,5,3,11,1,—,—,37,4,5,1,31,29,11,5,0,—
2012,District of Columbia,Published,"University Legal Services, Inc.",10,50,60,2,5,2,6,25,11,,21,—,1,1,0,0,25,20,0,2,8,0,—,30,9,2,3,0,7,4,0,0,0,—,—,18,1,6,0,24,2,0,4,0,—
2013,Northern Marianas,Published,NMPASI,13,11,24,1,7,0,4,2,7,,11,—,0,0,0,0,0,22,0,2,0,0,—,5,7,1,2,0,2,0,0,0,0,—,—,7,1,0,0,6,1,0,2,0,—
2013,Massachusetts,Published,Massachusetts Office on Disability,13,102,115,8,11,17,83,77,28,,34,—,2,5,2,0,63,47,0,5,0,0,—,91,3,9,0,0,10,0,0,0,0,—,—,68,0,0,0,3,12,6,24,0,—
2013,Alabama,Published,Alabama Department of Rehabilitation Services,7,12,19,0,7,1,7,12,1,,1,—,0,0,1,7,3,7,0,0,0,0,—,5,4,4,0,0,3,0,0,1,0,—,—,3,0,0,1,0,2,4,6,0,—
2013,Arkansas,Published,Disability Rights Center of Arkansas,8,39,47,5,5,3,3,32,11,,1,—,0,0,1,10,2,33,1,2,0,0,—,35,2,0,1,1,3,0,2,3,0,—,—,34,2,0,0,0,3,2,3,0,—
2013,American Samoa,Published,Office of Protection and Advocacy for the Disabled,0,10,10,3,2,30,1,7,5,,0,—,0,0,1,20,4,7,3,4,0,0,—,10,3,3,2,0,0,0,0,0,0,—,—,2,6,2,4,6,4,0,3,0,—
2013,Arizona,Published,Arizona Center for Disability Law,55,69,124,3,28,1,6,107,9,,1,—,0,0,0,16,26,55,2,0,0,0,—,45,34,0,6,0,4,1,0,5,4,—,—,36,4,2,2,13,30,2,2,0,—
2013,California,Published,Sheila Conlon Mentkowski,149,905,"1,054",0,162,229,81,402,126,,103,—,14,3,4,0,774,71,6,33,4,0,—,510,217,31,18,16,57,5,8,38,3,—,—,524,56,7,8,96,108,24,62,5,—
2013,Colorado,Published,Center for Legal Advocacy,12,20,32,4,8,0,12,14,2,,4,—,2,0,0,0,6,18,0,3,0,0,—,12,5,1,4,0,3,0,0,2,0,—,—,5,0,1,0,4,9,8,0,0,—
2013,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,16,25,41,1,13,3,7,25,3,,0,—,0,0,3,4,0,12,0,13,0,0,—,18,2,0,1,0,4,0,2,2,0,—,—,0,2,2,0,0,8,5,7,5,—
2013,Delaware,Published,United Cerebral Palsy of Dela. Inc.,9,9,18,0,3,5,15,10,2,,7,—,4,0,4,1,6,10,1,0,0,0,—,8,3,0,0,1,0,0,0,1,2,—,—,1,1,2,1,5,0,2,1,2,—
2013,Florida,Published,Disability Rights Florida,57,293,350,19,65,0,55,185,85,,27,—,1,0,7,2,171,120,0,14,2,0,—,278,11,6,2,0,10,2,0,0,0,—,—,170,44,9,3,0,57,17,6,3,—
2013,Georgia,Published,Martin & Jones,53,58,111,9,52,9,68,105,5,,21,—,1,0,3,1,38,26,2,0,0,0,—,50,3,4,5,0,3,0,0,1,0,—,—,15,1,1,0,28,19,1,1,0,—
2013,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),21,22,43,11,43,2,6,8,0,,11,—,0,3,6,56,18,9,0,13,0,0,—,21,10,7,1,0,1,1,1,1,0,—,—,9,16,8,5,9,6,0,1,4,—
2013,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,22,68,90,3,25,1,9,18,47,,13,—,1,4,0,0,24,43,0,1,0,0,—,54,10,2,0,0,1,0,0,1,0,—,—,9,15,13,17,12,0,0,2,0,—
2013,Iowa,Published,Iowa Client Assistance Program,5,9,14,0,3,14,13,12,1,,7,—,0,0,1,0,2,2,0,7,0,0,—,4,4,2,0,0,1,0,0,0,0,—,—,2,0,0,1,5,1,1,1,0,—
2013,Idaho,Published,"Disability Rights Idaho, Inc.",4,35,39,4,6,4,7,8,17,,6,—,0,0,0,5,18,6,0,5,0,0,—,26,3,1,0,0,3,0,0,3,0,—,—,10,6,6,1,2,0,3,3,3,—
2013,Illinois,Published,Illinois Department of Human Services,17,112,129,0,25,4,66,53,15,,18,—,5,4,0,0,98,4,1,0,1,0,—,60,4,5,7,0,15,0,1,9,0,—,—,71,1,1,0,15,9,4,0,0,—
2013,Kansas,Published,The Disability Rights Center of Kansas,13,68,81,3,15,8,14,46,7,,7,—,3,1,0,26,20,4,18,2,1,1,—,22,16,4,8,0,16,1,0,5,0,—,—,37,4,1,1,16,10,1,2,0,—
2013,Kentucky,Published,Kentucky Client Assistance Program,14,35,49,0,14,1,19,38,8,,1,—,0,0,0,3,24,7,0,1,0,0,—,13,7,1,2,0,1,0,1,10,0,—,—,11,0,0,1,22,1,0,0,0,—
2013,Louisiana,Published,Advocacy Center,2,59,61,61,25,0,20,29,4,,4,—,2,2,0,6,1,10,1,18,0,0,—,27,4,0,0,0,0,2,1,2,0,—,—,5,0,0,0,2,9,2,0,18,—
2013,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,17,103,120,0,18,0,14,38,16,,52,—,0,0,0,2,24,58,0,15,2,1,—,73,7,16,0,0,6,0,0,0,0,—,—,21,2,4,8,29,17,19,2,0,—
2013,Maine,Published,Bureau of Rehabilitation Services,26,69,95,1,26,95,73,68,5,,29,—,0,0,0,4,29,24,0,1,0,0,—,33,7,9,1,1,4,0,1,2,0,—,—,27,1,1,2,12,5,8,2,0,—
2013,Michigan,Published,Michigan Protection and Advocacy Service Inc.,35,102,137,3,32,1,49,57,22,,10,—,0,0,0,43,9,52,1,4,0,0,—,52,9,26,2,0,13,2,0,5,0,—,—,41,3,6,2,10,31,14,1,0,—
2013,Minnesota,Published,Mid-Minnesota Legal Assistance,48,75,123,0,54,6,15,58,8,,16,—,13,4,3,30,10,26,1,1,0,1,—,22,28,4,3,1,7,0,0,4,0,—,—,19,1,2,2,6,8,1,16,1,—
2013,Missouri,Published,Missouri Protection & Advocacy Services,22,47,69,3,0,1,27,42,11,,15,—,2,0,0,0,16,33,0,0,1,1,—,28,6,4,0,1,7,1,3,1,0,—,—,18,2,4,1,9,11,3,3,0,—
2013,Mississippi,Published,Mississippi Society for Disabilities,3,38,41,0,3,16,2,12,6,,1,—,0,1,0,19,19,0,0,0,0,0,—,3,14,16,0,1,2,0,0,2,0,—,—,29,0,6,0,0,0,1,2,0,—
2013,Montana,Published,Disability Rights Montana,30,65,95,3,31,1,26,37,17,,13,—,2,1,1,0,64,0,0,2,3,0,—,40,0,2,3,0,19,1,1,0,3,—,—,1,2,7,2,18,4,2,4,2,—
2013,North Carolina,Published,Division of Vocational Rehabilitation Services,50,87,137,0,27,0,16,67,23,,29,—,1,0,0,3,24,81,0,2,0,0,—,71,16,7,0,0,16,0,0,0,0,—,—,21,4,10,1,55,15,3,1,0,—
2013,North Dakota,Published,Division of Vocational Rehabilitation,44,29,73,6,23,1,19,20,19,,16,—,1,0,0,10,7,36,0,1,0,2,—,35,11,1,0,0,2,0,0,2,0,—,—,4,2,3,1,10,16,5,10,0,—
2013,Nebraska,Published,Nebraska Vocational Rehabilitation,3,32,35,0,2,0,1,31,3,,0,—,0,0,0,0,22,11,0,0,0,0,—,20,1,7,0,0,4,0,1,0,0,—,—,14,0,1,0,3,10,5,0,0,—
2013,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,15,16,31,3,16,0,3,13,1,,11,—,1,0,2,1,17,7,6,0,0,0,—,12,10,0,2,2,4,0,0,0,1,—,—,4,0,0,0,14,7,1,2,2,—
2013,Nevada,Published,State Of Nevada Rehabilitation Division,11,0,11,0,0,0,3,5,1,,1,—,0,0,0,0,1,8,0,0,2,0,—,2,0,1,0,0,4,0,1,0,0,—,—,1,1,0,0,1,4,0,0,0,—
2013,New York,Published,NYS CQCAPD,511,158,669,0,0,93,71,90,48,,58,—,13,4,15,177,207,128,4,12,4,1,—,116,60,33,11,30,33,0,3,0,0,—,—,112,4,1,1,0,2,2,7,0,—
2013,Ohio,Published,Disability Rights Ohio,47,183,230,130,28,29,29,106,20,,15,—,15,8,23,94,69,24,2,26,6,0,—,87,48,9,14,10,45,7,0,1,5,—,—,86,7,6,3,13,42,12,46,9,—
2013,Oklahoma,Published,Office of Disability Concerns,8,50,58,0,11,69,32,68,8,,9,—,1,2,1,2,20,33,2,1,0,0,—,23,18,16,1,1,4,0,0,1,0,—,—,17,1,2,1,21,13,0,9,0,—
2013,Oregon,Published,Disability Rights Oregon formerly OAC,14,30,44,1,13,1,11,16,4,,3,—,4,2,0,0,6,21,2,1,1,0,—,21,4,0,4,0,2,0,0,0,0,—,—,6,1,2,1,9,1,3,0,8,—
2013,Pennsylvania,Published,Center for Disability Law & Policy,76,143,219,6,72,0,89,62,25,,37,—,6,0,0,3,35,105,1,6,2,0,—,85,35,3,0,1,28,0,5,0,0,—,—,35,0,4,11,46,53,1,2,0,—
2013,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,95,116,211,21,89,0,34,98,18,,35,—,18,1,7,1,10,77,17,6,5,6,—,91,0,23,3,0,2,0,0,3,0,—,—,13,14,17,4,63,1,5,3,2,—
2013,South Carolina,Published,Governor`s Office Client Assistance Program,4,135,139,8,6,129,128,28,10,,1,—,0,0,0,0,107,6,0,27,1,0,—,56,43,17,0,0,23,0,2,0,0,—,—,59,10,3,1,9,50,9,0,0,—
2013,South Dakota,Published,South Dakota Advocacy Services,7,20,27,0,3,0,5,8,10,,1,—,1,2,0,4,12,4,0,3,0,1,—,10,1,0,5,0,4,0,0,4,0,—,—,3,3,1,0,2,4,1,0,2,—
2013,Tennessee,Published,Disability Law & Advocacy Center of Tennessee,14,61,75,1,8,0,11,36,12,,16,—,0,0,0,2,33,33,0,0,0,0,—,31,4,7,1,1,6,0,1,10,1,—,—,27,1,3,1,16,4,3,0,0,—
2013,Texas,Published,Disability Rights Texas,157,191,348,4,122,3,83,182,58,,30,—,0,0,0,24,99,95,1,17,2,0,—,116,22,18,8,3,36,1,8,20,6,—,—,75,16,2,0,71,27,29,17,1,—
2013,Utah,Published,Disability Law Center,15,217,232,17,9,23,40,89,37,,12,—,41,0,0,144,38,12,30,11,1,0,—,146,48,5,11,1,13,0,0,3,0,—,—,78,4,3,0,9,39,5,25,17,—
2013,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,6,18,24,1,10,4,0,2,6,,2,—,3,1,6,3,5,5,0,2,0,0,—,2,3,0,0,1,1,0,0,7,1,—,—,1,1,1,0,0,1,0,4,7,—
2013,Vermont,Published,Vermont Client Assistance Program,27,33,60,4,24,3,24,40,5,,3,—,2,3,0,4,1,62,0,0,0,0,—,17,6,0,2,0,5,0,0,2,0,—,—,3,0,1,0,2,4,2,2,0,—
2013,Washington,Published,Client Assistance Program,30,177,207,0,41,77,95,117,56,,41,—,2,0,7,2,45,99,5,56,0,0,—,80,63,35,0,4,19,0,4,2,0,—,—,60,7,24,14,39,33,27,3,0,—
2013,Wisconsin,Published,Wisconsin Client Assistance Program,36,133,169,2,28,13,40,80,17,,15,—,4,0,0,10,61,41,5,23,2,0,—,55,23,30,12,0,19,2,0,0,0,—,—,68,2,3,5,23,22,68,3,0,—
2013,West Virginia,Published,West Virginia Advocates,4,18,22,1,5,0,3,5,1,,12,—,2,0,0,0,9,7,0,2,0,0,—,12,1,0,0,0,1,0,1,3,0,—,—,3,1,0,1,7,2,0,1,0,—
2013,Wyoming,Published,"Protection & Advocacy System, Inc.",5,10,15,0,0,0,2,8,4,,0,—,1,0,0,0,0,15,0,0,0,0,—,9,4,1,0,0,0,0,1,0,0,—,—,0,0,1,0,8,4,1,1,0,—
2013,Alaska,Published,Alaska State Department of Education,10,13,23,2,10,0,5,7,8,,3,—,2,0,0,0,15,0,0,0,0,0,—,4,3,3,3,0,2,0,0,0,0,—,—,7,0,0,0,2,3,2,0,0,—
2013,Indiana,Published,Indiana Protection and Advocacy Services,13,50,63,4,13,0,1,47,11,,4,—,1,0,0,3,41,5,3,0,1,0,—,10,5,6,17,0,9,0,0,6,0,—,—,29,0,0,0,7,7,3,1,0,—
2013,New Jersey,Published,Disability Rights New Jersey,69,33,102,3,41,3,8,42,10,,40,—,1,1,0,5,29,9,4,16,1,0,—,23,8,9,4,0,10,0,2,8,0,—,—,22,2,2,3,14,3,6,5,0,—
2013,New Mexico,Published,Disability Rights New Mexico,15,15,30,2,7,0,13,14,0,,2,—,0,1,0,2,1,15,1,6,0,0,—,10,8,1,0,0,2,2,1,1,0,—,—,2,1,0,0,10,6,0,6,0,—
2013,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,24,16,40,0,28,3,8,14,4,,5,—,1,0,5,3,5,4,0,0,0,0,—,4,1,0,0,0,7,0,0,0,0,—,—,1,1,0,1,3,0,0,1,0,—
2013,Virginia,Published,dLCV on behalf of VOPA,14,35,49,6,7,1,4,34,9,,2,—,2,0,1,20,18,12,0,0,0,0,—,18,8,6,0,0,13,0,0,4,1,—,—,24,0,4,1,5,4,0,8,0,—
2013,District of Columbia,Published,"University Legal Services, Inc.",8,33,41,2,2,1,12,24,5,,11,—,1,1,0,0,15,19,0,2,3,0,—,24,5,2,2,1,4,1,0,0,0,—,—,10,2,1,1,20,2,1,2,0,—
2013,New York,Published,"Disability Advocates, Inc. dba DRNY",0,154,154,3,132,5,37,77,18,,17,—,0,0,2,0,17,6,0,1,0,0,—,10,2,2,2,0,6,0,1,0,0,—,—,3,3,3,0,3,4,1,6,0,—
2013,Nevada,Published,Nevada Disability Advocacy & Law Center,0,29,29,0,5,6,6,10,1,,4,—,1,1,0,1,2,4,2,5,1,0,—,11,2,4,0,0,3,1,0,2,1,—,—,5,1,0,1,6,4,2,3,0,—
2014,Northern Marianas,Published,NMPASI,7,8,15,0,8,0,0,5,9,,2,—,0,1,0,1,0,14,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,—,—,1,0,0,0,3,1,0,0,0,—
2014,Massachusetts,Published,Massachusetts Office on Disability,11,87,98,6,30,22,68,70,15,,47,—,5,2,0,0,42,29,0,3,0,0,0,34,9,7,9,1,14,0,0,0,0,—,—,42,0,0,0,6,15,0,15,0,—
2014,Alabama,Published,Alabama Department of Rehabilitation Services,3,10,13,0,6,0,7,4,1,,1,—,0,0,0,2,0,9,0,2,0,0,0,9,2,1,0,0,1,0,0,2,0,—,—,1,0,0,1,0,1,3,4,0,—
2014,Arkansas,Published,Disability Rights Center of Arkansas,5,26,31,3,5,0,2,15,3,,5,—,1,2,2,2,11,3,0,5,1,0,22,3,2,2,4,0,7,0,0,5,0,—,—,9,0,0,0,0,2,2,0,0,—
