Fiscal Year,State,Status,Name,Individuals who are still being served as of October 1,Additional individuals who were served during the year,Total individuals served,Individuals Multiple Cases,Individual still being served as of September 30,Individual requests information,Communication problems between individual and counselor,Conflict about services to be provided,Related to application/eligibility process,Related to assignment to order of selection priority category,Related to IPE development/implementation,Related to independent living services,Other Rehabilitation Act-related problems,Non-Rehabilitation Act related,Related to Title I of the ADA,Information/referral (pre-2014) or Short Term Technical Assistance (2015+),Advisory/interpretational (pre-2014) or Investigation/Monitoring (2015+),Negotiation,Alternative dispute resolution,Administrative/informal review,Formal appeal/fair hearing,Legal remedy,Int Strategies Total,All issues resolved in individuals favor,Some issues resolved in individuals favor,CAP determines VR agency position/decision appropriate,Individuals case lacks legal merit;,Individual chose alternative representation,"Individual decided not to pursue (to 2014), or withdrew complaint (2015+)",Appeals unsuccessful (to 2014) or Issue not resolved in clients favor (2015+),"CAP services not needed due to individuals death, relocation, etc.",Individual refused to cooperate with CAP,CAP unable to take case due to lack of resources,Conflict Interest,Other,Controlling law/policy explained to individual,Application for services completed.,Eligibility determination expedited,Individual participated in evaluation,IPE developed/implemented,Communication re-established between individual and other party,Individual assigned to new counselor/office,Alternative resources identified for individual,ADA/504/EEO/OCR/ complaint made,Other
2014,American Samoa,Published,Office of Protection and Advocacy for the Disabled,2,8,10,3,2,0,5,7,0,,0,—,0,0,0,48,0,8,4,1,0,0,0,10,6,4,1,0,0,0,0,0,0,—,—,2,5,4,0,6,2,0,2,0,—
2014,Arizona,Published,Arizona Center for Disability Law,28,97,125,7,51,1,8,16,10,,3,—,92,0,0,20,31,27,1,0,3,0,82,38,20,0,3,0,7,2,0,4,8,—,—,37,1,1,0,8,15,4,4,2,—
2014,California,Published,Disability Rights California,162,580,742,117,152,171,114,336,96,,114,—,12,4,4,0,792,60,3,4,2,0,—,489,238,26,20,3,41,0,16,23,5,—,—,576,35,3,12,93,87,19,34,2,—
2014,Colorado,Published,Center for Legal Advocacy,8,18,26,1,18,2,6,11,0,,6,—,1,0,0,0,1,7,1,0,0,0,0,4,1,2,0,0,0,1,0,1,0,—,—,3,0,0,0,1,2,1,0,0,—
2014,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,13,26,39,2,11,2,5,27,3,,1,—,0,0,3,7,0,15,0,8,0,0,0,14,7,0,0,0,4,0,0,5,0,—,—,1,2,2,0,0,5,8,6,6,—
2014,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",3,16,19,1,7,7,9,5,3,,5,—,2,0,1,4,11,4,0,0,0,0,0,9,0,0,0,0,0,1,0,2,0,—,—,1,0,1,0,2,3,3,2,0,—
2014,Florida,Published,Disability Rights Florida,62,230,292,21,37,1,39,146,83,,28,—,1,0,6,0,112,150,0,16,1,1,280,225,21,3,10,0,20,1,0,0,0,—,—,158,34,5,2,0,50,18,5,6,—
2014,Georgia,Published,Martin & Jones,63,97,160,5,57,31,39,123,3,,45,—,11,0,5,23,51,12,1,0,0,0,0,57,5,3,3,0,15,0,2,1,0,—,—,47,4,2,0,23,10,1,0,0,—
2014,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),12,21,33,8,0,36,8,9,11,,15,—,3,5,0,42,23,10,0,16,0,0,92,11,7,9,1,1,0,0,4,0,0,—,—,11,8,4,3,7,5,4,0,2,—
2014,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,26,51,77,1,26,2,9,13,36,,13,—,2,3,0,0,15,36,0,0,0,0,51,33,11,0,0,0,3,0,1,3,0,—,—,12,8,4,1,14,8,0,3,1,—
2014,Iowa,Published,Iowa Client Assistance Program,3,12,15,0,8,1,5,10,1,,2,—,0,0,0,0,11,3,0,1,0,0,15,6,4,3,0,0,2,0,0,0,0,—,—,4,0,0,1,2,5,2,1,0,—
2014,Idaho,Published,"Disability Rights Idaho, Inc.",6,25,31,1,6,1,6,10,12,,2,—,0,1,0,3,17,2,0,4,0,0,26,7,4,0,3,0,6,2,0,4,0,—,—,11,0,1,1,0,3,0,2,0,—
2014,Illinois,Published,Illinois Department of Human Services,25,111,136,0,14,4,57,73,13,,19,—,3,2,0,0,87,30,0,2,2,0,0,55,11,11,19,1,13,1,1,8,0,—,—,77,0,1,1,17,16,8,1,0,—
2014,Kansas,Published,The Disability Rights Center of Kansas,14,74,88,4,15,13,13,45,3,,9,—,3,1,2,26,27,7,14,1,0,2,77,30,19,3,4,0,9,1,1,7,3,—,—,25,0,2,0,7,17,1,5,1,—
2014,Kentucky,Published,Kentucky Client Assistance Program,20,32,52,0,20,1,24,43,5,,6,—,0,0,0,2,25,4,0,1,0,0,0,14,2,9,1,0,2,0,0,4,0,—,—,15,1,1,0,13,1,1,0,0,—
2014,Louisiana,Published,Advocacy Center,24,65,89,4,35,4,18,55,8,,0,—,3,1,0,1,36,13,0,8,1,0,59,36,10,4,1,0,8,0,0,0,0,—,—,11,4,4,0,9,5,2,6,18,—
2014,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,18,69,87,6,15,1,2,13,10,,46,—,0,0,0,2,17,38,2,18,0,1,78,49,12,10,0,0,4,0,0,3,0,—,—,16,3,2,2,23,20,12,0,0,—
2014,Maine,Published,Bureau of Rehabilitation Services,38,72,110,2,40,110,87,79,9,,18,—,0,0,1,4,31,35,0,0,0,0,0,45,3,14,0,0,7,0,0,1,0,—,—,28,4,3,2,11,8,10,0,0,—
2014,Michigan,Published,Michigan Protection and Advocacy Service Inc.,25,62,87,6,32,0,33,39,17,,6,—,0,0,0,4,28,27,2,2,0,0,63,23,10,14,3,0,13,0,0,0,0,—,—,26,3,0,4,12,15,1,2,0,—
2014,Minnesota,Published,Mid-Minnesota Legal Assistance,33,44,77,0,34,3,11,26,6,,14,—,6,9,2,6,27,10,0,0,0,0,0,10,21,3,5,0,0,1,2,1,0,—,—,11,1,1,0,5,12,1,7,1,—
2014,Missouri,Published,Missouri Protection & Advocacy Services,21,33,54,6,26,0,21,40,10,,17,—,1,0,0,0,8,23,0,1,2,1,0,10,13,6,0,0,0,3,2,1,0,—,—,14,1,0,2,6,8,0,4,0,—
2014,Mississippi,Published,Mississippi Society for Disabilities,0,29,29,1,0,10,1,16,2,,0,—,0,0,0,10,16,0,0,0,0,0,26,3,7,14,0,0,3,0,0,2,0,—,—,24,2,3,0,0,0,0,0,0,—
2014,Montana,Published,Disability Rights Montana,31,80,111,7,34,0,36,37,17,,19,—,5,0,1,0,58,26,0,1,0,0,85,50,4,8,1,0,21,0,0,1,0,—,—,7,1,6,0,26,9,3,4,4,—
2014,North Carolina,Published,Division of Vocational Rehabilitation Services,27,90,117,0,26,0,14,77,8,,16,—,1,0,1,2,20,68,0,1,0,0,91,68,6,11,0,0,6,0,0,0,0,—,—,13,1,3,0,54,11,6,3,0,—
2014,North Dakota,Published,Division of Vocational Rehabilitation,22,19,41,3,27,0,11,15,9,,9,—,0,0,0,0,2,15,0,0,0,0,0,12,1,1,0,0,3,0,0,0,0,—,—,0,1,0,1,2,8,1,4,0,—
2014,Nebraska,Published,Nebraska Vocational Rehabilitation,6,18,24,0,2,1,0,17,6,,0,—,0,0,0,0,14,8,0,0,0,0,0,13,2,5,0,0,2,0,0,0,0,—,—,9,3,0,0,6,2,0,1,0,—
2014,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,16,12,28,2,8,8,9,8,0,,2,—,0,0,1,0,19,9,0,0,0,0,0,11,3,0,1,0,6,0,1,1,0,—,—,9,0,0,0,0,11,1,6,0,—
2014,Oklahoma,Published,Oklahoma Office of Disability Concerns,11,43,54,0,5,22,41,57,2,,34,—,4,4,2,4,12,33,4,1,0,0,54,26,15,8,0,1,4,0,0,0,0,—,—,12,0,1,1,15,20,2,2,0,—
2014,Oregon,Published,Disability Rights Oregon formerly OAC,11,27,38,1,8,1,14,16,2,,5,—,1,0,0,3,9,4,7,5,2,0,0,16,3,0,8,0,0,2,0,1,1,—,—,5,0,0,0,5,11,1,3,2,—
2014,Pennsylvania,Published,Center for Disability Law & Policy,72,125,197,1,66,0,88,50,22,,25,—,12,0,0,1,31,87,3,7,1,0,0,75,23,0,0,0,21,0,11,0,0,—,—,38,3,5,4,34,42,2,2,0,—
2014,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,89,152,241,16,107,1,14,124,39,,38,—,12,6,9,3,8,81,38,0,6,0,0,89,2,23,12,0,2,0,1,7,0,—,—,19,9,20,8,37,1,10,28,4,—
2014,South Carolina,Published,Governor`s Office Client Assistance Program,6,118,124,13,10,124,116,114,20,,11,—,2,0,0,0,93,5,0,26,0,0,0,35,46,6,0,0,30,0,5,2,0,—,—,63,2,5,3,6,41,4,0,0,—
2014,South Dakota,Published,South Dakota Advocacy Services,3,17,20,0,0,5,4,8,1,,0,—,2,0,0,2,3,11,0,2,1,0,19,11,2,3,1,0,1,0,0,1,0,—,—,4,5,0,0,1,2,0,4,0,—
2014,Tennessee,Published,Disability Law & Advocacy Center of Tennessee,8,25,33,1,4,0,7,14,4,,8,—,0,0,0,0,15,14,0,1,0,0,30,12,4,3,1,0,4,0,2,3,0,—,—,10,0,1,0,12,3,0,1,0,—
2014,Texas,Published,Disability Rights Texas,121,161,282,282,0,5,61,141,54,,29,—,0,0,0,10,97,64,7,10,1,0,0,98,18,5,7,0,28,0,21,9,1,—,—,53,15,4,0,71,17,20,7,0,—
2014,Utah,Published,Disability Law Center,9,171,180,180,13,12,29,86,48,,10,—,2,0,0,29,15,19,3,7,0,0,73,90,21,8,9,1,18,0,0,10,0,—,—,61,1,7,1,8,18,5,4,1,—
2014,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,7,12,19,0,11,2,1,1,4,,2,—,0,1,8,2,4,1,1,0,0,0,8,2,4,0,2,0,0,0,0,0,0,—,—,4,0,0,0,0,1,0,2,1,—
2014,Vermont,Published,Vermont Client Assistance Program,27,24,51,10,24,7,20,41,0,,2,—,2,1,0,4,1,57,0,0,0,0,0,19,5,0,0,0,6,0,0,1,0,—,—,0,0,0,0,0,6,3,1,0,—
2014,Washington,Published,Client Assistance Program,41,190,231,0,36,73,114,115,27,,49,—,3,0,0,0,47,121,0,63,0,0,0,111,79,12,5,4,14,0,1,5,0,—,—,68,17,25,23,46,36,16,0,0,—
2014,Wisconsin,Published,Wisconsin Client Assistance Program,28,160,188,9,38,19,46,94,22,,13,—,2,1,0,7,60,37,3,52,0,0,0,65,36,27,10,2,14,5,0,0,0,—,—,68,5,3,8,23,22,68,3,0,—
2014,West Virginia,Published,West Virginia Advocates,5,18,23,1,3,0,2,11,3,,6,—,2,0,0,0,15,5,0,1,0,0,21,6,4,8,0,0,0,0,0,1,0,—,—,10,2,0,0,4,2,1,1,0,—
2014,Wyoming,Published,"Protection & Advocacy System, Inc.",0,10,10,0,4,0,0,5,2,,1,—,1,0,1,0,1,4,0,1,0,0,6,4,0,2,0,0,0,0,0,0,0,—,—,0,1,1,0,3,0,1,0,0,—
2014,Alaska,Published,Alaska State Department of Education,8,16,24,0,8,6,9,6,2,,1,—,0,0,0,0,12,3,0,1,0,0,16,2,4,3,3,0,2,0,1,1,0,—,—,8,0,0,0,0,5,2,0,0,—
2014,Indiana,Published,Indiana Protection and Advocacy Services,13,22,35,2,4,0,0,29,6,,1,—,0,0,0,4,18,7,2,0,1,1,33,12,4,1,3,1,3,0,2,6,0,—,—,15,1,2,1,8,2,2,1,0,—
2014,New Jersey,Published,Disability Rights New Jersey,41,52,93,2,56,2,7,32,12,,39,—,1,0,0,4,20,7,2,6,0,0,0,13,5,3,2,0,11,0,0,4,0,—,—,15,0,1,2,12,1,1,4,0,—
2014,New Mexico,Published,Disability Rights New Mexico,7,20,27,0,7,0,14,13,0,,0,—,0,0,0,2,0,11,0,6,0,1,20,13,2,1,0,0,2,1,0,1,0,—,—,1,0,0,0,10,2,0,5,0,—
2014,Nevada,Published,Nevada Disability Advocacy & Law Center,5,33,38,0,16,5,6,9,5,,11,—,2,0,0,1,10,3,6,2,0,0,22,3,4,0,2,0,0,0,0,2,0,—,—,4,0,0,2,5,5,0,3,1,—
2014,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,28,16,44,2,36,3,9,18,4,,6,—,0,1,4,1,4,3,0,2,0,0,0,2,4,0,0,0,3,0,1,0,0,—,—,3,0,0,0,2,2,1,1,0,—
2014,Virginia,Published,disAbility Law Center of Virginia,6,57,63,4,9,5,8,38,7,,1,—,2,0,6,19,18,18,0,3,0,0,58,27,22,2,1,1,4,0,1,0,0,—,—,23,3,0,0,2,9,6,6,0,—
2014,District of Columbia,Published,"University Legal Services, Inc.",2,43,45,1,13,0,20,27,6,,10,—,0,1,1,2,24,4,0,1,1,0,32,15,6,1,3,0,5,0,0,2,0,—,—,18,0,2,0,5,5,2,0,0,—
2014,Ohio,Published,Disability Rights Ohio,28,121,149,8,8,7,15,82,15,,7,—,7,6,13,35,56,18,10,22,3,3,147,52,20,11,10,3,37,3,0,6,5,—,—,70,1,1,1,12,21,15,24,2,—
2014,New York,Published,Disability Rights New York (DRNY),132,218,350,10,193,15,87,180,52,,18,—,4,0,1,24,69,70,1,2,0,0,—,73,15,13,3,3,37,0,6,15,1,—,—,47,11,3,1,31,28,10,31,0,—
2015,Northern Marianas,Published,NMPASI,8,9,17,0,6,0,1,3,7,0,5,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,1,2,0,0,—,2,2,1,0,6,0,0,0,0,—
2015,Massachusetts,Published,Massachusetts Office on Disability,30,100,130,1,18,4,47,66,12,2,55,4,2,7,3,12,68,29,0,3,1,0,113,46,13,25,7,1,11,1,0,9,0,0,—,55,2,0,5,14,22,9,6,0,—
2015,Alabama,Published,Alabama Department of Rehabilitation Services,4,24,28,0,3,0,8,17,2,0,0,0,0,0,1,3,4,13,1,0,0,0,21,10,4,2,1,0,3,0,0,2,0,0,—,2,0,1,1,1,5,1,2,0,—
2015,Arkansas,Published,Disability Rights Center of Arkansas,10,21,31,1,4,0,7,16,1,0,6,0,0,2,0,14,0,11,0,3,0,0,28,10,4,2,2,0,5,0,0,5,0,0,—,7,2,1,0,7,5,0,1,0,—
2015,American Samoa,Published,Office of Protection and Advocacy for the Disabled,0,8,8,16,1,8,4,8,2,0,1,2,0,4,0,6,0,2,0,0,0,0,8,6,0,2,0,0,0,0,0,0,0,0,—,0,6,1,0,2,2,0,0,0,—
2015,Arizona,Published,Arizona Center for Disability Law,50,74,124,7,39,0,26,85,11,3,5,0,1,0,0,47,2,38,1,0,4,0,92,56,19,0,5,0,7,0,1,2,2,0,—,48,0,1,4,18,17,2,2,0,—
2015,Colorado,Published,Center for Legal Advocacy,18,6,24,1,6,2,5,13,1,0,4,0,0,0,0,0,4,12,0,2,1,0,19,8,2,0,4,0,3,1,0,1,0,0,—,5,1,0,0,6,1,3,2,0,—
2015,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,11,15,26,1,14,0,2,18,3,0,1,0,0,0,3,2,0,9,0,2,0,0,13,8,1,0,0,0,4,0,0,0,0,0,—,1,0,0,0,1,5,2,3,1,—
2015,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",7,11,18,2,4,2,6,4,3,0,6,0,0,4,0,5,7,5,0,0,0,0,17,8,3,0,0,0,1,0,0,2,0,0,—,2,0,3,1,2,4,0,2,0,—
2015,Florida,Published,Disability Rights Florida,35,138,173,15,20,0,0,1,0,22,159,6,0,0,0,72,5,79,0,3,2,0,161,141,6,2,10,1,4,1,2,0,0,0,—,78,12,1,2,13,35,4,3,7,—
2015,Georgia,Published,Martin & Jones,57,61,118,3,54,118,118,21,1,0,64,19,0,0,0,0,36,21,0,2,0,1,60,24,6,2,1,0,14,0,1,0,0,0,—,21,0,0,0,15,3,1,9,0,—
2015,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),23,31,54,15,54,29,8,8,11,0,14,5,0,45,7,18,15,6,4,9,1,1,54,8,11,5,14,1,2,1,9,1,0,1,—,16,10,9,5,7,3,2,0,1,—
2015,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,28,50,78,0,25,3,17,14,40,0,3,0,0,1,0,22,7,23,0,1,0,0,53,26,17,2,0,2,1,0,0,5,0,0,—,15,8,5,1,7,9,7,1,0,—
2015,Iowa,Published,Iowa Client Assistance Program,8,27,35,0,10,7,7,16,5,0,1,3,1,0,2,9,3,13,0,2,0,0,27,13,4,5,2,0,2,0,1,0,0,0,—,8,0,1,0,7,6,1,3,2,—
2015,Idaho,Published,"Disability Rights Idaho, Inc.",6,22,28,1,8,0,6,11,9,0,4,0,0,0,0,11,0,2,1,8,0,0,22,14,2,0,3,0,2,0,0,1,0,0,—,5,1,1,3,2,5,2,1,1,—
2015,Illinois,Published,Illinois Department of Human Services,14,125,139,0,6,14,71,61,10,0,10,0,2,1,0,14,0,10,1,4,0,4,33,38,14,8,18,2,23,0,0,20,4,0,—,110,2,0,0,2,12,0,1,0,—
2015,Kansas,Published,The Disability Rights Center of Kansas,15,63,78,2,17,1,18,40,8,0,10,0,2,0,0,12,0,4,26,4,0,1,47,17,19,9,4,0,10,1,0,3,0,0,—,25,0,0,1,7,15,3,7,0,—
2015,Kentucky,Published,Kentucky Client Assistance Program,11,28,39,0,11,0,21,30,5,0,3,0,1,0,0,3,16,9,0,0,0,0,28,14,1,3,1,0,2,0,0,7,0,0,—,12,3,0,0,12,0,0,1,0,—
2015,Louisiana,Published,Advocacy Center,30,70,100,5,37,4,27,49,7,1,9,0,3,0,0,36,1,10,3,18,0,0,68,39,13,0,5,0,5,0,0,6,0,0,—,14,3,1,0,5,12,1,6,26,—
2015,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,15,98,113,0,25,1,36,41,16,5,13,1,0,0,0,20,2,58,1,8,0,0,89,58,10,12,0,0,4,2,1,2,0,0,—,18,3,4,5,20,17,17,2,3,—
2015,Maine,Published,Bureau of Rehabilitation Services,40,41,81,0,29,52,52,42,17,0,36,1,0,0,0,22,13,17,0,0,0,0,52,34,4,7,0,1,1,0,1,4,0,0,—,31,1,1,0,5,6,7,1,0,—
2015,Michigan,Published,Michigan Protection & Advocacy Service Inc.,25,97,122,10,51,2,52,50,21,0,4,0,3,0,0,8,36,35,1,0,0,0,80,43,3,17,0,0,4,4,0,9,0,0,—,27,2,3,2,14,19,9,2,0,—
2015,Minnesota,Published,Mid-Minnesota Legal Assistance,21,32,53,0,28,0,9,9,2,1,4,0,0,0,0,15,0,10,0,0,0,0,25,4,14,0,6,0,0,0,0,1,0,0,—,7,0,0,0,2,9,0,1,0,—
2015,Missouri,Published,Missouri Protection & Advocacy Services,26,31,57,6,22,6,31,50,11,0,18,0,1,0,0,12,0,24,1,0,3,1,41,21,16,1,0,0,0,2,1,0,0,0,—,10,3,0,1,4,18,2,2,1,—
2015,Mississippi,Published,Mississippi Society for Disabilities,2,21,23,0,2,23,17,9,3,0,4,3,6,11,1,4,2,23,5,0,0,0,34,8,15,0,0,0,0,0,0,0,0,0,—,0,15,2,5,1,0,6,0,0,—
2015,Montana,Published,Disability Rights Montana,34,46,80,6,17,0,27,22,13,0,16,0,7,0,0,30,0,19,1,15,2,1,68,39,2,3,1,0,20,0,0,2,0,1,—,2,5,2,0,19,11,0,3,2,—
2015,North Carolina,Published,Department of Health and Human Services,26,104,130,0,22,1,8,95,14,0,11,1,0,0,0,1,28,77,0,0,2,0,108,77,10,15,0,2,1,0,2,1,0,0,—,22,4,3,1,62,5,7,4,0,—
2015,North Dakota,Published,Division of Vocational Rehabilitation,26,23,49,1,30,0,10,24,12,0,3,1,0,0,0,13,0,7,0,0,0,0,20,15,3,0,1,0,0,0,0,1,0,0,—,2,0,1,1,7,6,0,3,0,—
2015,Nebraska,Published,Nebraska Vocational Rehabilitation,2,30,32,0,3,0,1,21,8,0,2,0,0,0,0,6,16,7,0,0,0,0,29,21,0,7,0,0,1,0,0,0,0,0,—,17,0,0,0,5,4,1,2,0,—
2015,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,5,8,13,13,5,11,11,11,0,0,5,3,0,1,1,3,5,3,0,1,1,0,13,4,2,2,0,0,1,0,1,1,0,0,—,3,0,0,0,3,4,1,2,0,—
2015,Oregon,Published,Disability Rights Oregon formerly OAC,10,44,54,2,17,1,6,16,7,0,24,0,1,0,1,6,15,9,3,5,1,0,39,15,6,4,12,0,1,1,0,0,0,0,—,19,0,2,0,7,6,0,0,1,—
2015,Pennsylvania,Published,Center for Disability Law & Policy,66,124,190,3,70,8,80,75,34,0,15,1,1,1,36,1,18,95,0,2,1,0,117,84,15,0,0,0,13,0,4,0,0,0,—,31,4,1,7,42,30,1,0,0,—
2015,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,107,126,233,25,107,0,7,114,54,0,46,0,8,4,5,3,31,45,37,3,6,1,126,71,16,22,5,0,3,4,1,4,0,0,—,34,2,21,8,40,0,3,17,1,—
2015,South Carolina,Published,"Office of the Governor, Client Assistance Program",11,91,102,16,0,103,83,74,32,0,22,4,0,0,0,41,28,3,0,25,1,0,98,38,33,4,0,0,9,2,0,12,0,0,—,35,3,0,2,11,42,5,0,0,—
2015,South Dakota,Published,South Dakota Advocacy Services,1,13,14,0,7,14,1,4,4,0,1,0,4,0,0,4,2,0,0,1,0,0,7,2,1,2,0,0,1,0,0,1,0,0,—,1,0,0,0,1,3,0,0,0,—
2015,Tennessee,Published,Disability Rights Tennessee,4,85,89,1,24,1,21,51,7,0,7,1,1,0,0,27,6,27,4,1,1,0,66,39,5,4,2,0,12,0,0,3,0,0,—,17,0,2,0,29,7,3,2,0,—
2015,Texas,Published,Disability Rights Texas,104,169,273,24,105,8,64,131,59,0,20,4,0,0,0,39,38,96,3,3,1,0,180,98,8,11,3,2,28,0,12,18,0,0,—,59,5,3,0,61,14,28,11,0,—
2015,Utah,Published,Disability Law Center,32,126,158,9,21,5,18,95,30,3,14,1,2,0,0,123,5,12,1,2,2,0,145,62,44,3,4,1,25,0,1,7,0,0,—,41,3,8,0,7,21,2,37,9,—
2015,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,10,17,27,0,17,1,1,0,6,0,22,0,0,0,0,7,2,1,0,0,0,0,10,3,3,0,0,1,1,2,0,0,0,0,—,1,1,0,0,1,1,0,5,1,—
2015,Vermont,Published,Vermont Client Assistance Program,24,23,47,2,13,6,13,32,4,0,4,0,1,1,0,2,0,34,0,0,0,0,36,12,2,4,3,0,6,0,0,0,0,0,—,3,0,0,0,1,1,0,2,0,—
2015,Washington,Published,Client Assistance Program,41,130,171,0,48,61,81,99,38,0,76,0,0,3,2,9,39,108,0,15,0,0,171,87,39,21,3,0,4,5,0,12,0,0,—,43,15,22,6,35,35,11,4,0,—
