Fiscal Year,State,Status,Name,Individuals who are still being served as of October 1,Additional individuals who were served during the year,Total individuals served,Individuals Multiple Cases,Individual still being served as of September 30,Individual requests information,Communication problems between individual and counselor,Conflict about services to be provided,Related to application/eligibility process,Related to assignment to order of selection priority category,Related to IPE development/implementation,Related to independent living services,Other Rehabilitation Act-related problems,Non-Rehabilitation Act related,Related to Title I of the ADA,Information/referral (pre-2014) or Short Term Technical Assistance (2015+),Advisory/interpretational (pre-2014) or Investigation/Monitoring (2015+),Negotiation,Alternative dispute resolution,Administrative/informal review,Formal appeal/fair hearing,Legal remedy,Int Strategies Total,All issues resolved in individuals favor,Some issues resolved in individuals favor,CAP determines VR agency position/decision appropriate,Individuals case lacks legal merit;,Individual chose alternative representation,"Individual decided not to pursue (to 2014), or withdrew complaint (2015+)",Appeals unsuccessful (to 2014) or Issue not resolved in clients favor (2015+),"CAP services not needed due to individuals death, relocation, etc.",Individual refused to cooperate with CAP,CAP unable to take case due to lack of resources,Conflict Interest,Other,Controlling law/policy explained to individual,Application for services completed.,Eligibility determination expedited,Individual participated in evaluation,IPE developed/implemented,Communication re-established between individual and other party,Individual assigned to new counselor/office,Alternative resources identified for individual,ADA/504/EEO/OCR/ complaint made,Other
2015,Wisconsin,Published,Wisconsin Client Assistance Program,38,169,207,9,46,21,53,114,7,1,18,2,3,0,0,7,5,35,4,53,1,0,105,57,39,24,25,2,13,8,0,1,0,0,—,91,0,1,1,24,24,91,4,0,—
2015,West Virginia,Published,West Virginia Advocates,3,15,18,0,5,0,3,10,2,0,3,0,0,0,0,11,0,1,0,1,0,0,13,5,1,5,0,0,0,0,0,1,0,0,—,7,0,1,1,2,0,0,0,0,—
2015,Wyoming,Published,"Protection & Advocacy System, Inc.",4,8,12,0,3,0,1,2,3,0,3,0,2,0,1,0,2,7,0,0,0,0,9,3,2,3,0,0,0,0,1,0,0,0,—,0,0,2,0,3,2,0,1,1,—
2015,Alaska,Published,Alaska State Department of Education and Early Dev,7,5,12,0,3,0,5,4,2,0,1,0,0,0,0,9,0,0,0,0,0,0,9,3,0,0,1,0,0,0,0,5,0,0,—,0,0,0,0,1,2,1,0,5,—
2015,California,Published,Disability Rights California,152,633,785,93,156,153,101,357,133,0,135,0,16,5,6,650,0,61,10,18,7,3,749,335,324,15,5,3,39,1,7,19,1,0,—,519,26,6,11,63,78,18,28,0,—
2015,Indiana,Published,Indiana Protection and Advocacy Services,4,19,23,1,8,0,12,0,6,0,5,0,1,0,0,8,1,3,1,0,2,6,21,8,2,1,1,0,0,0,2,1,0,0,—,2,3,0,0,3,5,1,0,1,—
2015,New Jersey,Published,Disability Rights New Jersey,56,51,107,3,48,0,5,43,18,0,44,0,0,0,0,12,24,4,12,10,0,0,62,28,1,5,4,0,14,0,1,9,0,0,—,18,2,2,1,23,4,1,5,0,—
2015,New Mexico,Published,Disability Rights New Mexico,10,17,27,0,6,1,9,13,0,0,7,0,1,1,0,3,0,13,2,6,3,1,28,12,5,1,0,1,3,1,0,0,0,0,—,3,4,0,0,4,5,4,0,0,—
2015,Nevada,Published,Nevada Disability Advocacy & Law Center,18,28,46,2,10,5,12,11,4,0,16,0,0,0,0,21,0,7,7,2,1,0,38,13,8,1,5,0,6,1,0,4,0,0,—,40,2,1,0,10,5,2,8,1,—
2015,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,35,19,54,1,38,5,9,22,7,0,8,0,0,0,4,10,2,3,1,0,0,0,16,5,4,2,1,0,3,0,0,1,0,0,—,7,0,0,0,1,3,0,2,1,—
2015,District of Columbia,Published,"University Legal Services, Inc.",13,27,40,2,17,6,15,34,1,0,33,0,3,0,0,5,2,12,0,4,3,0,26,13,4,3,0,0,1,0,0,4,1,0,—,3,1,0,0,13,6,2,0,1,—
2015,Ohio,Published,Disability Rights Ohio,8,126,134,13,27,8,17,78,5,1,13,1,6,8,10,71,21,6,1,9,1,1,110,60,7,5,14,1,23,1,2,7,0,0,—,59,3,1,1,14,14,6,19,2,—
2015,Virginia,Published,disAbility Law Center of Virginia,9,83,92,6,20,0,6,45,9,2,9,0,1,0,26,49,3,24,0,2,0,0,78,24,38,3,3,0,5,0,2,3,0,0,—,15,3,1,3,4,17,3,29,1,—
2015,Oklahoma,Published,Oklahoma Office of Disability Concerns,11,47,58,0,4,7,29,32,2,1,21,0,2,0,0,15,13,15,9,6,0,0,58,31,10,7,1,1,8,0,0,0,0,0,—,11,2,1,0,24,14,2,3,0,—
2015,New York,Published,Disability Rights New York (DRNY),185,200,385,23,157,15,100,196,54,0,36,1,4,1,2,82,29,117,6,15,3,0,252,117,37,12,6,4,40,1,20,15,0,0,—,71,16,4,9,59,40,24,23,1,—
2015,New Mexico,Published,Native American Disability Law Center,0,6,6,0,6,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,—,0,0,0,0,0,0,0,0,0,—
2015,South Carolina,Published,Department of Admin. Client Assistance Program,0,32,32,1,8,32,30,28,4,0,11,0,0,0,0,15,13,6,0,14,0,0,48,23,15,0,0,0,4,2,0,4,0,0,—,15,3,0,2,6,15,7,0,0,—
2016,Northern Marianas,Published,NMPASI,5,11,16,0,8,15,0,1,4,0,10,0,0,0,0,8,8,8,0,0,0,0,24,1,4,2,0,0,0,0,0,1,0,0,—,2,1,0,0,4,1,0,0,0,—
2016,Massachusetts,Published,Massachusetts Office on Disability,18,76,94,0,23,1,40,48,13,2,40,2,0,3,0,24,34,11,0,2,0,0,71,19,1,40,1,1,4,1,1,3,0,0,—,41,4,1,3,5,11,0,6,0,—
2016,Alabama,Published,Alabama Department of Rehabilitation Services,4,43,47,0,13,3,22,23,0,0,0,1,2,0,0,19,16,12,0,0,0,0,47,24,7,4,2,0,3,0,0,7,0,0,—,10,2,2,3,4,13,11,2,0,—
2016,Arkansas,Published,"Disability Rights Arkansas, Inc.",4,18,22,3,4,1,13,5,3,0,2,0,0,1,1,6,0,0,14,2,0,0,22,11,4,0,1,0,5,0,0,1,0,0,—,2,1,0,2,4,8,0,1,0,—
2016,American Samoa,Published,Office of Protection and Advocacy for the Disabled,3,18,21,4,0,40,12,10,4,0,2,6,4,0,0,18,0,4,0,0,0,0,22,16,2,1,0,0,1,0,1,0,0,0,—,0,4,0,0,2,6,0,0,0,—
2016,Arizona,Published,Arizona Center for Disability Law,38,84,122,2,56,0,25,65,14,8,10,2,0,0,0,33,1,32,1,1,0,0,68,37,18,1,1,0,4,0,0,4,3,0,—,31,0,2,1,15,12,4,2,0,—
2016,Colorado,Published,Center for Legal Advocacy,6,16,22,0,9,0,4,12,1,0,2,2,1,0,0,1,2,7,0,3,0,0,13,6,1,0,2,0,3,1,0,0,0,0,—,6,0,0,0,2,4,1,0,0,—
2016,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,14,22,36,2,26,3,2,24,6,0,1,0,0,0,2,5,0,5,0,2,0,0,12,11,0,0,0,0,0,0,0,1,0,0,—,1,0,0,1,0,3,2,3,2,—
2016,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",5,9,14,2,3,1,5,5,1,0,5,0,1,2,1,5,4,4,0,0,0,0,13,4,1,2,0,0,2,0,2,2,0,0,—,2,0,0,0,3,4,1,3,0,—
2016,Florida,Published,Disability Rights Florida,20,153,173,7,33,3,0,0,0,7,153,11,0,0,0,67,11,65,0,5,1,0,149,45,75,2,10,0,9,8,0,0,0,0,—,63,14,5,0,27,22,12,6,0,—
2016,Georgia,Published,Martin & Jones,54,96,150,5,56,72,25,75,2,0,24,0,43,0,1,30,8,4,0,0,0,0,42,37,0,3,0,0,2,0,0,0,0,0,—,29,2,0,0,4,4,1,2,0,—
2016,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),29,34,63,26,63,138,14,12,26,0,21,7,4,32,3,15,9,6,3,7,4,0,44,7,9,4,10,2,2,3,4,6,0,2,—,18,15,8,3,9,5,0,1,1,—
2016,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,28,29,57,1,15,3,7,15,28,0,10,1,1,0,0,19,7,14,0,1,0,0,41,23,7,1,0,0,2,2,0,6,0,0,—,7,6,3,1,8,10,2,4,0,—
2016,Iowa,Published,Iowa Client Assistance Program,10,19,29,0,6,8,6,11,4,0,2,0,0,0,2,2,6,15,0,0,0,0,23,14,2,3,2,0,1,0,0,1,0,0,—,2,1,1,0,12,4,2,1,0,—
2016,Idaho,Published,"Disability Rights Idaho, Inc.",4,29,33,4,4,2,9,13,5,0,6,0,1,0,1,26,0,1,4,1,0,0,32,23,3,1,1,0,2,2,0,0,0,0,—,5,0,2,0,0,6,5,7,4,—
2016,Illinois,Published,Illinois Department of Human Services,6,58,64,0,2,11,26,35,8,9,0,1,0,0,0,11,8,17,7,12,3,4,62,20,4,11,6,4,7,0,1,2,0,0,—,51,1,0,0,0,4,1,2,3,—
2016,Kansas,Published,The Disability Rights Center of Kansas,19,48,67,3,21,5,23,30,2,0,10,0,1,0,0,32,0,4,14,0,0,0,50,14,15,0,5,0,9,0,0,7,0,0,—,3,3,0,1,4,17,1,13,0,—
2016,Kentucky,Published,Kentucky Client Assistance Program,8,19,27,0,8,0,13,21,2,7,5,0,0,0,0,2,7,9,0,0,1,0,19,9,1,5,0,0,2,1,0,1,0,0,—,1,0,0,0,12,0,1,5,0,—
2016,Louisiana,Published,Advocacy Center,36,56,92,95,44,3,28,42,9,2,4,0,4,0,0,3,3,23,2,18,2,0,51,27,6,0,3,6,4,1,4,0,0,0,—,12,0,2,1,7,8,1,6,14,—
2016,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,25,87,112,0,18,0,34,38,25,3,12,0,0,0,0,7,0,79,0,7,1,0,94,67,3,9,0,0,2,2,0,4,0,0,—,20,2,7,3,0,31,10,0,0,—
2016,Maine,Published,Bureau of Rehabilitation Services,32,67,99,3,26,101,87,62,12,4,54,2,0,0,0,23,15,35,0,0,0,0,73,55,4,11,0,1,0,0,0,2,0,0,—,19,4,5,1,28,11,5,0,0,—
2016,Michigan,Published,Michigan Protection & Advocacy Service Inc.,37,78,115,0,39,0,44,46,13,0,10,0,7,0,1,3,26,49,1,2,1,0,82,42,1,14,3,0,14,1,1,6,0,0,—,32,1,8,3,16,14,5,3,0,—
2016,Minnesota,Published,Mid-Minnesota Legal Assistance,26,26,52,15,23,5,8,22,1,2,5,0,4,1,0,12,0,16,0,0,0,0,28,9,12,3,1,0,1,0,2,0,0,0,—,5,0,0,0,3,14,2,1,0,—
2016,Missouri,Published,Missouri Protection & Advocacy Services,22,32,54,0,20,5,25,44,11,0,24,0,1,0,0,2,0,29,0,1,1,1,34,18,13,2,0,0,0,1,0,0,0,0,—,9,3,0,1,9,11,0,1,0,—
2016,Mississippi,Published,Mississippi Society for Disabilities,0,29,29,0,2,29,11,15,2,0,0,2,0,9,0,3,0,29,0,0,0,0,32,11,18,0,0,0,0,0,0,0,0,0,—,0,18,2,0,0,2,6,0,0,—
2016,Montana,Published,Disability Rights Montana,18,50,68,3,31,3,24,30,4,0,6,0,4,0,0,23,0,9,2,5,0,0,39,18,1,2,3,0,0,1,0,14,0,0,—,0,0,1,0,0,9,4,3,22,—
2016,North Carolina,Published,Department of Health and Human Services,22,69,91,0,21,0,11,59,8,0,13,0,0,0,0,14,12,43,0,0,1,0,70,52,9,3,0,1,1,2,0,2,0,0,—,12,4,1,0,43,7,3,0,0,—
2016,North Dakota,Published,Division of Vocational Rehabilitation,21,15,36,2,24,0,9,15,8,0,5,1,0,0,0,8,0,6,0,0,0,0,14,7,4,0,0,0,2,0,1,0,0,0,—,1,0,2,0,4,3,1,2,1,—
2016,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),3,24,27,1,1,1,2,15,8,0,5,0,0,0,0,5,14,8,0,0,0,0,27,19,0,8,0,0,0,0,0,0,0,0,—,11,4,0,0,5,6,1,0,0,—
2016,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,5,15,20,14,3,18,15,17,0,0,15,0,0,1,3,3,15,2,0,0,0,0,20,1,2,9,0,0,4,2,1,1,0,0,—,12,0,0,0,2,3,1,2,0,—
2016,Oregon,Published,Disability Rights Oregon formerly OAC,18,42,60,3,26,2,19,14,6,3,17,0,2,0,0,15,11,8,2,0,1,0,37,15,9,2,8,0,1,2,0,0,0,0,—,12,1,0,0,8,10,3,1,0,—
2016,Pennsylvania,Published,Center for Disability Law & Policy,70,125,195,1,75,16,98,83,32,0,15,0,0,0,0,7,33,75,3,1,1,0,120,86,13,0,0,3,11,0,5,2,0,0,—,42,3,3,8,36,24,3,1,0,—
2016,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTORICO,114,91,205,16,89,1,4,111,26,0,58,1,4,0,4,10,36,57,6,4,3,0,116,74,2,8,5,0,14,1,0,12,0,0,—,39,9,16,2,37,4,7,1,1,—
2016,South Carolina,Published,Department of Admin. Client Assistance Program,8,112,120,15,12,120,101,84,32,0,19,4,0,1,0,36,49,14,0,24,1,0,124,52,26,3,0,0,4,6,7,26,0,0,—,56,10,3,4,20,22,9,0,0,—
2016,South Dakota,Published,South Dakota Advocacy Services,7,13,20,1,4,2,0,7,7,0,0,2,0,0,0,6,0,3,1,7,0,0,17,7,1,0,6,0,0,0,0,2,0,0,—,4,0,0,0,0,2,0,1,0,—
2016,Tennessee,Published,Disability Rights Tennessee,24,47,71,4,21,0,22,40,5,1,5,2,0,0,0,18,10,21,2,1,2,0,54,31,1,3,5,0,9,2,0,3,0,0,—,19,0,3,1,19,2,1,3,0,—
2016,Texas,Published,Disability Rights Texas,101,174,275,11,111,10,48,128,54,0,39,4,1,0,1,49,29,90,2,0,4,0,174,78,13,4,2,1,45,0,14,11,5,1,—,69,16,4,0,51,19,9,5,1,—
2016,Utah,Published,Disability Law Center,20,83,103,3,15,1,4,56,34,5,4,1,1,0,0,80,0,2,1,8,0,0,91,61,15,1,1,0,12,0,0,1,0,0,—,21,12,7,1,7,13,1,16,6,—
2016,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,15,4,19,19,11,1,2,1,5,0,0,0,1,0,9,4,0,1,0,3,0,0,8,1,3,0,1,0,0,0,0,2,1,0,—,2,0,0,0,0,0,0,2,4,—
2016,Vermont,Published,Vermont Client Assistance Program,13,30,43,3,13,4,10,29,4,0,3,0,3,3,0,8,1,16,14,0,0,0,39,5,2,2,6,1,5,0,1,7,0,0,—,9,0,0,0,0,1,0,3,0,—
2016,Washington,Published,Client Assistance Program,48,160,208,0,16,31,58,74,29,0,131,2,6,70,13,35,41,111,10,11,0,0,208,50,91,37,5,5,5,5,0,10,0,0,—,65,6,18,6,66,28,18,1,0,—
2016,Wisconsin,Published,Wisconsin Client Assistance Program,47,124,171,2,42,45,38,95,9,1,34,1,0,1,1,7,49,24,8,40,4,0,132,45,31,24,13,1,10,6,0,2,0,0,—,57,0,1,7,49,4,8,6,0,—
2016,West Virginia,Published,West Virginia Advocates,5,16,21,1,10,0,3,8,5,0,4,0,1,0,1,10,0,1,1,0,0,0,12,4,4,2,0,0,2,0,0,0,0,0,—,5,0,0,0,1,2,0,3,1,—
2016,Wyoming,Published,"Protection & Advocacy System, Inc.",3,15,18,1,12,0,1,10,0,0,5,1,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,—,0,0,0,0,6,1,0,0,0,—
2016,Alaska,Published,Alaska State Department of Education and Early Dev,2,3,5,1,3,0,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,1,2,0,0,0,0,0,0,0,—,2,0,0,0,0,0,1,0,1,—
2016,California,Published,Disability Rights California,156,563,719,27,113,110,105,360,103,0,156,1,14,1,4,619,0,55,9,16,7,0,706,245,379,5,5,1,38,6,3,15,9,0,—,522,17,5,9,52,63,14,23,1,—
2016,Indiana,Published,Indiana Protection and Advocacy Services,8,34,42,0,12,24,12,13,10,0,3,2,2,1,0,22,0,12,3,1,4,0,42,35,0,0,0,0,0,0,0,7,0,0,—,7,2,13,3,5,8,3,1,0,—
2016,New Jersey,Published,Disability Rights New Jersey,48,53,101,4,61,0,3,14,21,0,67,0,0,0,0,3,21,14,4,2,0,0,44,20,5,3,2,0,14,0,0,0,0,0,—,5,1,1,2,19,7,3,2,0,—
2016,New Mexico,Published,Disability Rights New Mexico,5,25,30,3,7,0,7,15,2,0,5,0,1,0,0,3,0,16,0,5,1,1,26,15,1,0,2,0,4,2,0,2,0,0,—,2,3,1,1,8,3,3,2,0,—
2016,Nevada,Published,Nevada Disability Advocacy & Law Center,10,22,32,0,5,5,4,12,5,0,6,0,0,0,0,13,0,4,4,3,0,2,26,12,4,0,4,0,2,0,0,4,0,0,—,2,0,0,2,4,4,3,1,1,—
2016,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,38,16,54,2,33,4,11,25,6,0,7,0,0,0,3,18,0,4,1,0,0,0,23,8,2,1,1,0,9,0,0,2,0,0,—,8,0,0,0,2,3,0,1,9,—
2016,District of Columbia,Published,"University Legal Services, Inc.",16,18,34,2,12,33,34,23,3,0,28,1,0,0,0,5,2,11,0,6,0,0,24,16,1,0,3,0,2,0,0,2,0,0,—,5,0,0,0,16,2,0,1,0,—
2016,Ohio,Published,Disability Rights Ohio,27,127,154,8,34,14,29,84,6,0,5,0,3,3,12,69,28,6,1,23,0,1,128,49,14,12,9,0,30,6,1,7,0,0,—,76,6,2,0,6,16,8,13,1,—
2016,Virginia,Published,disAbility Law Center of Virginia,20,78,98,10,10,5,11,54,16,0,4,0,1,0,18,48,0,37,0,14,0,0,99,49,31,1,2,1,12,0,0,3,0,0,—,14,4,2,1,10,35,4,22,7,—
2016,Oklahoma,Published,Oklahoma Office of Disability Concerns,4,64,68,0,7,127,38,39,6,0,31,0,0,40,0,30,0,31,2,5,0,0,68,32,12,16,1,2,5,0,0,0,0,0,—,19,0,2,1,26,9,6,4,1,—
2016,New York,Published,Disability Rights New York (DRNY),154,235,389,33,93,14,124,203,41,0,29,5,6,1,0,112,73,131,8,5,1,0,330,120,51,27,8,2,54,0,44,22,1,0,—,128,20,4,17,63,55,26,13,0,—
2016,New Mexico,Published,Native American Disability Law Center,4,2,6,0,4,6,3,3,2,0,0,0,0,0,0,2,0,4,0,0,0,0,6,1,0,2,0,0,1,0,0,1,0,0,—,6,0,0,3,4,0,2,0,0,—
2017,Northern Marianas,Published,NMPASI,8,6,14,0,6,0,0,0,2,0,12,0,0,0,0,0,2,3,3,0,0,0,8,3,4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,4,0,0
2017,Massachusetts,Published,Massachusetts Office on Disability,23,67,90,2,23,2,40,43,6,0,37,6,0,6,3,27,29,9,0,4,0,0,69,32,3,16,0,3,2,0,0,13,0,0,0,33,2,0,1,14,17,0,2,0,0
2017,Alabama,Published,Alabama Department of Rehabilitation Services,13,31,44,0,15,2,24,25,1,0,0,0,5,0,0,10,10,13,10,0,0,0,43,18,13,4,1,1,3,2,1,1,0,0,0,5,2,2,4,1,14,8,6,0,0
2017,Arkansas,Published,"Disability Rights Arkansas, Inc.",4,32,36,3,10,5,12,15,2,0,4,0,0,1,0,13,1,7,1,3,0,4,29,20,1,2,1,0,3,0,0,1,1,0,0,2,1,1,—,11,5,1,6,0,2
2017,American Samoa,Published,Office of Protection and Advocacy for the Disabled,2,16,18,5,1,48,13,8,6,0,5,8,2,1,0,20,0,2,0,0,0,0,22,14,1,2,0,0,2,0,0,0,0,0,0,0,8,0,1,1,2,0,0,0,0
2017,Arizona,Published,Arizona Center for Disability Law,56,79,135,8,44,0,43,76,8,7,10,0,1,0,0,70,1,26,2,0,2,0,101,53,29,1,1,0,9,1,0,1,6,0,0,53,0,5,0,21,12,8,1,0,1
2017,Colorado,Published,Center for Legal Advocacy,9,20,29,0,7,3,5,16,0,0,3,0,2,0,0,12,4,6,0,0,0,0,22,5,0,1,0,0,5,1,0,4,0,0,0,11,0,0,0,4,3,0,0,0,4
2017,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,26,19,45,0,5,1,4,28,9,0,1,0,0,0,2,7,0,28,1,4,0,0,40,24,6,0,1,0,2,0,0,6,0,1,—,0,2,1,4,3,10,9,7,3,—
2017,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",6,13,19,2,9,3,5,4,3,0,8,0,1,1,2,3,5,4,0,0,0,0,12,5,2,1,0,0,1,0,2,1,0,0,—,1,0,0,1,3,2,0,2,2,1
2017,Florida,Published,Disability Rights Florida,33,173,206,10,48,1,160,99,28,3,47,5,1,0,2,81,3,71,0,9,4,0,168,116,13,4,5,2,13,1,0,14,0,0,0,90,21,5,0,5,26,13,5,2,1
2017,Georgia,Published,Martin & Jones,54,33,87,2,60,15,15,68,3,0,26,0,0,0,2,12,2,14,0,0,0,0,28,23,2,0,1,0,2,0,0,0,0,0,0,14,0,0,0,8,3,2,1,0,0
2017,Guam,Published,EDMUND CRUZ,19,28,47,15,47,176,6,8,11,0,16,2,0,28,5,19,11,7,1,4,1,0,43,5,6,3,1,0,0,0,6,1,0,1,—,26,11,3,4,5,6,0,6,2,0
2017,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,17,31,48,2,16,5,8,9,24,0,11,0,4,0,0,19,3,11,0,1,0,0,34,20,11,1,0,0,1,0,0,1,0,0,0,3,2,3,—,0,9,3,5,0,0
2017,Iowa,Published,Iowa Client Assistance Program,6,24,30,0,5,4,7,8,3,1,13,0,0,0,4,7,3,12,0,3,0,0,25,22,1,0,0,0,0,0,1,1,0,0,0,2,1,2,1,11,1,3,2,2,0
2017,Idaho,Published,"DisAbility Rights Idaho, Inc.",3,26,29,2,5,1,7,13,2,0,7,1,0,0,1,24,0,0,0,2,1,0,27,17,2,2,2,0,4,0,0,0,0,0,0,3,2,0,0,6,5,2,5,2,2
2017,Illinois,Published,Illinois Department of Human Services,2,66,68,0,4,4,43,28,7,1,5,0,5,1,3,30,10,17,5,2,0,0,64,24,9,10,6,1,5,0,0,9,0,0,0,55,1,0,0,1,2,1,3,1,0
2017,Kansas,Published,Disability Rights Center of Kansas,20,58,78,78,8,6,24,39,8,0,4,0,0,1,0,64,0,1,1,5,0,1,72,19,24,3,1,0,11,0,1,11,1,0,0,7,3,4,—,8,22,5,10,0,15
2017,Kentucky,Published,Kentucky Client Assistance Program,9,8,17,0,7,0,8,14,5,6,0,0,0,1,0,1,5,1,0,0,0,0,7,4,2,4,0,0,1,0,0,0,0,0,—,2,0,0,—,6,1,0,2,0,0
2017,Louisiana,Published,Advocacy Center,38,43,81,81,3,42,26,41,8,1,5,0,2,0,0,0,3,18,2,19,0,0,42,26,4,1,3,0,1,2,2,3,0,0,0,11,1,2,2,4,5,2,3,12,0
2017,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,18,98,116,1,26,0,46,25,16,8,21,1,16,0,0,9,6,70,4,1,1,0,91,64,5,10,0,0,6,0,1,5,0,0,0,13,6,0,5,17,34,14,2,0,0
