Fiscal Year,State,Status,Name,Individuals who are still being served as of October 1,Additional individuals who were served during the year,Total individuals served,Individuals Multiple Cases,Individual still being served as of September 30,Individual requests information,Communication problems between individual and counselor,Conflict about services to be provided,Related to application/eligibility process,Related to assignment to order of selection priority category,Related to IPE development/implementation,Related to independent living services,Other Rehabilitation Act-related problems,Non-Rehabilitation Act related,Related to Title I of the ADA,Information/referral (pre-2014) or Short Term Technical Assistance (2015+),Advisory/interpretational (pre-2014) or Investigation/Monitoring (2015+),Negotiation,Alternative dispute resolution,Administrative/informal review,Formal appeal/fair hearing,Legal remedy,Int Strategies Total,All issues resolved in individuals favor,Some issues resolved in individuals favor,CAP determines VR agency position/decision appropriate,Individuals case lacks legal merit;,Individual chose alternative representation,"Individual decided not to pursue (to 2014), or withdrew complaint (2015+)",Appeals unsuccessful (to 2014) or Issue not resolved in clients favor (2015+),"CAP services not needed due to individuals death, relocation, etc.",Individual refused to cooperate with CAP,CAP unable to take case due to lack of resources,Conflict Interest,Other,Controlling law/policy explained to individual,Application for services completed.,Eligibility determination expedited,Individual participated in evaluation,IPE developed/implemented,Communication re-established between individual and other party,Individual assigned to new counselor/office,Alternative resources identified for individual,ADA/504/EEO/OCR/ complaint made,Other
2017,Maine,Published,Bureau of Rehabilitation Services,32,77,109,4,38,109,78,59,10,1,48,1,2,0,0,25,18,26,2,0,0,0,71,47,4,11,0,0,1,0,0,8,0,0,0,26,3,3,0,23,5,9,2,0,0
2017,Michigan,Published,Michigan Protection & Advocacy Service Inc.,35,61,96,6,25,0,59,32,5,0,5,0,1,0,0,14,43,17,1,1,1,0,77,43,7,9,2,0,9,0,0,7,0,0,0,25,0,0,1,15,28,7,1,0,0
2017,Minnesota,Published,Mid-Minnesota Legal Assistance,21,33,54,17,29,4,7,22,4,2,6,0,8,1,0,8,0,14,0,1,0,0,23,12,7,0,1,0,1,1,0,1,0,0,0,5,1,2,1,3,7,1,1,2,0
2017,Missouri,Published,Missouri Protection & Advocacy Services,20,43,63,0,28,3,37,42,16,0,20,1,1,0,0,6,0,26,2,0,0,1,35,20,13,1,0,0,0,1,0,0,0,0,0,7,5,0,3,12,5,2,1,0,0
2017,Mississippi,Published,Mississippi Society for Disabilities,2,20,22,0,3,22,9,11,2,0,0,0,0,0,0,3,0,24,1,0,0,0,28,14,10,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,4,5,0,0,1
2017,Montana,Published,Disability Rights Montana,29,37,66,3,21,1,16,38,2,0,2,0,9,1,0,26,0,10,7,3,0,2,48,19,7,5,2,0,12,2,1,0,0,0,0,1,1,1,0,0,12,4,2,1,23
2017,North Carolina,Published,Department of Health and Human Services,21,80,101,0,23,0,10,38,4,0,9,17,0,0,0,12,31,35,0,0,0,0,78,55,10,8,0,0,2,2,0,1,0,0,0,12,0,4,1,44,6,6,5,0,0
2017,North Dakota,Published,Division of Vocational Rehabilitation,24,16,40,2,9,1,16,17,7,0,1,0,0,0,0,9,0,24,0,0,0,0,33,5,11,3,0,0,1,0,0,11,0,1,0,5,2,0,0,4,13,0,2,1,6
2017,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),1,18,19,0,4,2,5,11,1,0,0,0,0,0,0,6,5,4,0,0,0,0,15,13,0,2,0,0,0,0,0,0,0,0,—,2,2,0,0,2,5,3,1,0,0
2017,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,3,21,24,24,0,8,9,15,2,0,11,1,0,0,2,14,10,3,0,0,0,27,54,5,2,3,0,0,5,4,2,2,0,0,2,8,1,0,0,0,5,1,2,0,6
2017,Oregon,Published,Disability Rights Oregon formerly OAC,24,28,52,0,19,2,15,19,2,1,10,1,0,0,2,1,7,21,0,1,3,0,33,18,4,2,2,0,2,1,1,3,0,0,0,6,1,1,1,9,2,6,1,0,6
2017,Pennsylvania,Published,Center for Disability Law & Policy,75,126,201,0,98,17,107,95,20,0,21,0,0,0,0,8,16,74,3,2,0,0,103,71,21,0,0,1,8,0,2,0,0,0,0,23,3,8,7,55,7,0,0,0,0
2017,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTO RIC,89,35,124,7,71,0,7,58,15,0,37,2,7,0,3,11,19,12,3,7,4,0,56,36,0,6,1,0,6,3,0,4,0,0,0,12,3,1,2,32,0,0,4,1,1
2017,South Carolina,Published,Department of Admin. Client Assistance Program,12,45,57,3,0,57,50,30,5,0,22,0,0,0,1,10,36,7,0,7,0,0,60,26,15,6,0,0,0,0,3,10,0,0,0,33,2,0,6,6,11,2,0,0,0
2017,South Dakota,Published,Disability Rights South Dakota,4,13,17,1,3,0,6,7,2,0,0,1,1,1,0,9,1,1,0,4,0,0,15,7,1,1,1,0,2,0,0,1,0,0,2,0,0,0,0,2,2,0,2,0,—
2017,Tennessee,Published,Disability Rights Tennessee,21,30,51,0,8,0,12,34,1,0,5,0,1,0,0,10,6,25,0,0,0,0,41,26,8,6,2,0,2,0,0,0,0,0,0,19,0,0,2,20,2,1,0,0,0
2017,Texas,Published,Disability Rights Texas,106,174,280,12,120,8,58,143,32,0,41,10,0,0,0,33,41,93,0,1,3,1,172,99,13,4,0,2,27,2,12,13,0,0,0,28,23,2,0,58,39,15,6,1,0
2017,Utah,Published,Disability Law Center,14,82,96,9,15,10,13,67,1,1,1,0,6,0,0,60,0,23,2,0,0,0,85,45,18,5,3,0,15,0,0,1,0,0,0,35,1,2,1,14,16,4,9,4,1
2017,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,9,9,18,1,1,1,3,1,4,1,1,1,1,1,5,10,0,1,0,0,0,0,11,1,2,0,2,0,1,0,0,2,3,0,0,4,1,0,0,0,0,0,4,2,0
2017,Vermont,Published,Vermont Client Assistance Program,13,24,37,1,14,4,16,28,4,0,2,0,3,4,0,2,2,20,5,1,0,0,30,8,2,1,4,0,7,0,0,5,0,0,3,7,0,0,0,3,0,0,1,0,19
2017,Washington,Published,Client Assistance Program,16,105,121,0,15,58,90,63,18,0,101,5,0,8,2,18,45,50,0,8,0,0,121,46,42,26,0,0,1,0,1,5,0,0,0,30,1,10,20,29,19,12,0,0,0
2017,Wisconsin,Published,Wisconsin Client Assistance Program,43,53,96,2,21,48,25,51,2,0,23,0,0,0,0,8,29,11,1,28,0,0,77,32,16,9,3,0,6,4,0,7,0,0,0,30,0,1,5,31,2,6,0,0,0
2017,West Virginia,Published,Disability Rights of West Virginia,10,11,21,1,8,0,6,9,3,0,3,1,0,0,0,8,0,5,0,1,0,0,14,7,4,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,3,1,1,0,3
2017,Wyoming,Published,"Protection & Advocacy System, Inc.",12,4,16,0,0,0,3,9,1,0,3,0,0,0,0,0,0,16,0,0,0,0,16,13,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0
2017,Alaska,Published,Karen Tessandore,2,16,18,1,2,0,8,8,2,0,1,0,0,0,0,14,0,3,0,0,0,0,17,7,0,2,4,0,0,1,0,3,0,0,0,5,0,0,0,3,4,1,1,0,3
2017,California,Published,Disability Rights California,113,609,722,81,147,111,104,313,91,0,192,0,14,6,4,599,0,44,0,14,15,0,672,211,375,3,2,2,52,0,0,8,19,0,0,507,25,13,4,68,41,4,10,0,0
2017,Indiana,Published,Indiana Protection and Advocacy Services,10,35,45,39,6,0,4,24,2,0,8,4,7,0,0,3,13,22,1,0,1,1,41,31,0,0,6,0,0,0,0,3,0,0,1,4,0,2,3,21,3,1,0,0,6
2017,New Jersey,Published,Disability Rights New Jersey,61,41,102,3,83,1,1,2,20,0,81,0,0,0,0,11,1,6,2,2,0,0,22,15,3,0,0,0,3,0,0,1,0,0,0,1,1,0,3,10,3,0,2,0,2
2017,New Mexico,Published,Disability Rights New Mexico,5,20,25,4,7,30,28,19,2,0,2,0,0,0,2,2,0,13,1,4,0,1,21,14,3,0,1,2,1,0,0,0,0,0,0,1,1,0,0,11,3,3,1,0,1
2017,Nevada,Published,Nevada Disability Advocacy & Law Center,6,22,28,2,4,4,4,15,3,0,3,0,1,0,0,0,0,5,7,14,0,0,26,12,1,3,3,0,1,0,0,6,0,0,0,5,1,0,—,4,6,2,3,0,5
2017,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,33,16,49,2,29,4,9,22,4,0,8,0,0,0,3,20,0,0,0,0,1,0,21,2,6,2,4,0,6,1,0,0,0,0,0,9,0,0,2,1,2,0,4,0,3
2017,District of Columbia,Published,"University Legal Services, Inc.",13,23,36,6,12,39,34,26,4,0,32,3,0,0,1,6,3,12,1,8,1,0,31,18,6,2,2,0,3,0,0,0,0,0,0,6,0,1,1,19,3,1,0,0,0
2017,Ohio,Published,Disability Rights Ohio,33,97,130,10,19,13,36,79,2,0,3,1,5,1,2,60,38,5,0,18,2,0,123,46,17,14,6,1,5,3,2,22,0,0,—,81,1,0,1,5,23,3,9,0,31
2017,Virginia,Published,disAbility Law Center of Virginia,10,56,66,56,14,5,7,46,8,0,7,0,2,0,0,0,0,31,27,3,0,0,61,40,10,1,2,0,4,0,0,4,0,0,0,9,3,0,1,8,19,2,15,3,1
2017,Oklahoma,Published,Oklahoma Office of Disability Concerns,7,47,54,2,7,10,32,41,4,0,8,0,2,0,0,36,6,12,2,0,0,0,56,24,11,12,0,0,0,4,2,3,0,0,0,7,0,1,0,34,2,2,6,1,3
2017,New York,Published,Disability Rights New York (DRNY),93,210,303,19,66,3,96,175,33,0,13,4,1,1,0,51,107,97,3,1,1,0,260,125,22,21,0,1,43,2,30,18,0,0,0,107,18,8,9,63,24,24,6,0,1
2017,New Mexico,Published,Native American Disability Law Center,4,0,4,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0
2017,Connecticut,Published,Disability Rights Connecticut,0,8,8,0,6,0,1,2,1,0,4,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,Northern Marianas,Published,NMPASI,6,3,9,0,6,0,0,1,3,0,5,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2018,New Mexico,Published,Native American Disability Law Center,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,Massachusetts,Published,Massachusetts Office on Disability,23,67,90,1,24,9,27,57,6,0,41,4,1,2,2,33,21,8,0,4,1,0,67,27,6,9,2,0,14,0,0,9,0,0,0,38,1,0,0,13,10,1,2,2,—
2018,Alabama,Published,Alabama Department of Rehabilitation Services,13,30,43,0,6,1,31,21,0,0,0,0,2,0,0,11,14,14,1,0,0,0,40,14,12,6,2,0,2,2,0,3,0,0,0,8,0,0,2,0,3,12,8,6,0
2018,Arkansas,Published,"Disability Rights Arkansas, Inc.",10,24,34,0,5,1,13,15,4,0,0,0,0,1,0,20,0,0,3,6,0,0,29,19,1,1,0,0,4,1,0,3,0,0,0,1,2,2,0,7,7,5,2,0,3
2018,American Samoa,Published,Office of Protection and Advocacy for the Disabled,0,20,20,3,0,54,16,6,10,0,6,12,1,2,0,28,0,4,0,0,0,0,32,16,0,0,0,0,1,0,3,0,0,0,0,0,6,0,2,3,4,1,0,0,0
2018,Arizona,Published,Arizona Center for Disability Law,42,88,130,7,21,2,35,84,4,4,8,2,1,0,0,98,2,14,3,2,0,0,119,79,31,0,0,1,3,1,1,1,2,0,0,33,0,5,2,58,2,6,11,1,0
2018,Colorado,Published,Center for Legal Advocacy,7,16,23,1,7,2,2,13,1,0,4,0,2,0,0,13,0,3,0,1,0,0,17,7,1,0,3,1,2,0,0,1,0,0,2,4,0,0,0,3,2,1,1,0,6
2018,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",5,11,16,0,5,5,8,3,3,1,6,1,1,1,1,7,2,1,1,0,0,0,11,6,0,1,1,1,2,0,0,0,0,0,0,2,0,1,1,1,4,0,1,4,0
2018,Florida,Published,Disability Rights Florida,44,179,223,13,30,2,38,129,48,2,12,2,1,0,4,4,2,74,0,9,3,0,92,122,42,2,6,0,29,1,1,0,0,0,0,24,21,8,4,1,19,13,3,1,0
2018,Georgia,Published,Martin & Jones,62,39,101,0,11,12,16,76,5,27,6,0,0,0,0,20,14,56,0,0,0,0,90,59,4,17,3,0,6,0,1,0,0,0,0,25,3,0,0,37,15,3,7,0,0
2018,Guam,Published,EDMUND CRUZ,26,17,43,11,43,380,11,13,19,0,39,14,10,45,36,3,7,6,3,5,0,0,24,9,3,4,2,2,0,0,4,0,0,0,0,11,6,5,2,3,2,0,0,0,0
2018,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,17,32,49,1,20,4,5,7,27,0,20,1,3,0,0,19,4,6,1,0,0,0,30,15,7,1,2,0,3,0,1,1,0,0,0,11,3,5,2,4,4,0,1,0,0
2018,Iowa,Published,Lisa Schneider,5,19,24,2,2,7,7,7,4,1,4,4,0,1,5,7,2,9,3,1,0,0,22,19,2,0,0,0,0,0,0,0,0,0,1,3,1,2,0,4,1,3,5,3,0
2018,Idaho,Published,"DisAbility Rights Idaho, Inc.",4,32,36,3,7,3,6,10,9,0,7,0,2,0,2,27,0,2,2,0,1,0,32,15,3,1,2,0,9,1,0,1,0,0,0,4,3,1,0,6,5,2,5,1,5
2018,Illinois,Published,Illinois Department of Human Services,4,43,47,0,7,9,27,22,10,0,2,1,2,2,5,13,15,12,7,0,0,0,47,21,2,5,4,1,7,0,0,7,0,0,0,26,1,0,1,3,8,1,1,0,2
2018,Kansas,Published,Disability Rights Center of Kansas,8,45,53,0,13,4,15,30,1,0,2,0,2,0,0,40,0,0,0,1,0,0,41,11,11,8,0,0,6,0,0,4,1,0,0,7,2,0,1,3,18,0,5,0,5
2018,Kentucky,Published,Kentucky Client Assistance Program,2,19,21,0,5,2,9,12,3,3,7,1,0,1,0,7,4,2,3,0,0,0,16,5,0,4,0,0,3,0,1,2,0,0,1,5,1,2,0,3,2,1,2,0,0
2018,Louisiana,Published,Advocacy Center,36,25,61,1,34,2,17,33,6,0,3,0,1,0,0,0,7,10,0,11,0,0,28,17,1,1,1,0,0,3,4,1,0,0,0,5,2,1,0,6,1,1,2,10,0
2018,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,25,29,54,0,4,0,18,15,4,5,11,0,0,0,0,0,0,43,4,3,0,0,50,37,3,7,0,0,0,0,0,3,0,0,0,5,3,3,1,13,17,8,0,0,0
2018,Maine,Published,Bureau of Rehabilitation Services,38,72,110,5,22,110,77,61,4,1,64,0,3,0,0,30,29,27,1,1,0,0,88,62,8,13,1,0,2,0,0,2,0,0,0,19,2,2,2,52,8,2,1,0,0
2018,Michigan,Published,Michigan Protection & Advocacy Service Inc.,26,66,92,5,19,1,47,27,16,0,4,0,1,0,1,0,63,15,0,0,0,0,78,51,6,9,0,0,9,1,0,2,0,0,0,19,2,2,0,20,25,8,2,0,0
2018,Minnesota,Published,Mid-Minnesota Legal Assistance,28,31,59,19,30,8,7,24,3,2,7,0,5,2,0,11,1,17,0,0,0,0,29,12,12,2,2,0,1,0,0,0,0,0,0,5,0,0,1,5,13,0,2,0,3
2018,Missouri,Published,Missouri Protection & Advocacy Services,28,30,58,0,25,1,28,36,13,0,20,0,0,0,0,2,0,27,2,0,2,0,33,17,15,0,0,0,0,1,0,0,0,0,0,4,6,3,0,12,7,1,0,0,0
2018,Mississippi,Published,Mississippi Society for Disabilities,2,14,16,0,2,16,5,11,4,0,0,0,0,0,0,2,0,21,1,0,0,0,24,12,4,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,3,1,0,0,0
2018,Montana,Published,Disability Rights Montana,21,27,48,1,15,2,15,24,2,0,1,0,5,0,0,3,0,9,9,13,0,0,34,22,2,2,2,0,2,3,1,0,0,0,0,3,1,1,2,6,5,2,4,0,10
2018,North Carolina,Published,Department of Health and Human Services,23,106,129,0,17,1,21,68,12,0,5,3,0,2,0,11,60,39,0,0,1,1,112,55,30,15,0,6,1,2,3,0,0,0,0,30,4,2,0,51,13,6,6,0,0
2018,North Dakota,Published,ND Division of Vocational Rehabilitation,9,19,28,1,5,1,9,16,1,0,1,1,0,0,0,7,0,16,0,0,0,0,23,10,4,2,0,0,3,0,0,2,0,0,2,0,0,1,0,4,2,3,2,4,7
2018,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),4,23,27,0,4,0,16,16,1,2,1,1,0,0,1,1,14,4,1,1,0,0,21,11,2,6,0,0,2,0,0,0,0,0,0,4,3,1,0,1,8,2,0,0,0
2018,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,0,30,30,30,0,12,15,21,3,1,16,0,0,1,3,14,9,3,0,0,4,0,30,13,0,5,2,0,0,1,2,7,0,0,0,15,1,0,1,5,3,0,5,0,6
2018,Oregon,Published,Disability Rights Oregon,21,18,39,39,21,1,8,18,2,0,10,1,0,0,0,0,1,13,0,1,3,0,18,7,4,0,0,0,2,1,0,3,0,1,0,1,0,3,0,3,2,2,0,1,6
2018,Pennsylvania,Published,Center for Disability Law & Policy,98,132,230,1,96,10,120,125,17,2,24,0,0,2,0,10,23,99,2,0,0,0,134,107,16,1,0,0,8,0,2,0,0,0,0,30,4,5,17,48,28,2,0,0,0
2018,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTO RIC,71,12,83,3,59,0,0,35,12,0,30,1,3,2,3,7,15,2,0,0,0,0,24,12,2,6,0,0,1,0,0,3,0,0,0,11,0,1,2,8,0,0,0,2,0
2018,South Dakota,Published,Disability Rights South Dakota,2,3,5,0,3,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2018,Tennessee,Published,Disability Rights Tennessee,8,45,53,4,10,6,8,31,1,1,11,0,0,0,0,22,9,15,1,1,0,0,48,30,5,4,0,0,8,0,0,1,0,0,0,22,0,1,0,17,3,1,2,0,2
2018,Texas,Published,Disability Rights Texas,113,173,286,14,139,3,61,140,39,0,45,11,0,0,1,27,37,94,1,0,2,0,161,100,14,5,5,0,18,0,7,11,1,0,0,40,11,0,1,57,27,22,3,0,0
2018,Utah,Published,Disability Law Center,15,51,66,2,10,13,7,41,0,0,1,0,4,0,0,17,0,35,0,2,0,0,54,28,15,5,1,0,5,2,0,0,0,0,2,13,0,2,1,10,12,2,6,3,9
2018,Virgin Islands,Published,Amelia Headley LaMont,8,2,10,10,5,0,2,1,2,1,0,0,1,1,4,4,0,1,0,0,0,0,5,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0
2018,Vermont,Published,Vermont Client Assistance Program,14,23,37,3,13,7,16,25,3,0,4,3,3,10,0,12,0,14,0,0,0,0,26,10,4,0,3,0,0,0,0,6,0,0,3,7,0,0,0,4,0,1,1,0,13
2018,Washington,Published,Client Assistance Program,15,114,129,0,17,13,72,66,19,21,66,2,0,18,4,24,43,46,0,16,0,0,129,41,52,26,0,0,0,0,10,0,0,0,0,42,4,13,13,25,23,9,0,0,0
2018,Wisconsin,Published,Wisconsin Client Assistance Program,25,63,88,5,20,63,34,59,1,0,15,0,0,1,0,6,27,8,0,31,0,0,72,31,12,12,3,0,5,6,0,3,0,0,0,35,1,0,3,20,6,3,4,0,0
2018,West Virginia,Published,Disability Rights of West Virginia,9,19,28,3,0,0,4,19,2,0,3,3,2,0,0,26,0,7,0,0,0,0,33,17,4,5,1,0,1,1,0,4,0,0,0,9,2,0,0,7,9,0,2,0,4
2018,Wyoming,Published,"Protection & Advocacy System, Inc.",3,7,10,0,4,0,1,5,3,0,1,0,0,0,0,0,0,6,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0
2018,Alaska,Published,Alaska State Department of Education & Early Dev.,2,10,12,0,2,0,6,5,0,0,1,0,0,0,0,8,0,0,0,2,0,0,10,2,0,2,2,0,2,1,0,1,0,0,0,2,0,0,0,1,4,0,3,0,0
2018,California,Published,Disability Rights California,147,609,756,107,187,124,86,346,35,0,140,0,13,5,7,652,0,30,0,11,8,0,701,266,306,5,2,3,47,6,3,12,51,0,0,578,6,4,8,39,42,9,15,0,0
2018,Indiana,Published,Indiana Protection and Advocacy Services,10,30,40,2,14,1,3,19,3,0,8,0,2,2,0,10,5,5,0,3,1,2,26,5,6,2,9,0,0,0,0,4,0,0,0,9,0,0,1,7,3,0,1,0,5
2018,New Jersey,Published,Disability Rights New Jersey,83,29,112,2,37,1,3,6,13,0,90,0,1,0,0,18,30,28,0,0,0,1,77,35,16,8,3,0,5,0,0,8,0,0,2,14,4,2,9,26,11,3,3,0,5
2018,New Mexico,Published,Disability Rights New Mexico,5,22,27,27,5,29,11,16,1,7,15,0,0,0,2,0,0,0,2,0,0,0,2,19,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,13,5,1,2,0,0
2018,Nevada,Published,Nevada Disability Advocacy & Law Center,4,12,16,0,3,2,0,7,0,0,7,0,0,0,0,0,0,3,0,10,0,0,13,2,2,0,4,0,1,0,0,4,0,0,0,2,0,1,0,2,0,0,3,0,5
2018,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,29,8,37,0,24,2,7,18,1,0,7,0,0,0,2,12,0,1,0,0,0,0,13,3,5,0,1,0,4,0,0,0,0,0,0,5,0,0,1,1,4,0,0,0,2
2018,District of Columbia,Published,"University Legal Services, Inc.",11,23,34,0,8,28,27,27,3,0,31,2,0,0,0,3,7,12,0,2,2,0,26,17,2,3,2,0,0,1,0,1,0,0,0,9,0,1,1,13,0,0,0,0,2
2018,Ohio,Published,Disability Rights Ohio,19,83,102,6,34,10,28,34,5,0,2,0,3,0,26,51,14,4,2,2,0,1,74,32,19,4,6,1,0,1,0,11,0,0,0,38,0,0,0,7,7,2,13,1,6
2018,Virginia,Published,disAbility Law Center of Virginia,14,55,69,5,13,2,10,34,20,0,1,1,0,0,6,13,10,29,1,7,1,0,61,39,11,3,1,0,4,1,0,2,0,0,0,10,3,0,2,3,19,6,8,2,0
2018,Oklahoma,Published,Oklahoma Office of Disability Concerns,7,45,52,2,13,1,26,38,4,0,6,0,0,0,0,20,1,27,2,2,0,0,52,25,9,9,0,1,4,2,0,0,0,0,0,13,3,2,0,21,7,0,4,0,1
2018,New York,Published,Disability Rights New York (DRNY),64,182,246,22,60,7,58,170,21,0,11,2,3,0,0,43,85,71,5,7,1,0,212,98,26,11,4,1,37,0,24,11,0,0,0,88,12,1,10,47,32,14,7,0,1
2018,South Carolina,Published,Protection & Advocacy for People with Disabilities,0,51,51,1,30,5,8,16,8,0,9,0,0,1,6,20,0,2,0,0,0,0,22,7,5,0,1,1,7,0,1,0,0,0,0,5,2,0,0,0,2,1,3,1,8
2018,Connecticut,Published,Disability Rights Connecticut,6,8,14,1,12,0,7,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
