"Systemic Activities, Agency Info, Case Examples (FY2015 and Later)",,,,,,,,,,,
Fiscal Year,State,Status,Name,Non Litigation Activ,Num Litigation Cases,Num Pending Cases,Num Resolved Cases,Designate Agency Type,Designate Agency,Contracting Cap Yn,Contracting Agency
2011,Arkansas,Published,Disability Rights Center,—,—,—,—,—,,—,
2011,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,—,—,—,—,—,,—,
2011,Delaware,Published,United Cerebral Palsy of Dela. Inc.,—,—,—,—,—,,—,
2011,Florida,Published,Disability Rights Florida,—,—,—,—,—,,—,
2011,Idaho,Published,Disability Rights Idaho Inc.,—,—,—,—,—,,—,
2011,Iowa,Published,Iowa Client Assistance Program,—,—,—,—,—,,—,
2011,Kentucky,Published,Kentucky Client Assistance Program,—,—,—,—,—,,—,
2011,Maine,Published,Bureau of Rehabilitation Services,—,—,—,—,—,,—,
2011,Massachusetts,Published,Massachusetts Office on Disability,—,—,—,—,—,,—,
2011,Minnesota,Published,Legal Aid Society of Minneapolis,—,—,—,—,—,,—,
2011,Missouri,Published,Missouri Protection & Advocacy Services,—,—,—,—,—,,—,
2011,Nebraska,Published,Nebraska Vocational Rehabilitation,—,—,—,—,—,,—,
2011,New Jersey,Published,Disability Rights New Jersey,—,—,—,—,—,,—,
2011,New Mexico,Published,Disability Rights New Mexico,—,—,—,—,—,,—,
2011,New York,Published,NYS CQCAPD,—,—,—,—,—,,—,
2011,North Carolina,Published,Division of Vocational Rehabilitation Services,—,—,—,—,—,,—,
2011,Oregon,Published,Disability Rights Oregon formerly OAC,—,—,—,—,—,,—,
2011,South Carolina,Published,Governor`s Office Client Assistance Program,—,—,—,—,—,,—,
2011,South Dakota,Published,South Dakota Advocacy Services,—,—,—,—,—,,—,
2011,Texas,Published,Disability Rights Texas,—,—,—,—,—,,—,
2011,Vermont,Published,Vermont Client Assistance Program,—,—,—,—,—,,—,
2011,Virginia,Published,Virginia Office for Protection and Advocacy,—,—,—,—,—,,—,
2011,Washington,Published,Client Assistance Program,—,—,—,—,—,,—,
2011,Alabama,Published,Alabama Department of Rehabilitation Services,—,—,—,—,—,,—,
2011,Alaska,Published,Department of Education and Early Development,—,—,—,—,—,,—,
2011,American Samoa,Published,Office of Protection and Advocacy for the Disabled,—,—,—,—,—,,—,
2011,Arizona,Published,Arizona Center for Disability Law,—,—,—,—,—,,—,
2011,California,Published,Sheila Conlon Mentkowski,—,—,—,—,—,,—,
2011,Colorado,Published,Center for Legal Advocacy,—,—,—,—,—,,—,
2011,District of Columbia,Published,"University Legal Services, Inc.",—,—,—,—,—,,—,
2011,Georgia,Published,Martin & Jones,—,—,—,—,—,,—,
2011,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),—,—,—,—,—,,—,
2011,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,—,—,—,—,—,,—,
2011,Illinois,Published,Illinois Department of Human Services,—,—,—,—,—,,—,
2011,Indiana,Published,Indiana Protection and Advocacy Services,—,—,—,—,—,,—,
2011,Kansas,Published,The Disability Rights Center of Kansas,—,—,—,—,—,,—,
2011,Louisiana,Published,Advocacy Center,—,—,—,—,—,,—,
2011,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,—,—,—,—,—,,—,
2011,Mississippi,Published,Mississippi Society for Disabilities,—,—,—,—,—,,—,
2011,Montana,Published,Disability Rights Montana,—,—,—,—,—,,—,
2011,Nevada,Published,State Of Nevada Rehabilitation Division,—,—,—,—,—,,—,
2011,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,—,—,—,—,—,,—,
2011,North Dakota,Published,Division of Vocational Rehabilitation,—,—,—,—,—,,—,
2011,Northern Marianas,Published,NMPASI,—,—,—,—,—,,—,
2011,Ohio,Published,Ohio Legal Rights Service,—,—,—,—,—,,—,
2011,Oklahoma,Published,Office of Disability Concerns,—,—,—,—,—,,—,
2011,Pennsylvania,Published,Center for Disability Law & Policy,—,—,—,—,—,,—,
2011,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,—,—,—,—,—,,—,
2011,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,—,—,—,—,—,,—,
2011,Tennessee,Published,Disability Law & Advocacy of Tennessee,—,—,—,—,—,,—,
2011,Utah,Published,Disability Law Center,—,—,—,—,—,,—,
2011,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,—,—,—,—,—,,—,
2011,West Virginia,Published,West Virginia Advocates,—,—,—,—,—,,—,
2011,Wisconsin,Published,Wisconsin Client Assistance Program,—,—,—,—,—,,—,
2011,Wyoming,Published,Protection & Advocacy System Inc.,—,—,—,—,—,,—,
2011,Michigan,Published,Michigan Protection and Advocacy Service Inc.,—,—,—,—,—,,—,
2011,District of Columbia,Published,"University Legal Services, Inc.",—,—,—,—,—,,—,
2012,Arkansas,Published,Disability Rights Center of Arkansas,—,—,—,—,—,,—,
2012,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,—,—,—,—,—,,—,
2012,Delaware,Published,United Cerebral Palsy of Dela. Inc.,—,—,—,—,—,,—,
2012,Florida,Published,Disability Rights Florida,—,—,—,—,—,,—,
2012,Idaho,Published,"Disability Rights Idaho, Inc.",—,—,—,—,—,,—,
2012,Iowa,Published,Iowa Client Assistance Program,—,—,—,—,—,,—,
2012,Kentucky,Published,Kentucky Client Assistance Program,—,—,—,—,—,,—,
2012,Maine,Published,Bureau of Rehabilitation Services,—,—,—,—,—,,—,
2012,Massachusetts,Published,Massachusetts Office on Disability,—,—,—,—,—,,—,
2012,Minnesota,Published,Legal Aid Society of Minneapolis,—,—,—,—,—,,—,
2012,Missouri,Published,Missouri Protection & Advocacy Services,—,—,—,—,—,,—,
2012,Nebraska,Published,Nebraska Vocational Rehabilitation,—,—,—,—,—,,—,
2012,New Jersey,Published,Disability Rights New Jersey,—,—,—,—,—,,—,
2012,New Mexico,Published,Disability Rights New Mexico,—,—,—,—,—,,—,
2012,New York,Published,NYS CQCAPD,—,—,—,—,—,,—,
2012,North Carolina,Published,Division of Vocational Rehabilitation Services,—,—,—,—,—,,—,
2012,Oregon,Published,Disability Rights Oregon formerly OAC,—,—,—,—,—,,—,
2012,South Carolina,Published,Governor`s Office Client Assistance Program,—,—,—,—,—,,—,
2012,South Dakota,Published,South Dakota Advocacy Services,—,—,—,—,—,,—,
2012,Texas,Published,Disability Rights Texas,—,—,—,—,—,,—,
2012,Vermont,Published,Vermont Client Assistance Program,—,—,—,—,—,,—,
2012,Virginia,Published,Virginia Office for Protection and Advocacy,—,—,—,—,—,,—,
2012,Washington,Published,Client Assistance Program,—,—,—,—,—,,—,
2012,Alabama,Published,Alabama Department of Rehabilitation Services,—,—,—,—,—,,—,
2012,Alaska,Published,Alaska State Department of Education,—,—,—,—,—,,—,
2012,American Samoa,Published,Office of Protection and Advocacy for the Disabled,—,—,—,—,—,,—,
2012,Arizona,Published,Arizona Center for Disability Law,—,—,—,—,—,,—,
2012,California,Published,Sheila Conlon Mentkowski,—,—,—,—,—,,—,
2012,Colorado,Published,Center for Legal Advocacy,—,—,—,—,—,,—,
2012,Georgia,Published,Martin & Jones,—,—,—,—,—,,—,
2012,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),—,—,—,—,—,,—,
2012,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,—,—,—,—,—,,—,
2012,Illinois,Published,Illinois Department of Human Services,—,—,—,—,—,,—,
2012,Indiana,Published,Indiana Protection and Advocacy Services,—,—,—,—,—,,—,
2012,Kansas,Published,The Disability Rights Center of Kansas,—,—,—,—,—,,—,
2012,Louisiana,Published,Advocacy Center,—,—,—,—,—,,—,
2012,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,—,—,—,—,—,,—,
2012,Mississippi,Published,Mississippi Society for Disabilities,—,—,—,—,—,,—,
2012,Montana,Published,Disability Rights Montana,—,—,—,—,—,,—,
2012,Nevada,Published,State Of Nevada Rehabilitation Division,—,—,—,—,—,,—,
2012,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,—,—,—,—,—,,—,
2012,North Dakota,Published,Division of Vocational Rehabilitation,—,—,—,—,—,,—,
2012,Northern Marianas,Published,NMPASI,—,—,—,—,—,,—,
2012,Ohio,Published,Disability Rights Ohio,—,—,—,—,—,,—,
2012,Oklahoma,Published,Office of Disability Concerns,—,—,—,—,—,,—,
2012,Pennsylvania,Published,Center for Disability Law & Policy,—,—,—,—,—,,—,
2012,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,—,—,—,—,—,,—,
2012,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,—,—,—,—,—,,—,
2012,Tennessee,Published,Disability Law & Advocacy of Tennessee,—,—,—,—,—,,—,
2012,Utah,Published,Disability Law Center,—,—,—,—,—,,—,
2012,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,—,—,—,—,—,,—,
2012,West Virginia,Published,West Virginia Advocates,—,—,—,—,—,,—,
2012,Wisconsin,Published,Wisconsin Client Assistance Program,—,—,—,—,—,,—,
2012,Wyoming,Published,Protection & Advocacy System Inc.,—,—,—,—,—,,—,
2012,Michigan,Published,Michigan Protection and Advocacy Service Inc.,—,—,—,—,—,,—,
2012,District of Columbia,Published,"University Legal Services, Inc.",—,—,—,—,—,,—,
2013,Northern Marianas,Published,NMPASI,—,—,—,—,—,,—,
2013,Massachusetts,Published,Massachusetts Office on Disability,—,—,—,—,—,,—,
2013,Alabama,Published,Alabama Department of Rehabilitation Services,—,—,—,—,—,,—,
2013,Arkansas,Published,Disability Rights Center of Arkansas,—,—,—,—,—,,—,
2013,American Samoa,Published,Office of Protection and Advocacy for the Disabled,—,—,—,—,—,,—,
2013,Arizona,Published,Arizona Center for Disability Law,—,—,—,—,—,,—,
2013,California,Published,Sheila Conlon Mentkowski,—,—,—,—,—,,—,
2013,Colorado,Published,Center for Legal Advocacy,—,—,—,—,—,,—,
2013,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,—,—,—,—,—,,—,
2013,Delaware,Published,United Cerebral Palsy of Dela. Inc.,—,—,—,—,—,,—,
2013,Florida,Published,Disability Rights Florida,—,—,—,—,—,,—,
2013,Georgia,Published,Martin & Jones,—,—,—,—,—,,—,
2013,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),—,—,—,—,—,,—,
2013,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,—,—,—,—,—,,—,
2013,Iowa,Published,Iowa Client Assistance Program,—,—,—,—,—,,—,
2013,Idaho,Published,"Disability Rights Idaho, Inc.",—,—,—,—,—,,—,
2013,Illinois,Published,Illinois Department of Human Services,—,—,—,—,—,,—,
2013,Kansas,Published,The Disability Rights Center of Kansas,—,—,—,—,—,,—,
2013,Kentucky,Published,Kentucky Client Assistance Program,—,—,—,—,—,,—,
2013,Louisiana,Published,Advocacy Center,—,—,—,—,—,,—,
2013,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,—,—,—,—,—,,—,
2013,Maine,Published,Bureau of Rehabilitation Services,—,—,—,—,—,,—,
2013,Michigan,Published,Michigan Protection and Advocacy Service Inc.,—,—,—,—,—,,—,
2013,Minnesota,Published,Mid-Minnesota Legal Assistance,—,—,—,—,—,,—,
2013,Missouri,Published,Missouri Protection & Advocacy Services,—,—,—,—,—,,—,
2013,Mississippi,Published,Mississippi Society for Disabilities,—,—,—,—,—,,—,
2013,Montana,Published,Disability Rights Montana,—,—,—,—,—,,—,
2013,North Carolina,Published,Division of Vocational Rehabilitation Services,—,—,—,—,—,,—,
2013,North Dakota,Published,Division of Vocational Rehabilitation,—,—,—,—,—,,—,
2013,Nebraska,Published,Nebraska Vocational Rehabilitation,—,—,—,—,—,,—,
2013,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,—,—,—,—,—,,—,
2013,Nevada,Published,State Of Nevada Rehabilitation Division,—,—,—,—,—,,—,
2013,New York,Published,NYS CQCAPD,—,—,—,—,—,,—,
2013,Ohio,Published,Disability Rights Ohio,—,—,—,—,—,,—,
2013,Oklahoma,Published,Office of Disability Concerns,—,—,—,—,—,,—,
2013,Oregon,Published,Disability Rights Oregon formerly OAC,—,—,—,—,—,,—,
2013,Pennsylvania,Published,Center for Disability Law & Policy,—,—,—,—,—,,—,
2013,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,—,—,—,—,—,,—,
2013,South Carolina,Published,Governor`s Office Client Assistance Program,—,—,—,—,—,,—,
2013,South Dakota,Published,South Dakota Advocacy Services,—,—,—,—,—,,—,
2013,Tennessee,Published,Disability Law & Advocacy Center of Tennessee,—,—,—,—,—,,—,
2013,Texas,Published,Disability Rights Texas,—,—,—,—,—,,—,
2013,Utah,Published,Disability Law Center,—,—,—,—,—,,—,
2013,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,—,—,—,—,—,,—,
2013,Vermont,Published,Vermont Client Assistance Program,—,—,—,—,—,,—,
2013,Washington,Published,Client Assistance Program,—,—,—,—,—,,—,
2013,Wisconsin,Published,Wisconsin Client Assistance Program,—,—,—,—,—,,—,
2013,West Virginia,Published,West Virginia Advocates,—,—,—,—,—,,—,
2013,Wyoming,Published,"Protection & Advocacy System, Inc.",—,—,—,—,—,,—,
2013,Alaska,Published,Alaska State Department of Education,—,—,—,—,—,,—,
2013,Indiana,Published,Indiana Protection and Advocacy Services,—,—,—,—,—,,—,
2013,New Jersey,Published,Disability Rights New Jersey,—,—,—,—,—,,—,
2013,New Mexico,Published,Disability Rights New Mexico,—,—,—,—,—,,—,
2013,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,—,—,—,—,—,,—,
2013,Virginia,Published,dLCV on behalf of VOPA,—,—,—,—,—,,—,
2013,District of Columbia,Published,"University Legal Services, Inc.",—,—,—,—,—,,—,
2013,New York,Published,"Disability Advocates, Inc. dba DRNY",—,—,—,—,—,,—,
2013,Nevada,Published,Nevada Disability Advocacy & Law Center,—,—,—,—,—,,—,
2014,Northern Marianas,Published,NMPASI,—,—,—,—,—,,—,
2014,Massachusetts,Published,Massachusetts Office on Disability,—,—,—,—,—,,—,
2014,Alabama,Published,Alabama Department of Rehabilitation Services,—,—,—,—,—,,—,
2014,Arkansas,Published,Disability Rights Center of Arkansas,—,—,—,—,—,,—,
2014,American Samoa,Published,Office of Protection and Advocacy for the Disabled,—,—,—,—,—,,—,
2014,Arizona,Published,Arizona Center for Disability Law,—,—,—,—,—,,—,
2014,California,Published,Disability Rights California,—,—,—,—,—,,—,
2014,Colorado,Published,Center for Legal Advocacy,—,—,—,—,—,,—,
2014,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,—,—,—,—,—,,—,
2014,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",—,—,—,—,—,,—,
2014,Florida,Published,Disability Rights Florida,—,—,—,—,—,,—,
2014,Georgia,Published,Martin & Jones,—,—,—,—,—,,—,
2014,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),—,—,—,—,—,,—,
2014,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,—,—,—,—,—,,—,
2014,Iowa,Published,Iowa Client Assistance Program,—,—,—,—,—,,—,
2014,Idaho,Published,"Disability Rights Idaho, Inc.",—,—,—,—,—,,—,
2014,Illinois,Published,Illinois Department of Human Services,—,—,—,—,—,,—,
2014,Kansas,Published,The Disability Rights Center of Kansas,—,—,—,—,—,,—,
2014,Kentucky,Published,Kentucky Client Assistance Program,—,—,—,—,—,,—,
2014,Louisiana,Published,Advocacy Center,—,—,—,—,—,,—,
2014,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,—,—,—,—,—,,—,
2014,Maine,Published,Bureau of Rehabilitation Services,—,—,—,—,—,,—,
2014,Michigan,Published,Michigan Protection and Advocacy Service Inc.,—,—,—,—,—,,—,
2014,Minnesota,Published,Mid-Minnesota Legal Assistance,—,—,—,—,—,,—,
2014,Missouri,Published,Missouri Protection & Advocacy Services,—,—,—,—,—,,—,
2014,Mississippi,Published,Mississippi Society for Disabilities,—,—,—,—,—,,—,
2014,Montana,Published,Disability Rights Montana,—,—,—,—,—,,—,
2014,North Carolina,Published,Division of Vocational Rehabilitation Services,—,—,—,—,—,,—,
2014,North Dakota,Published,Division of Vocational Rehabilitation,—,—,—,—,—,,—,
2014,Nebraska,Published,Nebraska Vocational Rehabilitation,—,—,—,—,—,,—,
2014,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,—,—,—,—,—,,—,
2014,Oklahoma,Published,Oklahoma Office of Disability Concerns,—,—,—,—,—,,—,
2014,Oregon,Published,Disability Rights Oregon formerly OAC,—,—,—,—,—,,—,
2014,Pennsylvania,Published,Center for Disability Law & Policy,—,—,—,—,—,,—,
2014,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,—,—,—,—,—,,—,
2014,South Carolina,Published,Governor`s Office Client Assistance Program,—,—,—,—,—,,—,
2014,South Dakota,Published,South Dakota Advocacy Services,—,—,—,—,—,,—,
2014,Tennessee,Published,Disability Law & Advocacy Center of Tennessee,—,—,—,—,—,,—,
2014,Texas,Published,Disability Rights Texas,—,—,—,—,—,,—,
2014,Utah,Published,Disability Law Center,—,—,—,—,—,,—,
2014,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,—,—,—,—,—,,—,
2014,Vermont,Published,Vermont Client Assistance Program,—,—,—,—,—,,—,
2014,Washington,Published,Client Assistance Program,—,—,—,—,—,,—,
2014,Wisconsin,Published,Wisconsin Client Assistance Program,—,—,—,—,—,,—,
2014,West Virginia,Published,West Virginia Advocates,—,—,—,—,—,,—,
2014,Wyoming,Published,"Protection & Advocacy System, Inc.",—,—,—,—,—,,—,
2014,Alaska,Published,Alaska State Department of Education,—,—,—,—,—,,—,
2014,Indiana,Published,Indiana Protection and Advocacy Services,—,—,—,—,—,,—,
2014,New Jersey,Published,Disability Rights New Jersey,—,—,—,—,—,,—,
2014,New Mexico,Published,Disability Rights New Mexico,—,—,—,—,—,,—,
2014,Nevada,Published,Nevada Disability Advocacy & Law Center,—,—,—,—,—,,—,
2014,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,—,—,—,—,—,,—,
2014,Virginia,Published,disAbility Law Center of Virginia,—,—,—,—,—,,—,
2014,District of Columbia,Published,"University Legal Services, Inc.",—,—,—,—,—,,—,
2014,Ohio,Published,Disability Rights Ohio,—,—,—,—,—,,—,
2014,New York,Published,Disability Rights New York (DRNY),—,—,—,—,—,,—,
2015,Northern Marianas,Published,NMPASI,0,0,0,0,3,"Northern Marianas Protection & Advocacy Systems, Inc.",2,Not Applicable
2015,Massachusetts,Published,Massachusetts Office on Disability,0,0,0,0,2,Massachusetts Office on Disability,2,None
2015,Alabama,Published,Alabama Department of Rehabilitation Services,0,0,0,0,1,Alabama Department of Rehabilitation Services,1,Alabama Department of Rehabilitation Services
2015,Arkansas,Published,Disability Rights Center of Arkansas,2,0,0,0,3,Disability Rights Arkansas,2,N/A
2015,American Samoa,Published,Office of Protection and Advocacy for the Disabled,0,0,0,0,1,Office of Protection and Advocacy for the Disbaled (OPAD),2,n/a
2015,Arizona,Published,Arizona Center for Disability Law,4,0,0,0,3,Arizona Center for Disability Law,2,N/A
2015,Colorado,Published,Center for Legal Advocacy,0,0,0,0,3,Center for Legal Advocacy,2,N/A
2015,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,1,0,0,0,3,Office of Protection and Advocacy for Persons with Disabilities,2,Not Applicable
2015,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",5,0,0,0,4,United Cerebral Palsy of Delaware Inc.,2,United Cerebral Palsy of Delaware Inc.
2015,Florida,Published,Disability Rights Florida,10,0,0,0,3,Disability Rights Florida,2,We are not contracting
2015,Georgia,Published,Martin & Jones,0,2,1,1,5,Martin and Jones,2,None
2015,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),11,0,0,0,4,Parents Agencies Networking Inc.( PAN INC.),2,PARENTS AGENCIES NETWORKING INC. (PAN)
2015,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,0,0,0,0,3,Hawaii Disability Rights Center,2,N/A
2015,Iowa,Published,Iowa Client Assistance Program,1,0,0,0,2,"Department of Human Rights, Office of Persons with Disabilities",2,N/A
2015,Idaho,Published,"Disability Rights Idaho, Inc.",2,0,0,0,3,"Disability Rights Idaho, Inc.",2,N/A
2015,Illinois,Published,Illinois Department of Human Services,4,4,0,2,1,Illinois Division of Rehabilitation Services (DRS),2,N/A
2015,Kansas,Published,The Disability Rights Center of Kansas,1,0,0,0,3,Disability Rights Center of Kansas Inc,2,N/A
2015,Kentucky,Published,Kentucky Client Assistance Program,1,0,0,0,1,Education and Workforce Development Cabinet,2,N/A
2015,Louisiana,Published,Advocacy Center,4,0,0,0,3,Advocacy Center of Louisiana,2,N/A
2015,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,0,0,0,0,1,Maryland Division of Rehabilitation Services,2,N/A
2015,Maine,Published,Bureau of Rehabilitation Services,5,0,0,0,5,Bureau Of Rhebailitaiton Services,1,C.A.R.E.S. Inc
2015,Michigan,Published,Michigan Protection & Advocacy Service Inc.,1,2,2,1,3,"Michigan Protection and Advocacy Service, Inc.",2,n/a
2015,Minnesota,Published,Mid-Minnesota Legal Assistance,1,0,0,0,3,Mid-Minnesota Legal Assistance,2,NA
2015,Missouri,Published,Missouri Protection & Advocacy Services,1,1,0,0,3,Missouri Protection & Advocacy Services,2,Not Applicable
2015,Mississippi,Published,Mississippi Society for Disabilities,0,0,2,0,4,Mississippi Society for Disabilities,1,John McGinn
2015,Montana,Published,Disability Rights Montana,1,0,1,1,3,Disability Rights Montana,2,N/A
2015,North Carolina,Published,Department of Health and Human Services,8,0,1,0,1,NC Department of Health and Human Services,2,N/A
2015,North Dakota,Published,Division of Vocational Rehabilitation,0,0,0,0,1,Vocational Rehabilitation - ND Dept. of Human Services,1,Protection & Advocacy Project
2015,Nebraska,Published,Nebraska Vocational Rehabilitation,7,0,0,0,1,Nebraska VR,2,There is no contracting agency
2015,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,0,0,0,0,2,NH Governor's Commission on Disability,2,N/A
2015,Oregon,Published,Disability Rights Oregon formerly OAC,1,0,0,0,3,Disability Rights Oregon,2,N/A
2015,Pennsylvania,Published,Center for Disability Law & Policy,10,0,0,0,4,Center for Disability Law & Policy,2,not applicable
2015,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,0,0,0,0,3,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILITIES,2,n/a
2015,South Carolina,Published,"Office of the Governor, Client Assistance Program",0,0,0,0,2,Office of the Governor,2,N/A
2015,South Dakota,Published,South Dakota Advocacy Services,0,0,0,0,3,South Dakota Advocacy Services,2,N/A
2015,Tennessee,Published,Disability Rights Tennessee,27,1,0,1,3,Disability Rights Tennessee,2,not applicable
2015,Texas,Published,Disability Rights Texas,5,1,0,0,3,Disability Rights Texas,2,n/a
2015,Utah,Published,Disability Law Center,3,0,0,0,3,Disability Law Center,2,N/A
2015,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,1,0,0,0,3,Disability RIghts Center of the Virgin Islands,2,Not applicable
2015,Vermont,Published,Vermont Client Assistance Program,4,0,0,0,4,"Vermont Legal Aid, Inc.",2,N/A
2015,Washington,Published,Client Assistance Program,4,0,0,0,4,Client Assistance Program,2,N/A
2015,Wisconsin,Published,Wisconsin Client Assistance Program,4,0,0,0,2,"Department of Agriculture, Trade, and Consumer Protection",2,Wisconsin Client Assistance Program
2015,West Virginia,Published,West Virginia Advocates,0,0,0,0,3,"West Virginia Advocates, Inc.",2,NA
