,State,is_PA,work_pop_p,work_pop_lm,f_pop_p,f_pop_lm,f_work_p,f_work_lm,d_7_pop_p,d_7_pop_lm,d_7_work_p,d_7_work_lm,c_5_pop_p,c_5_pop_lm,c_5_work_p,c_5_work_lm,c_6_pop_p,c_6_pop_lm,c_6_work_p,c_6_work_lm,c_7_pop_p,c_7_pop_lm,c_7_work_p,c_7_work_lm,agg_grp,pop_cat
1,Alabama,FALSE,0.0452,0.0764,0.0224,0.0596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
2,Alaska,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
3,Alaska,TRUE,NA,NA,NA,NA,NA,NA,0.0416,0.031,0.035,0.0164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
4,Arizona,TRUE,NA,NA,0.0382,0.1,0.035,0.0478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
5,Arkansas,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
6,California,FALSE,NA,NA,NA,NA,0.0088,0.1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
7,California,TRUE,NA,NA,0.0054,-0.1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
8,Colorado,TRUE,0.0097,-0.0438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
9,Connecticut,TRUE,NA,NA,NA,NA,NA,NA,0.0341,-0.0063,0.0336,-0.0051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
10,Delaware,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
11,District of Columbia,TRUE,NA,NA,0.0084,-0.6053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242,-0.2575,NA,NA,NA,NA,NA,NA,5,NA
12,Florida,TRUE,0.024,-0.2007,0.0173,-0.1133,NA,NA,NA,NA,NA,NA,0.0132,-0.0312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
13,Georgia,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
14,Hawaii,TRUE,0.0028,-0.4384,5.00E-04,-0.4269,0.0093,-0.0331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
15,Idaho,TRUE,0.0243,-0.2372,0.0426,-0.2067,NA,NA,NA,NA,NA,NA,0.0096,-0.104,NA,NA,0.0305,0.0082,0.0377,0.0041,NA,NA,NA,NA,5,NA
16,Illinois,FALSE,0.0098,-0.1031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
17,Indiana,TRUE,NA,NA,NA,NA,NA,NA,0.0299,-0.0044,0.0408,-0.0041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
18,Iowa,FALSE,NA,NA,NA,NA,0.0174,0.0515,0.0299,-0.0047,0.0359,-0.0044,0.0083,-0.056,0.021,-0.0623,0.0299,-0.0047,0.0359,-0.0044,NA,NA,NA,NA,5,NA
19,Kansas,TRUE,NA,NA,0.0086,-0.1693,NA,NA,4.00E-04,-0.0112,0.0029,-0.0028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
20,Kentucky,FALSE,1.00E-04,-0.1539,0,-0.0602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
21,Louisiana,TRUE,NA,NA,0.0297,-0.0878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
22,Maine,FALSE,NA,NA,0.0262,0.2765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
23,Maryland,FALSE,0.0182,-0.1639,0.0064,-0.1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
24,Massachusetts,FALSE,0.0032,-0.1426,0.0038,-0.1935,0.0134,-0.0674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
25,Michigan,TRUE,0.008,-0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
26,Minnesota,TRUE,0.0385,-0.1404,0.0334,-0.0657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008,-0.0033,0.0065,-0.0016,5,NA
27,Mississippi,FALSE,0.0074,-0.0968,NA,NA,0.023,0.1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
28,Missouri,TRUE,0.0183,-0.0761,NA,NA,NA,NA,NA,NA,NA,NA,0.0417,-0.0044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
29,Montana,TRUE,7.00E-04,-1.0205,0.0085,-0.4717,NA,NA,NA,NA,NA,NA,NA,NA,0.0494,0.0278,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
30,Nebraska,FALSE,0.0133,-0.1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
31,Nevada,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
32,Nevada,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
33,New Hampshire,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316,-0.027,0.0453,-0.0095,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
34,New Jersey,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
35,New Mexico,TRUE,NA,NA,0.0331,0.0336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
36,New York,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
37,New York,TRUE,NA,NA,NA,NA,0.0259,0.0516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
38,North Carolina,FALSE,0.0179,-0.091,NA,NA,0.0176,0.0152,0.0086,0.0035,0.0185,0.0033,0.004,-0.0044,0.0041,-0.0028,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
39,North Dakota,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
40,Ohio,TRUE,NA,NA,0.0487,-0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148,-0.021,0.0319,-0.013,NA,NA,NA,NA,5,NA
41,Oklahoma,FALSE,0.0314,-0.3482,0.0115,-0.1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
42,Oregon,TRUE,NA,NA,NA,NA,0.0277,-0.0469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
43,Pennsylvania,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026,-0.0083,0.0071,-0.0046,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
44,Puerto Rico,TRUE,NA,NA,0.0257,-0.2528,0.0019,-0.0312,NA,NA,NA,NA,0.04,-0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
45,Rhode Island,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
46,South Carolina,FALSE,0.0015,-0.5029,0.0041,-0.4798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
47,South Carolina,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
48,South Dakota,TRUE,0.0029,-0.4786,0.0305,-0.2106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
49,Tennessee,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
50,Texas,TRUE,NA,NA,0.0111,-0.0461,NA,NA,NA,NA,NA,NA,0.0046,-0.0346,0.0035,-0.0206,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
51,Utah,TRUE,0.018,-1.1744,0.003,-0.8437,NA,NA,NA,NA,NA,NA,0.0019,-0.0796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
52,Vermont,FALSE,1.00E-04,-0.9436,0.0408,-0.3378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
53,Virginia,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
54,Washington,FALSE,0.0056,-0.2409,0.0387,-0.1539,NA,NA,NA,NA,NA,NA,0.0319,-0.0976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
55,West Virginia,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
56,Wisconsin,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,0.0062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
57,Wyoming,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
58,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-6
59,NA,TRUE,0.0396,-0.4488,0.0165,-0.3499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0472,-0.0799,NA,NA,NA,NA,NA,NA,4,-6
60,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-5
61,NA,TRUE,0.0431,-0.5565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-5
62,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379,-0.0149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-4
63,NA,TRUE,0.0028,-0.4384,5.00E-04,-0.4269,0.0093,-0.0331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-4
64,NA,FALSE,0.0133,-0.1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-3
65,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,-0.0452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-3
66,NA,FALSE,0.0187,-0.1018,NA,NA,0.0027,0.0685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-2
67,NA,TRUE,0.0457,-0.4865,0.0171,-0.3661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-2
68,NA,FALSE,0.0314,-0.3482,0.0115,-0.1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-1
69,NA,TRUE,NA,NA,NA,NA,0.0126,-0.0323,NA,NA,NA,NA,0.0281,-0.0279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-1
70,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
71,NA,TRUE,NA,NA,0.0079,-0.1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
72,NA,FALSE,NA,NA,0.0084,-0.0922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2
73,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2
74,NA,FALSE,0.0091,-0.1917,0.0195,-0.1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3
75,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3
76,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4
77,NA,FALSE,0.0075,-0.0712,NA,NA,NA,NA,0.0378,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
78,NA,TRUE,0.008,-0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
79,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6
80,NA,TRUE,NA,NA,0.0487,-0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148,-0.021,0.0319,-0.013,NA,NA,NA,NA,4,6
81,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7
82,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0274,0,-0.0142,NA,NA,0.0388,9.00E-04,NA,NA,NA,NA,4,7
83,NA,NA,0.0047,-0.5889,0.0035,-0.3324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-6
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-5
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-4
86,NA,NA,0.017,-0.1294,NA,NA,NA,NA,NA,NA,NA,NA,0.0341,-0.0328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-3
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-2
88,NA,NA,NA,NA,0.0305,-0.1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1
89,NA,NA,NA,NA,0.0431,-0.1444,NA,NA,NA,NA,0.0415,0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0481,-0.0012,NA,NA,3,2
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4
93,NA,NA,1.00E-04,-0.0851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295,-0.0076,NA,NA,NA,NA,NA,NA,3,6
95,NA,NA,0.0013,-0.2121,NA,NA,NA,NA,NA,NA,NA,NA,1.00E-04,-0.0188,0.0028,-0.0085,NA,NA,0.0018,0.0011,NA,NA,NA,NA,3,7
96,NA,FALSE,0.0215,-0.1789,0.0226,-0.0771,NA,NA,0.0284,0.0028,0.0042,0.0015,0.0144,-0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
97,NA,TRUE,6.00E-04,-0.2245,0,-0.1446,0.0259,-0.012,NA,NA,NA,NA,0.0263,-0.0146,NA,NA,0.0326,-0.0105,0.0316,-0.0019,NA,NA,NA,NA,2,NA
98,NA,NA,0,-0.2032,0,-0.1167,NA,NA,NA,NA,0.0211,8.00E-04,0.0013,-0.0161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
