Program Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Missouri,Published,—,7,—,21,—,34,1,63,25,38,63,0,0,2,26,33,2,0,0,—,—,0,0,—,—,—,—,11,3,—,—,0,1,0,—,1,0,—,3,—,23,—,—,—,5,12,—,0,0,—,2,1,—,0,0,1,0,63,—,—,—,—,—,—,—,13,50,0,0,63,0,0,0,0
2012,Nebraska,Published,—,3,—,15,—,31,1,50,18,32,50,1,0,0,3,0,46,0,0,—,—,1,1,—,—,—,—,4,0,—,—,1,0,1,—,1,0,—,1,—,13,—,—,—,4,13,—,0,0,—,3,1,—,3,1,2,0,50,—,—,—,—,—,—,—,4,45,1,0,49,1,0,0,0
2012,New Jersey,Published,—,7,—,34,—,58,5,104,48,56,104,7,0,1,29,0,65,0,2,—,—,1,1,—,—,—,—,9,13,—,—,10,5,0,—,1,0,—,0,—,24,—,—,—,11,12,—,1,0,—,9,0,—,1,2,4,0,104,—,—,—,—,—,—,—,12,90,0,2,97,3,4,0,0
2012,New Mexico,Published,—,3,—,9,—,21,2,35,19,16,35,17,2,1,1,0,14,0,0,—,—,0,0,—,—,—,—,2,0,—,—,6,1,1,—,1,0,—,0,—,7,—,—,—,3,6,—,0,1,—,2,0,—,0,1,4,0,35,—,—,—,—,—,—,—,15,17,0,3,27,3,5,0,0
2012,New York,Published,—,80,—,311,—,537,21,949,416,533,949,108,12,29,285,3,482,102,36,—,—,32,4,—,—,—,—,32,14,—,—,31,16,2,—,11,5,—,14,—,266,—,—,—,105,123,—,2,4,—,132,3,—,65,35,46,7,949,—,—,—,—,—,—,—,280,672,166,169,788,15,100,32,0
2012,North Carolina,Published,—,14,—,46,—,98,5,163,90,73,163,3,3,0,73,0,84,0,0,—,—,0,0,—,—,—,—,4,9,—,—,9,8,0,—,5,2,—,2,—,37,—,—,—,8,55,—,0,4,—,8,0,—,6,4,1,1,163,—,—,—,—,—,—,—,18,130,14,1,163,0,0,0,0
2012,Oregon,Published,—,1,—,11,—,39,3,54,25,29,54,3,2,2,2,0,44,1,0,—,—,0,0,—,—,—,—,0,1,—,—,4,1,0,—,3,0,—,0,—,15,—,—,—,4,19,—,0,0,—,3,0,—,0,4,0,0,54,—,—,—,—,—,—,—,5,49,0,0,55,0,0,0,0
2012,South Carolina,Published,—,19,—,61,—,93,8,181,92,89,181,1,0,0,94,0,86,0,0,—,—,0,2,—,—,—,—,9,18,—,—,5,9,1,—,1,1,—,5,—,39,—,—,—,14,35,—,1,1,—,18,1,—,11,2,8,0,181,—,—,—,—,—,—,—,28,154,0,0,180,0,1,0,0
2012,South Dakota,Published,—,3,—,8,—,26,2,39,18,21,39,4,11,0,0,0,23,1,0,—,—,0,0,—,—,—,—,0,2,—,—,0,0,0,—,1,0,—,1,—,10,—,—,—,3,15,—,0,2,—,4,0,—,0,0,1,0,39,—,—,—,—,—,—,—,20,15,4,0,35,3,1,0,0
2012,Texas,Published,—,31,—,134,—,236,8,409,201,208,409,79,2,13,115,1,197,2,0,—,—,2,6,—,—,—,—,30,24,—,—,21,10,2,—,20,3,—,16,—,125,—,—,—,29,79,—,3,4,—,20,3,—,3,0,9,0,409,—,—,—,—,—,—,—,106,295,11,0,395,0,13,1,0
2012,Vermont,Published,—,2,—,13,—,48,3,66,37,29,66,2,0,1,2,0,58,0,3,—,—,0,0,—,—,—,—,1,1,—,—,1,2,0,—,4,0,—,2,—,26,—,—,—,8,0,—,0,0,—,4,0,—,0,10,2,5,66,—,—,—,—,—,—,—,2,51,11,4,53,7,2,1,0
2012,Virginia,Published,—,9,—,11,—,29,2,51,27,24,51,3,0,1,25,0,20,1,1,—,—,0,0,—,—,—,—,2,6,—,—,0,2,0,—,5,0,—,0,—,15,—,—,—,8,6,—,0,1,—,2,1,—,0,0,3,0,51,—,—,—,—,—,—,—,16,36,0,7,49,7,0,4,0
2012,Washington,Published,—,11,—,69,—,119,12,211,93,118,211,11,21,9,49,5,123,5,5,—,—,0,0,—,—,—,—,11,7,—,—,14,3,2,—,12,0,—,8,—,75,—,—,—,21,19,—,1,0,—,15,0,—,9,1,10,3,211,—,—,—,—,—,—,—,71,137,14,3,185,8,14,8,0
2012,Alabama,Published,—,7,—,11,—,13,0,31,12,19,31,0,0,0,7,0,24,0,0,—,—,0,0,—,—,—,—,0,4,—,—,1,0,0,—,0,0,—,2,—,3,—,—,—,3,5,—,0,0,—,9,0,—,0,3,1,0,31,—,—,—,—,—,—,—,1,30,0,1,29,0,2,2,0
2012,Alaska,Published,—,1,—,12,—,22,0,35,18,17,35,1,7,1,0,0,24,1,1,—,—,0,1,—,—,—,—,1,0,—,—,1,1,1,—,3,0,—,2,—,9,—,—,—,1,7,—,0,0,—,3,0,—,1,3,1,0,35,—,—,—,—,—,—,—,7,28,0,0,33,1,1,0,0
2012,American Samoa,Published,—,0,—,3,—,6,4,13,8,5,13,0,0,0,0,11,2,0,0,—,—,0,0,—,—,—,—,0,0,—,—,0,0,0,—,0,0,—,0,—,0,—,—,—,0,2,—,0,0,—,0,1,—,1,0,0,9,13,—,—,—,—,—,—,—,9,9,0,0,9,0,8,1,2
2012,Arizona,Published,—,19,—,43,—,64,9,135,63,72,135,17,6,1,18,0,89,4,0,—,—,0,0,—,—,—,—,9,6,—,—,11,6,0,—,1,0,—,0,—,33,—,—,—,13,20,—,0,0,—,27,1,—,1,5,2,0,135,—,—,—,—,—,—,—,28,107,0,0,118,4,13,0,0
2012,California,Published,—,57,—,242,—,538,38,875,414,461,875,182,11,34,194,16,387,25,14,—,—,15,0,—,—,—,—,44,39,—,—,26,26,4,—,20,3,—,12,—,269,—,—,—,22,162,—,0,6,—,64,2,—,5,121,34,1,875,—,—,—,—,—,—,—,226,639,1,9,651,17,137,5,0
2012,Colorado,Published,—,0,—,7,—,27,2,36,18,18,36,4,0,1,7,0,24,0,0,—,—,0,0,—,—,—,—,0,0,—,—,2,3,0,—,0,0,—,0,—,10,—,—,—,1,12,—,0,0,—,3,0,—,0,0,5,0,36,—,—,—,—,—,—,—,3,32,1,0,34,1,1,0,0
2012,Georgia,Published,—,26,—,32,—,50,3,111,58,53,111,1,1,1,65,0,43,0,0,—,—,1,4,—,—,—,—,15,5,—,—,7,3,0,—,4,1,—,5,—,28,—,—,—,19,6,—,1,0,—,7,1,—,1,2,1,0,111,—,—,—,—,—,—,—,8,107,0,0,111,1,0,0,0
2012,Guam,Published,—,6,—,17,—,13,3,39,12,27,39,0,0,9,0,27,3,0,0,—,—,0,0,—,—,—,—,9,1,—,—,1,1,1,—,6,0,—,3,—,7,—,—,—,1,4,—,1,0,—,2,0,—,0,1,1,0,39,—,—,—,—,—,—,—,12,19,5,3,18,5,16,1,1
2012,Hawaii,Published,—,53,—,10,—,17,1,81,29,52,81,0,0,11,0,2,24,44,0,—,—,0,0,—,—,—,—,5,0,—,—,0,0,0,—,16,0,—,0,—,17,—,—,—,3,2,—,0,0,—,12,0,—,0,24,2,0,81,—,—,—,—,—,—,—,42,32,2,5,72,6,5,0,0
2012,Illinois,Published,—,14,—,45,—,73,3,135,66,69,135,11,0,2,35,1,62,3,21,—,—,0,1,—,—,—,—,9,9,—,—,6,4,0,—,20,2,—,1,—,28,—,—,—,5,22,—,1,2,—,15,1,—,0,8,1,0,135,—,—,—,—,—,—,—,76,59,0,0,131,1,3,0,0
2012,Indiana,Published,—,14,—,15,—,27,2,58,26,32,58,1,0,0,13,0,44,0,0,—,—,0,0,—,—,—,—,2,4,—,—,1,8,0,—,1,0,—,1,—,7,—,—,—,6,13,—,0,2,—,9,0,—,0,3,1,0,58,—,—,—,—,—,—,—,17,39,2,0,54,0,4,0,0
2012,Kansas,Published,—,12,—,31,—,47,2,92,51,41,92,8,2,0,18,0,60,2,2,—,—,0,0,—,—,—,—,5,0,—,—,0,2,0,—,3,2,—,1,—,36,—,—,—,5,11,—,0,0,—,2,2,—,0,19,4,0,92,—,—,—,—,—,—,—,15,68,5,5,73,10,6,4,0
2012,Louisiana,Published,—,25,—,5,—,47,1,78,30,48,78,2,0,1,30,0,44,1,0,—,—,0,2,—,—,—,—,4,4,—,—,3,2,0,—,1,1,—,3,—,20,—,—,—,10,21,—,0,0,—,3,0,—,0,0,4,0,78,—,—,—,—,—,—,—,20,57,1,0,46,0,32,0,0
2012,Maryland,Published,—,22,—,45,—,72,4,143,74,69,143,5,0,1,77,1,55,1,3,—,—,0,1,—,—,—,—,3,5,—,—,11,5,2,—,5,0,—,0,—,50,—,—,—,9,25,—,0,1,—,19,0,—,0,1,6,0,143,—,—,—,—,—,—,—,21,122,0,0,143,0,0,0,0
2012,Mississippi,Published,—,6,—,9,—,15,1,31,17,14,31,0,0,0,13,0,18,0,0,—,—,0,0,—,—,—,—,3,1,—,—,1,2,0,—,0,0,—,0,—,3,—,—,—,4,13,—,1,0,—,2,0,—,0,0,1,0,31,—,—,—,—,—,—,—,10,15,6,0,23,6,1,1,0
2012,Montana,Published,—,11,—,30,—,61,1,103,48,55,103,3,19,0,0,0,45,0,3,—,—,0,0,—,—,—,—,2,6,—,—,1,4,0,—,4,0,—,0,—,32,—,—,—,0,30,—,0,1,—,5,0,—,3,3,12,0,103,—,—,—,—,—,—,—,29,73,0,4,92,3,4,5,0
2012,Nevada,Published,—,5,—,17,—,35,2,59,31,28,59,6,4,1,15,0,31,0,2,—,—,0,0,—,—,—,—,3,7,—,—,1,1,1,—,0,0,—,4,—,16,—,—,—,2,11,—,0,0,—,3,0,—,4,2,4,0,59,—,—,—,—,—,—,—,4,54,0,0,57,0,2,1,0
2012,New Hampshire,Published,—,6,—,17,—,16,0,39,18,21,39,1,0,0,1,0,37,0,0,—,—,0,0,—,—,—,—,0,1,—,—,0,2,0,—,0,0,—,0,—,9,—,—,—,0,19,—,0,0,—,6,0,—,0,0,1,1,39,—,—,—,—,—,—,—,4,31,4,0,30,3,4,2,1
2012,North Dakota,Published,—,7,—,25,—,34,2,68,35,33,68,0,11,0,0,0,54,0,3,—,—,0,1,—,—,—,—,1,0,—,—,2,0,0,—,1,0,—,1,—,21,—,—,—,5,17,—,0,0,—,10,0,—,0,3,6,0,68,—,—,—,—,—,—,—,20,41,1,6,67,1,0,0,0
2012,Northern Marianas,Published,—,5,—,5,—,9,0,19,9,10,19,0,0,2,0,16,1,0,0,—,—,0,0,—,—,—,—,3,0,—,—,1,0,1,—,2,0,—,1,—,3,—,—,—,2,2,—,0,0,—,2,0,—,0,0,2,0,19,—,—,—,—,—,—,—,11,8,0,0,9,0,10,0,0
2012,Ohio,Published,—,14,—,46,—,120,2,182,87,95,182,5,1,0,49,0,125,2,0,—,—,1,0,—,—,—,—,9,11,—,—,2,8,1,—,8,0,—,8,—,61,—,—,—,9,23,—,0,5,—,24,0,—,0,5,5,2,182,—,—,—,—,—,—,—,38,133,0,11,119,10,26,27,0
2012,Oklahoma,Published,—,15,—,57,—,75,3,150,83,67,150,13,31,0,100,0,206,0,0,—,—,0,1,—,—,—,—,14,6,—,—,3,10,0,—,3,1,—,4,—,30,—,—,—,19,23,—,0,1,—,16,0,—,7,5,5,2,150,—,—,—,—,—,—,—,8,264,1,4,282,8,1,3,0
2012,Pennsylvania,Published,—,29,—,85,—,115,6,235,109,126,235,4,2,2,59,0,165,0,3,—,—,2,5,—,—,—,—,12,13,—,—,11,5,1,—,10,1,—,1,—,52,—,—,—,44,21,—,1,2,—,23,2,—,3,13,13,0,235,—,—,—,—,—,—,—,52,177,6,0,228,7,0,0,0
2012,Puerto Rico,Published,—,63,—,79,—,61,2,205,88,117,205,205,0,0,0,0,0,0,0,—,—,1,2,—,—,—,—,5,17,—,—,8,7,0,—,4,0,—,4,—,49,—,—,—,21,59,—,1,0,—,24,1,—,0,0,1,1,205,—,—,—,—,—,—,—,38,159,4,4,169,11,24,1,0
2012,Rhode Island,Published,—,5,—,19,—,32,4,60,25,35,60,8,0,1,4,0,47,0,0,—,—,0,0,—,—,—,—,1,2,—,—,4,2,0,—,8,0,—,1,—,14,—,—,—,3,13,—,0,0,—,5,0,—,0,4,3,0,60,—,—,—,—,—,—,—,7,45,3,5,35,8,7,10,0
2012,Tennessee,Published,—,14,—,28,—,25,3,70,37,33,70,0,0,0,25,0,30,0,15,—,—,0,1,—,—,—,—,3,1,—,—,2,5,1,—,2,0,—,0,—,21,—,—,—,7,8,—,0,0,—,13,0,—,0,3,3,0,70,—,—,—,—,—,—,—,10,60,2,0,70,0,0,0,0
2012,Utah,Published,—,33,—,101,—,134,5,273,109,164,273,28,1,0,4,0,230,0,9,—,—,0,0,—,—,—,—,2,0,—,—,4,3,1,—,9,1,—,1,—,97,—,—,—,9,80,—,0,1,—,38,0,—,19,0,8,0,273,—,—,—,—,—,—,—,109,161,5,2,259,4,12,0,0
2012,Virgin Islands,Published,—,3,—,3,—,13,0,19,7,12,19,5,0,0,13,0,1,0,0,—,—,0,0,—,—,—,—,1,1,—,—,0,2,0,—,0,0,—,1,—,2,—,—,—,1,8,—,0,1,—,2,0,—,0,0,0,0,19,—,—,—,—,—,—,—,10,3,6,0,2,9,8,5,0
2012,West Virginia,Published,—,2,—,8,—,18,2,30,14,16,30,1,0,0,3,0,25,1,0,—,—,0,0,—,—,—,—,0,3,—,—,1,0,0,—,1,0,—,1,—,8,—,—,—,2,6,—,0,0,—,1,1,—,0,6,0,0,30,—,—,—,—,—,—,—,6,23,0,1,29,1,0,0,0
2012,Wisconsin,Published,—,23,—,79,—,65,0,167,78,89,167,0,4,0,51,1,111,0,0,—,—,1,1,—,—,—,—,4,4,—,—,8,2,0,—,9,0,—,2,—,41,—,—,—,15,51,—,0,3,—,16,0,—,5,2,3,0,167,—,—,—,—,—,—,—,13,160,0,0,173,0,1,0,0
2012,Wyoming,Published,—,1,—,5,—,8,1,15,8,7,15,1,4,0,0,0,10,0,0,—,—,0,0,—,—,—,—,0,0,—,—,0,0,0,—,0,0,—,0,—,5,—,—,—,1,3,—,0,0,—,4,0,—,1,0,1,0,15,—,—,—,—,—,—,—,3,10,2,0,13,0,1,1,0
2012,Michigan,Published,—,11,—,39,—,105,3,158,71,87,158,2,1,2,83,0,63,0,7,—,—,0,0,—,—,—,—,6,2,—,—,2,4,0,—,7,0,—,2,—,49,—,—,—,8,32,—,0,4,—,15,2,—,18,4,3,0,158,—,—,—,—,—,—,—,27,132,0,1,140,2,17,0,0
2012,District of Columbia,Published,—,11,—,20,—,27,2,60,29,31,60,2,1,0,43,0,13,1,0,—,—,0,0,—,—,—,—,3,0,—,—,3,2,1,—,6,0,—,1,—,17,—,—,—,3,1,—,0,1,—,19,0,—,2,0,1,0,60,—,—,—,—,—,—,—,7,53,57,0,0,1,2,0,0
2013,Northern Marianas,Published,—,5,—,11,—,8,0,24,9,15,24,0,0,1,0,22,1,0,0,—,—,0,0,—,—,—,—,2,0,—,—,1,0,1,—,2,0,—,2,—,4,—,—,—,2,5,—,0,0,—,3,0,—,0,0,2,0,24,—,—,—,—,—,—,—,15,9,0,0,23,0,1,0,0
2013,Massachusetts,Published,—,16,—,32,—,66,1,115,67,48,115,5,1,1,31,0,76,0,1,—,—,0,1,—,—,—,—,6,1,—,—,2,3,0,—,2,0,—,1,—,32,—,—,—,8,10,—,0,0,—,23,0,—,2,10,10,4,115,—,—,—,—,—,—,—,14,101,0,0,115,0,0,0,0
2013,Alabama,Published,—,2,—,5,—,11,1,19,6,13,19,0,0,0,10,0,9,0,0,—,—,0,0,—,—,—,—,2,1,—,—,2,0,0,—,0,0,—,0,—,6,—,—,—,1,5,—,0,0,—,2,0,—,0,0,0,0,19,—,—,—,—,—,—,—,1,16,0,2,16,1,1,1,0
2013,Arkansas,Published,—,6,—,16,—,25,0,47,19,28,47,2,0,0,24,0,21,0,0,—,—,1,1,—,—,—,—,1,3,—,—,1,1,0,—,0,0,—,1,—,7,—,—,—,6,10,—,2,0,—,8,0,—,0,2,3,0,47,—,—,—,—,—,—,—,13,38,0,0,40,0,5,2,0
2013,American Samoa,Published,—,0,—,4,—,6,0,10,5,5,10,0,0,0,0,10,0,0,0,—,—,0,0,—,—,—,—,0,0,—,—,0,2,0,—,0,0,—,0,—,0,—,—,—,0,4,—,0,0,—,0,2,—,0,0,0,2,10,—,—,—,—,—,—,—,7,7,0,0,7,0,5,2,1
2013,Arizona,Published,—,20,—,34,—,64,6,124,72,52,124,21,5,0,19,0,75,4,0,—,—,0,0,—,—,—,—,9,6,—,—,8,5,0,—,2,0,—,0,—,31,—,—,—,13,14,—,0,0,—,25,0,—,1,7,3,0,124,—,—,—,—,—,—,—,20,104,0,0,114,5,5,0,0
2013,California,Published,—,85,—,298,—,629,42,"1,054",498,556,"1,054",191,19,32,238,41,468,33,24,—,—,10,4,—,—,—,—,53,43,—,—,25,24,2,—,30,0,—,25,—,302,—,—,—,32,178,—,1,3,—,86,3,—,0,192,41,0,"1,054",—,—,—,—,—,—,—,314,717,4,19,880,27,143,3,0
2013,Colorado,Published,—,0,—,3,—,28,1,32,17,15,32,5,0,0,2,0,25,0,0,—,—,0,1,—,—,—,—,2,1,—,—,2,0,0,—,0,0,—,0,—,7,—,—,—,3,8,—,0,0,—,2,0,—,0,0,6,0,32,—,—,—,—,—,—,—,2,28,2,0,30,2,1,0,0
2013,Connecticut,Published,—,7,—,13,—,19,2,41,19,22,41,4,0,2,3,0,32,0,0,—,—,0,0,—,—,—,—,0,0,—,—,2,1,0,—,1,0,—,1,—,6,—,—,—,6,9,—,0,0,—,8,1,—,0,0,5,1,41,—,—,—,—,—,—,—,11,30,0,0,38,0,2,1,0
2013,Delaware,Published,—,1,—,6,—,10,1,18,11,7,18,0,0,1,11,0,6,0,0,—,—,1,0,—,—,—,—,0,0,—,—,2,1,0,—,0,0,—,0,—,4,—,—,—,0,3,—,0,0,—,0,1,—,0,6,0,0,18,—,—,—,—,—,—,—,2,16,0,0,8,0,10,2,0
2013,Florida,Published,—,43,—,106,—,186,15,350,164,186,350,57,3,2,94,0,186,6,2,—,—,1,1,—,—,—,—,20,20,—,—,13,7,0,—,17,4,—,14,—,75,—,—,—,34,83,—,1,3,—,18,1,—,2,25,11,0,350,—,—,—,—,—,—,—,100,240,7,2,327,7,8,7,0
2013,Georgia,Published,—,26,—,32,—,50,3,111,58,53,111,1,1,1,65,0,43,0,0,—,—,1,4,—,—,—,—,15,5,—,—,7,3,0,—,4,1,—,5,—,28,—,—,—,19,6,—,1,0,—,7,1,—,1,0,1,2,111,—,—,—,—,—,—,—,8,107,0,0,111,1,0,0,0
2013,Guam,Published,—,4,—,23,—,13,3,43,14,29,43,0,0,15,0,23,3,2,0,—,—,0,0,—,—,—,—,7,2,—,—,1,1,1,—,6,0,—,1,—,10,—,—,—,0,6,—,0,2,—,4,0,—,0,0,2,0,43,—,—,—,—,—,—,—,10,28,5,0,35,5,3,0,3
2013,Hawaii,Published,—,46,—,23,—,20,1,90,35,55,90,3,0,19,1,8,21,38,0,—,—,1,0,—,—,—,—,5,0,—,—,2,0,0,—,9,0,—,1,—,23,—,—,—,5,1,—,0,0,—,17,0,—,0,24,2,0,90,—,—,—,—,—,—,—,49,34,0,10,71,9,12,1,0
2013,Iowa,Published,—,1,—,2,—,11,0,14,5,9,14,0,0,0,0,0,12,0,2,—,—,0,0,—,—,—,—,1,0,—,—,3,0,0,—,0,1,—,0,—,5,—,—,—,0,2,—,0,0,—,1,0,—,0,0,1,0,14,—,—,—,—,—,—,—,13,0,0,1,13,0,0,1,0
2013,Idaho,Published,—,1,—,9,—,28,1,39,20,19,39,0,2,0,0,0,31,0,6,—,—,0,0,—,—,—,—,1,0,—,—,0,0,0,—,2,1,—,2,—,18,—,—,—,5,4,—,0,1,—,1,0,—,0,1,3,0,39,—,—,—,—,—,—,—,13,20,7,2,32,6,0,0,0
2013,Illinois,Published,—,14,—,46,—,64,5,129,61,68,129,9,0,2,25,0,61,0,32,—,—,1,3,—,—,—,—,10,7,—,—,10,6,1,—,7,2,—,1,—,28,—,—,—,2,26,—,0,1,—,17,0,—,0,2,5,0,129,—,—,—,—,—,—,—,22,107,0,0,127,2,0,0,0
2013,Kansas,Published,—,7,—,29,—,44,1,81,38,43,81,4,3,0,23,0,47,1,3,—,—,0,0,—,—,—,—,4,1,—,—,6,1,0,—,0,0,—,4,—,37,—,—,—,6,6,—,1,0,—,3,1,—,0,10,1,0,81,—,—,—,—,—,—,—,11,67,1,2,70,1,7,4,0
2013,Kentucky,Published,—,7,—,19,—,22,1,49,18,31,49,2,0,0,13,0,34,0,0,—,—,0,0,—,—,—,—,7,1,—,—,3,2,0,—,0,0,—,0,—,12,—,—,—,7,8,—,0,0,—,3,0,—,1,1,4,0,49,—,—,—,—,—,—,—,8,41,0,0,49,0,0,0,0
2013,Louisiana,Published,—,3,—,21,—,35,2,61,37,24,61,1,2,0,24,0,33,1,0,—,—,0,0,—,—,—,—,2,3,—,—,2,3,0,—,1,0,—,0,—,12,—,—,—,4,24,—,0,1,—,8,0,—,0,0,1,0,61,—,—,—,—,—,—,—,0,55,5,1,32,1,26,2,0
2013,Maryland,Published,—,14,—,42,—,59,5,120,57,63,120,3,0,0,67,1,46,1,2,—,—,1,3,—,—,—,—,4,2,—,—,6,4,1,—,3,0,—,1,—,46,—,—,—,9,18,—,0,0,—,12,0,—,0,3,7,0,120,—,—,—,—,—,—,—,11,107,2,0,119,1,0,0,0
2013,Maine,Published,—,8,—,24,—,56,7,95,53,42,95,2,0,0,2,0,91,0,0,—,—,1,0,—,—,—,—,5,7,—,—,1,0,2,—,2,0,—,1,—,52,—,—,—,2,3,—,0,1,—,7,0,—,0,4,7,0,95,—,—,—,—,—,—,—,4,90,1,0,94,1,0,1,0
2013,Michigan,Published,—,7,—,38,—,89,3,137,69,68,137,3,1,2,73,0,55,0,3,—,—,1,0,—,—,—,—,5,6,—,—,3,3,0,—,2,0,—,1,—,53,—,—,—,8,25,—,0,1,—,12,1,—,13,0,3,0,137,—,—,—,—,—,—,—,20,116,0,1,125,0,12,0,0
2013,Minnesota,Published,—,14,—,29,—,79,1,123,48,75,123,0,6,6,12,0,82,1,9,—,—,0,0,—,—,—,—,14,1,—,—,1,0,0,—,11,0,—,0,—,31,—,—,—,8,16,—,0,0,—,9,0,—,0,19,7,6,123,—,—,—,—,—,—,—,22,84,4,13,55,8,52,8,0
2013,Missouri,Published,—,4,—,20,—,43,2,69,31,38,69,1,0,0,24,0,44,0,0,—,—,0,0,—,—,—,—,9,7,—,—,1,2,0,—,3,0,—,1,—,27,—,—,—,3,8,—,1,0,—,2,1,—,4,0,0,0,69,—,—,—,—,—,—,—,17,51,0,1,66,0,3,0,0
2013,Mississippi,Published,—,6,—,22,—,11,2,41,21,20,41,0,0,0,17,0,21,0,0,—,—,0,3,—,—,—,—,1,2,—,—,0,1,0,—,2,0,—,0,—,5,—,—,—,4,12,—,1,0,—,2,0,—,0,4,4,0,41,—,—,—,—,—,—,—,12,18,8,0,28,5,5,0,0
2013,Montana,Published,—,7,—,30,—,57,1,95,55,40,95,3,15,0,0,1,74,0,2,—,—,0,1,—,—,—,—,2,6,—,—,2,3,0,—,5,0,—,1,—,37,—,—,—,4,19,—,0,0,—,4,0,—,2,3,6,0,95,—,—,—,—,—,—,—,23,70,0,2,89,2,4,0,0
2013,North Carolina,Published,—,7,—,39,—,87,4,137,74,63,137,1,0,0,73,0,81,2,0,—,—,0,0,—,—,—,—,4,10,—,—,10,8,0,—,2,0,—,2,—,30,—,—,—,12,40,—,0,3,—,7,0,—,2,1,6,0,137,—,—,—,—,—,—,—,18,105,12,2,135,1,0,1,0
2013,North Dakota,Published,—,10,—,26,—,35,2,73,36,37,73,1,17,0,1,0,50,0,4,—,—,0,0,—,—,—,—,1,0,—,—,3,0,0,—,3,0,—,1,—,26,—,—,—,3,16,—,0,0,—,11,0,—,0,3,6,0,73,—,—,—,—,—,—,—,19,51,1,3,67,5,0,1,0
2013,Nebraska,Published,—,5,—,17,—,13,0,35,17,18,35,0,0,0,3,0,30,0,2,—,—,0,0,—,—,—,—,8,0,—,—,4,1,1,—,0,0,—,0,—,7,—,—,—,0,10,—,0,0,—,2,0,—,1,0,1,0,35,—,—,—,—,—,—,—,5,30,0,0,35,0,0,0,0
