Program Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,New Mexico,Published,—,3,—,9,—,13,2,27,16,11,27,13,3,0,1,0,10,0,0,—,—,0,0,—,—,—,—,1,1,—,—,4,1,0,—,0,0,—,0,—,6,—,—,—,2,4,—,0,0,—,4,0,—,0,1,3,0,27,24,—,—,—,—,—,—,16,10,1,0,24,0,3,0,0
2014,Nevada,Published,—,3,—,8,—,25,2,38,18,20,38,5,1,0,7,0,25,0,0,—,—,0,0,—,—,—,—,2,3,—,—,0,4,1,—,3,0,—,0,—,7,—,—,—,4,10,—,0,0,—,3,0,—,1,0,0,0,38,35,—,—,—,—,—,—,9,23,2,4,27,5,5,1,0
2014,Rhode Island,Published,—,4,—,16,—,21,3,44,14,30,44,11,0,0,0,0,29,1,3,—,—,0,0,—,—,—,—,4,2,—,—,2,1,0,—,7,0,—,1,—,7,—,—,—,4,9,—,0,0,—,3,0,—,0,2,2,0,44,0,—,—,—,—,—,—,9,30,2,3,28,4,7,5,0
2014,Virginia,Published,—,9,—,20,—,29,5,63,27,36,63,3,0,0,31,0,29,0,0,—,—,1,0,—,—,—,—,4,2,—,—,4,1,0,—,8,0,—,3,—,17,—,—,—,6,2,—,0,1,—,6,1,—,0,4,3,0,63,52,—,—,—,—,—,—,8,51,0,5,46,2,9,7,0
2014,District of Columbia,Published,—,10,—,13,—,21,1,45,12,33,45,1,0,1,32,0,10,1,0,—,—,1,0,—,—,—,—,7,1,—,—,0,0,0,—,2,0,—,0,—,13,—,—,—,1,3,—,0,0,—,12,0,—,0,1,2,2,45,39,—,—,—,—,—,—,5,40,0,0,44,0,0,1,0
2014,Ohio,Published,—,11,—,40,—,92,6,149,58,91,149,3,1,1,40,0,94,0,7,—,—,0,0,—,—,—,—,9,12,—,—,2,7,1,—,9,0,—,1,—,54,—,—,—,9,27,—,0,0,—,6,0,—,0,4,8,0,149,132,—,—,—,—,—,—,22,120,0,5,105,4,19,23,0
2014,New York,Published,—,27,—,100,—,209,14,350,160,190,350,39,2,5,114,0,144,12,34,—,—,7,1,—,—,—,—,16,5,—,—,13,3,2,—,12,2,—,4,—,112,—,—,—,10,55,—,1,2,—,41,2,—,9,37,11,5,350,—,—,—,—,—,—,—,65,282,5,1,314,6,30,4,0
2015,Northern Marianas,Published,3,—,0,—,6,6,2,8,9,8,17,0,0,6,0,11,0,2,0,2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,—,0,0,2,2,3,0,0,0,1,2,0,—,0,0,0,0,0,0,0,—,—,11,17,0,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Massachusetts,Published,0,—,11,—,42,71,6,77,59,71,130,9,1,7,23,0,84,3,3,6,3,1,1,0,1,12,0,11,1,3,3,6,3,0,1,—,1,1,1,7,26,0,2,1,12,15,0,—,0,0,8,0,0,1,3,—,—,90,130,14,4,113,6,0,0,—,—,—,—,—,—,—,—,—
2015,Alabama,Published,0,—,9,—,8,11,0,11,15,13,28,0,0,1,4,0,23,0,0,1,0,0,0,0,2,4,0,0,4,0,0,2,0,0,0,—,1,0,0,2,3,0,0,0,5,0,2,—,0,0,2,0,0,0,0,—,—,17,28,1,0,26,1,3,1,—,—,—,—,—,—,—,—,—
2015,Arkansas,Published,1,—,6,—,7,11,6,17,14,17,31,0,0,0,13,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,—,0,0,3,1,9,0,0,0,0,4,0,—,0,0,5,0,0,0,5,—,—,30,31,6,0,24,0,0,1,—,—,—,—,—,—,—,—,—
2015,American Samoa,Published,0,—,1,—,2,5,0,5,3,5,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,—,0,0,0,0,0,0,0,0,0,2,0,—,1,0,1,0,0,0,0,—,—,8,8,0,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Arizona,Published,2,—,25,—,36,31,30,61,57,67,124,20,5,2,23,0,72,2,0,2,2,0,1,0,2,4,1,3,7,1,5,6,5,0,1,—,0,1,0,0,46,0,1,6,11,8,0,—,0,0,8,1,1,1,0,—,—,97,124,12,7,106,1,1,1,—,—,—,—,—,—,—,—,—
2015,Colorado,Published,1,—,1,—,6,13,3,16,12,12,24,1,0,0,4,0,19,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,5,0,0,—,0,0,0,2,7,0,0,1,0,2,0,—,0,0,2,0,0,0,0,—,—,17,24,1,0,24,0,0,0,—,—,—,—,—,—,—,—,—
2015,Connecticut,Published,0,—,4,—,8,12,2,14,11,15,26,5,0,2,4,0,15,0,0,0,3,0,0,0,0,1,0,2,0,0,1,2,1,0,0,—,0,0,1,2,4,1,0,0,0,4,0,—,0,0,3,0,1,0,0,—,—,17,26,16,0,10,0,0,1,—,—,—,—,—,—,—,—,—
2015,Delaware,Published,1,—,5,—,3,3,6,9,9,9,18,1,0,0,9,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,—,0,0,0,0,3,0,0,0,0,3,3,—,0,0,0,0,0,1,3,—,—,11,18,13,0,2,1,2,0,—,—,—,—,—,—,—,—,—
2015,Florida,Published,6,—,27,—,38,92,10,102,71,102,173,35,1,3,51,1,76,5,1,0,0,1,2,0,0,10,0,13,7,0,3,7,10,2,1,—,1,1,4,5,30,1,2,2,18,37,0,—,1,1,9,3,0,2,0,—,—,147,173,29,14,112,1,11,10,—,—,—,—,—,—,—,—,—
2015,Georgia,Published,0,—,64,—,22,30,2,32,64,54,118,2,0,2,33,0,33,0,48,0,0,1,1,0,0,0,2,11,5,0,0,10,0,2,0,—,1,0,2,1,12,0,0,0,14,5,2,—,0,0,8,0,0,0,41,—,—,113,118,6,0,101,0,0,15,—,—,—,—,—,—,—,—,—
2015,Guam,Published,6,—,8,—,8,26,6,32,14,40,54,1,0,12,1,37,3,0,0,0,2,1,1,2,1,9,0,7,0,0,3,0,0,0,2,—,0,0,5,8,9,0,0,0,0,2,0,—,0,0,2,0,0,0,0,—,—,27,54,33,0,0,9,12,0,—,—,—,—,—,—,—,—,—
2015,Hawaii,Published,18,—,20,—,19,20,1,21,35,43,78,5,0,19,1,2,20,31,0,4,1,0,0,1,0,11,0,1,0,1,2,4,0,0,0,—,0,3,1,10,16,0,1,5,0,2,0,—,0,0,14,0,0,1,0,—,—,39,78,0,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Iowa,Published,1,—,7,—,6,20,1,21,18,17,35,2,2,1,1,0,27,2,0,5,1,0,0,0,1,2,0,5,0,1,0,0,1,0,1,—,0,0,0,2,6,0,0,0,0,5,0,—,0,0,5,0,0,0,0,—,—,22,35,6,0,25,3,0,1,—,—,—,—,—,—,—,—,—
2015,Idaho,Published,0,—,6,—,1,21,0,21,12,16,28,1,1,1,1,1,21,2,0,3,0,0,1,0,0,2,0,2,1,0,0,1,0,0,0,—,1,0,0,1,5,0,0,0,4,6,0,—,0,0,1,0,0,0,0,—,—,22,28,11,1,13,3,0,0,—,—,—,—,—,—,—,—,—
2015,Illinois,Published,13,—,17,—,18,85,6,91,63,76,139,12,1,0,44,0,73,0,9,8,0,1,0,0,0,0,0,21,9,1,0,11,2,1,0,—,1,0,1,9,13,0,0,0,0,25,0,—,1,0,24,0,0,0,11,—,—,121,139,44,0,81,0,0,0,—,—,—,—,—,—,—,—,—
2015,Kansas,Published,1,—,3,—,22,49,3,52,46,32,78,4,1,0,16,0,54,0,3,0,0,0,3,0,0,0,0,3,1,0,1,6,1,1,0,—,0,0,0,2,29,0,0,5,8,5,0,—,0,0,2,0,2,0,9,—,—,68,78,50,0,27,1,1,0,—,—,—,—,—,—,—,—,—
2015,Kentucky,Published,6,—,7,—,8,17,1,18,15,24,39,1,0,0,9,0,29,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,—,0,0,0,0,11,0,0,0,6,8,0,—,1,0,2,0,0,0,0,—,—,38,39,3,0,36,0,0,0,—,—,—,—,—,—,—,—,—
2015,Louisiana,Published,1,—,7,—,29,63,0,63,53,47,100,3,2,0,51,0,43,1,0,1,1,0,1,0,1,1,0,6,7,0,2,4,2,0,0,—,0,0,3,1,24,1,1,6,10,25,1,—,0,0,0,0,1,1,0,—,—,83,100,37,0,56,0,2,5,—,—,—,—,—,—,—,—,—
2015,Maryland,Published,3,—,20,—,30,38,22,60,57,56,113,6,0,0,48,0,55,1,3,1,2,3,1,0,2,3,0,7,2,0,0,15,6,0,0,—,0,1,0,3,36,0,1,0,3,14,1,—,1,0,8,0,0,0,3,—,—,99,113,11,14,87,1,0,0,—,—,—,—,—,—,—,—,—
2015,Maine,Published,7,—,15,—,32,23,4,27,41,40,81,2,0,0,0,1,77,0,1,8,4,1,0,0,5,5,0,2,1,1,0,5,2,0,0,—,0,0,1,7,12,0,0,2,2,6,5,—,0,1,11,0,0,0,0,—,—,43,81,15,66,0,1,7,0,—,—,—,—,—,—,—,—,—
2015,Michigan,Published,2,—,14,—,26,74,6,80,61,61,122,0,0,0,49,0,64,1,8,1,1,1,0,0,1,4,0,8,7,1,2,6,3,0,1,—,0,1,2,11,44,1,0,0,3,14,0,—,1,0,7,0,0,2,0,—,—,98,122,16,0,100,2,4,0,—,—,—,—,—,—,—,—,—
2015,Minnesota,Published,0,—,4,—,13,35,1,36,20,33,53,1,0,0,4,0,42,1,5,4,0,0,0,0,1,3,0,6,0,1,1,3,0,0,0,—,0,0,0,2,14,0,0,2,3,7,0,—,0,0,2,0,1,0,3,—,—,38,53,11,0,39,0,1,2,—,—,—,—,—,—,—,—,—
2015,Missouri,Published,0,—,4,—,15,35,3,38,26,31,57,1,0,1,21,0,32,2,0,3,0,1,0,0,0,0,0,7,1,0,0,1,2,0,0,—,0,0,1,2,23,0,1,0,4,7,0,—,0,0,4,0,0,0,0,—,—,51,57,57,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Mississippi,Published,0,—,1,—,7,14,1,15,19,4,23,2,0,1,8,0,12,0,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,1,—,0,0,1,0,2,0,0,1,5,2,0,—,0,0,0,0,0,0,4,—,—,16,23,23,0,23,0,0,0,—,—,—,—,—,—,—,—,—
2015,Montana,Published,1,—,6,—,24,28,21,49,36,44,80,3,8,0,0,0,62,0,7,0,0,1,0,0,0,0,0,0,3,0,0,4,2,0,0,—,0,0,1,2,31,0,0,0,4,14,0,—,0,0,3,0,0,1,14,—,—,78,80,62,2,12,0,2,2,—,—,—,—,—,—,—,—,—
2015,North Carolina,Published,4,—,16,—,23,80,7,87,82,48,130,2,1,0,49,0,76,0,2,4,1,0,0,5,4,2,0,7,8,1,1,9,3,1,0,—,0,0,1,8,19,3,2,2,5,31,0,—,2,0,6,0,0,5,0,—,—,97,130,11,0,94,25,0,0,—,—,—,—,—,—,—,—,—
2015,North Dakota,Published,0,—,11,—,11,24,3,27,22,27,49,1,13,0,3,0,32,0,0,2,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,—,0,2,1,2,17,1,0,1,0,8,0,—,0,0,8,0,0,0,1,—,—,39,49,20,0,22,3,1,3,—,—,—,—,—,—,—,—,—
2015,Nebraska,Published,1,—,4,—,11,14,2,16,15,17,32,3,0,0,3,0,26,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,—,0,1,0,4,13,0,0,0,0,6,0,—,0,0,1,0,0,0,0,—,—,25,32,8,24,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,New Hampshire,Published,0,—,3,—,5,5,0,5,3,10,13,0,0,0,1,0,11,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,—,0,0,0,1,6,0,0,0,0,0,1,—,0,0,1,0,0,0,0,—,—,8,13,0,10,1,0,0,0,—,—,—,—,—,—,—,—,—
2015,Oregon,Published,0,—,2,—,7,44,1,45,22,32,54,2,4,0,7,0,26,0,19,2,1,0,0,0,1,4,0,4,3,0,1,2,1,0,0,—,0,1,0,2,17,1,0,2,4,5,0,—,0,0,1,0,0,2,0,—,—,39,54,16,0,30,0,0,8,—,—,—,—,—,—,—,—,—
2015,Pennsylvania,Published,6,—,33,—,42,103,6,109,77,113,190,7,2,0,44,0,130,3,4,11,2,0,1,3,1,17,2,9,8,1,5,9,5,0,4,—,0,1,5,9,44,3,2,1,14,15,1,—,0,0,6,0,2,8,1,—,—,125,190,22,5,156,3,24,0,—,—,—,—,—,—,—,—,—
2015,Puerto Rico,Published,40,—,75,—,65,51,2,53,123,110,233,233,0,0,0,0,0,0,0,0,6,3,1,1,0,2,1,4,13,1,1,15,5,0,0,—,4,0,2,12,53,1,2,5,20,49,0,—,0,0,23,8,1,0,0,—,—,200,233,52,0,187,0,1,0,—,—,—,—,—,—,—,—,—
2015,South Carolina,Published,3,—,12,—,19,64,4,68,46,56,102,2,0,1,44,0,52,2,1,4,2,0,1,1,7,1,1,6,20,0,1,1,7,0,1,—,1,0,4,1,6,0,0,4,0,16,8,—,0,0,9,0,0,0,0,—,—,71,102,35,0,82,4,5,1,—,—,—,—,—,—,—,—,—
2015,South Dakota,Published,4,—,1,—,2,4,3,7,5,9,14,0,5,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,—,0,0,0,1,1,0,0,0,1,4,0,—,0,0,4,0,0,0,2,—,—,13,14,6,0,1,3,4,0,—,—,—,—,—,—,—,—,—
2015,Tennessee,Published,3,—,16,—,33,32,5,37,39,50,89,2,0,0,30,0,56,0,1,2,6,0,0,0,2,3,1,6,9,0,6,3,3,1,1,—,1,0,0,5,19,1,0,2,5,5,0,—,2,0,4,1,0,0,1,—,—,60,89,45,2,37,0,0,5,—,—,—,—,—,—,—,—,—
2015,Texas,Published,3,—,24,—,66,106,74,180,132,141,273,58,2,6,73,0,126,2,6,5,4,1,0,2,1,8,1,11,9,1,5,14,15,3,2,—,3,2,2,18,83,1,1,2,12,57,1,—,2,0,6,0,1,0,0,—,—,218,273,104,0,83,11,3,2,—,—,—,—,—,—,—,—,—
2015,Utah,Published,3,—,23,—,54,72,6,78,67,91,158,10,1,0,4,0,141,0,2,3,2,0,1,0,4,3,1,3,1,0,2,3,6,0,0,—,0,1,1,7,56,1,0,2,5,38,0,—,1,0,14,0,0,3,0,—,—,132,158,36,11,111,3,0,0,—,—,—,—,—,—,—,—,—
2015,Virgin Islands,Published,0,—,3,—,15,9,0,9,14,13,27,2,1,0,20,0,3,1,0,0,1,0,1,0,0,1,0,0,1,0,1,3,4,0,0,—,0,0,0,0,1,0,0,9,1,1,0,—,1,0,2,0,0,0,0,—,—,15,27,22,0,4,0,0,1,—,—,—,—,—,—,—,—,—
2015,Vermont,Published,1,—,0,—,7,33,6,39,26,21,47,0,1,0,4,1,36,0,5,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,—,0,0,1,0,21,1,0,1,0,6,0,—,0,0,0,0,0,1,9,—,—,41,47,3,0,33,11,0,3,—,—,—,—,—,—,—,—,—
2015,Washington,Published,7,—,20,—,47,86,11,97,83,88,171,28,8,2,19,1,104,9,0,9,11,0,2,8,10,8,11,7,5,0,4,3,5,2,4,—,3,0,2,5,27,6,0,4,4,14,10,—,0,1,4,0,0,2,0,—,—,80,171,47,0,151,17,17,0,—,—,—,—,—,—,—,—,—
2015,Wisconsin,Published,14,—,32,—,92,68,1,69,101,106,207,3,4,1,62,0,136,0,1,3,2,0,2,5,3,4,0,2,3,0,0,5,2,0,0,—,1,0,2,11,59,0,0,0,13,50,10,—,1,0,22,0,0,7,0,—,—,169,207,7,0,205,2,14,2,—,—,—,—,—,—,—,—,—
2015,West Virginia,Published,0,—,4,—,8,5,1,6,6,12,18,0,0,0,2,0,16,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,1,—,0,0,0,1,7,0,0,1,0,1,0,—,0,0,1,0,0,0,0,—,—,13,18,7,0,11,0,0,0,—,—,—,—,—,—,—,—,—
2015,Wyoming,Published,1,—,4,—,5,2,0,2,6,6,12,1,1,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,—,0,0,0,0,3,0,0,0,1,4,0,—,0,0,1,0,0,0,0,—,—,12,12,0,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2015,Alaska,Published,0,—,1,—,3,7,1,8,6,6,12,1,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,—,0,0,0,0,1,0,0,0,4,2,0,—,0,0,0,0,0,0,3,—,—,11,12,6,0,6,0,0,0,—,—,—,—,—,—,—,—,—
2015,California,Published,17,—,97,—,198,433,40,473,390,395,785,214,12,38,176,7,280,16,42,28,0,10,2,0,0,0,0,51,29,0,0,25,15,1,0,—,1,0,12,34,222,0,0,0,40,173,0,—,3,0,73,2,0,0,64,—,—,723,785,246,11,393,13,19,8,—,—,—,—,—,—,—,—,—
2015,Indiana,Published,1,—,0,—,6,9,7,16,9,14,23,1,0,0,3,0,19,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,4,0,0,—,1,0,0,1,6,0,0,0,2,3,0,—,1,0,0,0,0,0,0,—,—,19,23,7,0,13,0,1,2,—,—,—,—,—,—,—,—,—
2015,New Jersey,Published,0,—,14,—,32,33,28,61,48,59,107,12,0,3,24,0,67,1,0,7,1,1,1,0,3,6,0,8,7,0,2,10,1,0,1,—,1,0,3,3,20,0,0,1,7,8,0,—,1,0,13,0,1,1,0,—,—,82,107,25,0,83,0,1,0,—,—,—,—,—,—,—,—,—
2015,New Mexico,Published,1,—,1,—,6,17,2,19,15,12,27,8,2,0,1,0,16,0,0,5,0,2,0,0,0,0,0,1,2,0,0,2,1,0,0,—,0,0,0,0,7,0,0,0,2,1,0,—,1,0,0,0,0,1,2,—,—,22,27,23,0,3,1,0,0,—,—,—,—,—,—,—,—,—
2015,Nevada,Published,1,—,6,—,8,30,1,31,27,19,46,7,1,2,7,0,29,0,0,1,0,0,0,0,0,0,0,1,4,0,2,4,1,0,1,—,0,0,4,10,0,0,0,7,6,0,1,—,0,3,0,0,1,0,0,—,—,20,46,25,0,15,0,1,6,—,—,—,—,—,—,—,—,—
2015,Rhode Island,Published,2,—,6,—,15,29,2,31,16,38,54,13,0,1,0,0,39,1,0,2,0,0,0,0,0,0,0,5,2,0,1,3,1,0,0,—,0,0,3,7,8,0,0,0,4,11,0,—,0,0,3,0,0,0,4,—,—,44,54,18,0,28,3,2,4,—,—,—,—,—,—,—,—,—
2015,District of Columbia,Published,4,—,10,—,7,14,5,19,19,21,40,3,0,0,28,0,7,2,0,1,2,0,0,0,0,3,0,2,0,0,1,3,1,0,0,—,0,0,0,1,11,0,0,1,1,3,0,—,1,0,8,0,1,0,0,—,—,30,40,6,0,40,0,8,0,—,—,—,—,—,—,—,—,—
2015,Ohio,Published,7,—,25,—,24,73,5,78,63,71,134,1,0,3,38,0,62,1,29,1,3,0,0,0,0,13,0,6,10,1,4,3,2,0,0,—,0,2,0,5,48,0,1,3,6,15,0,—,2,0,8,0,1,0,0,—,—,100,134,47,1,82,1,9,2,—,—,—,—,—,—,—,—,—
2015,Virginia,Published,7,—,16,—,20,28,21,49,44,48,92,4,0,1,45,1,39,2,0,0,2,2,0,2,1,11,0,7,6,0,0,3,1,0,0,—,0,2,1,8,17,0,0,4,10,6,0,—,2,1,6,0,0,0,0,—,—,61,92,17,5,37,1,11,21,—,—,—,—,—,—,—,—,—
2015,Oklahoma,Published,2,—,2,—,23,27,4,31,36,22,58,1,8,1,18,0,28,2,0,2,0,0,0,0,3,0,0,11,8,0,0,0,1,0,0,—,0,0,2,0,14,0,0,0,6,9,0,—,1,0,0,0,0,0,1,—,—,53,58,4,2,50,0,0,2,—,—,—,—,—,—,—,—,—
2015,New York,Published,6,—,56,—,82,220,21,241,175,210,385,43,3,7,125,0,173,16,18,8,7,7,2,0,2,11,4,19,7,3,5,16,9,0,3,—,1,2,4,20,107,1,1,9,18,53,0,—,1,0,38,2,0,11,14,—,—,309,385,134,0,255,5,2,7,—,—,—,—,—,—,—,—,—
2015,New Mexico,Published,1,—,1,—,1,3,0,3,1,5,6,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,—,0,0,0,0,0,0,0,0,1,1,0,—,0,0,1,0,0,0,0,—,—,3,6,4,0,2,0,0,0,—,—,—,—,—,—,—,—,—
2015,South Carolina,Published,3,—,5,—,7,15,2,17,12,20,32,0,0,0,16,1,14,1,0,1,2,0,2,0,1,0,0,1,3,0,0,1,1,0,2,—,0,0,2,5,3,0,0,1,0,2,1,—,1,0,1,0,1,1,0,—,—,18,32,2,0,27,1,3,0,—,—,—,—,—,—,—,—,—
2016,Northern Marianas,Published,2,—,2,—,2,8,2,10,4,12,16,0,0,6,1,8,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,—,0,0,2,0,3,0,0,1,2,0,0,—,0,0,0,0,1,0,2,—,—,13,16,4,0,8,1,0,0,—,—,—,—,—,—,—,—,—
2016,Massachusetts,Published,4,—,10,—,26,48,6,54,47,47,94,12,1,3,16,0,61,0,1,6,2,0,0,0,5,6,1,5,0,0,1,1,0,1,1,—,1,0,1,5,18,1,1,5,10,9,0,—,0,0,10,0,2,1,1,—,—,58,94,13,3,75,2,1,0,—,—,—,—,—,—,—,—,—
2016,Alabama,Published,1,—,14,—,8,23,1,24,17,30,47,1,0,0,18,26,2,0,0,2,4,0,1,1,1,4,0,5,1,0,1,2,2,0,0,—,0,1,0,0,5,0,0,0,7,5,0,—,1,0,2,1,0,0,1,—,—,33,47,40,0,1,1,1,4,—,—,—,—,—,—,—,—,—
2016,Arkansas,Published,0,—,9,—,6,7,0,7,8,14,22,0,0,0,12,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,—,1,0,0,1,10,0,0,0,1,0,0,—,0,0,3,0,0,0,4,—,—,21,22,10,0,12,0,0,0,—,—,—,—,—,—,—,—,—
2016,American Samoa,Published,0,—,10,—,11,0,0,0,10,11,21,0,0,0,0,21,0,0,0,0,0,0,2,12,0,0,0,0,4,0,0,1,0,0,2,—,0,0,0,0,0,0,0,0,0,0,0,—,0,0,0,0,0,0,0,—,—,7,21,19,0,2,0,0,0,—,—,—,—,—,—,—,—,—
2016,Arizona,Published,1,—,23,—,27,60,11,71,71,51,122,20,1,1,13,0,84,3,0,2,4,0,1,0,7,4,0,6,7,1,4,11,5,0,1,—,0,4,1,7,32,0,0,6,6,8,0,—,1,0,1,1,1,0,1,—,—,81,122,12,10,101,2,1,0,—,—,—,—,—,—,—,—,—
2016,Colorado,Published,0,—,1,—,3,15,3,18,12,10,22,2,0,0,1,0,19,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,—,0,0,1,0,10,0,0,1,0,3,0,—,0,0,0,0,0,0,0,—,—,16,22,0,0,20,1,0,1,—,—,—,—,—,—,—,—,—
2016,Connecticut,Published,1,—,6,—,13,14,2,16,14,22,36,6,0,1,5,0,24,0,0,1,5,0,0,0,0,3,0,0,0,0,4,1,1,0,0,—,0,0,1,1,10,0,0,0,1,6,0,—,0,0,1,0,1,0,0,—,—,21,36,30,0,7,0,0,0,—,—,—,—,—,—,—,—,—
2016,Delaware,Published,0,—,2,—,3,7,2,9,10,4,14,0,0,0,5,0,9,0,0,2,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,—,0,0,0,0,2,0,0,0,0,0,0,—,0,0,2,0,0,0,1,—,—,7,14,13,0,1,3,2,1,—,—,—,—,—,—,—,—,—
2016,Florida,Published,8,—,22,—,33,98,12,110,80,93,173,40,1,1,42,0,80,6,3,1,3,3,1,0,1,11,0,24,8,0,5,4,6,1,2,—,1,3,3,2,39,0,1,3,12,20,0,—,0,0,16,1,0,2,0,—,—,141,173,39,5,113,3,11,2,—,—,—,—,—,—,—,—,—
2016,Georgia,Published,1,—,24,—,50,65,10,75,90,60,150,3,1,3,75,0,71,0,153,1,0,1,1,0,0,0,0,20,8,0,0,8,3,1,0,—,5,0,5,1,21,0,0,0,21,14,0,—,2,0,28,1,0,1,8,—,—,148,150,24,0,93,0,41,0,—,—,—,—,—,—,—,—,—
2016,Guam,Published,14,—,16,—,20,11,2,13,26,37,63,0,0,22,2,34,5,0,0,1,5,0,1,0,4,11,0,4,5,0,1,4,2,1,2,—,0,1,4,4,4,0,0,0,0,2,1,—,0,0,4,1,1,0,0,—,—,32,63,34,0,49,5,11,3,—,—,—,—,—,—,—,—,—
2016,Hawaii,Published,18,—,12,—,12,14,1,15,25,32,57,2,0,13,1,3,13,26,0,2,0,0,0,1,0,7,0,5,0,0,0,10,0,0,0,—,0,2,1,5,15,0,0,1,1,0,0,—,0,0,7,0,0,0,0,—,—,39,57,12,31,3,0,10,4,—,—,—,—,—,—,—,—,—
