Program Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Iowa,Published,1,—,5,—,7,16,0,16,12,17,29,1,1,0,1,0,20,0,0,0,0,0,0,0,0,2,0,6,0,0,1,1,1,0,0,—,0,0,0,1,10,0,0,1,2,2,0,—,0,0,2,0,0,0,0,—,—,24,29,2,0,21,0,0,0,—,—,—,—,—,—,—,—,—
2016,Idaho,Published,1,—,2,—,3,26,1,27,12,21,33,3,2,0,3,0,23,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,—,0,0,0,2,9,0,0,0,3,7,0,—,0,0,1,0,0,0,3,—,—,29,33,18,0,5,9,1,2,—,—,—,—,—,—,—,—,—
2016,Illinois,Published,3,—,15,—,14,31,1,32,29,35,64,2,2,1,16,26,17,0,0,2,2,0,1,0,5,1,0,14,3,2,1,6,1,2,0,—,0,0,0,4,7,1,0,0,2,2,0,—,0,0,1,0,1,1,5,—,—,45,64,55,1,3,1,0,4,—,—,—,—,—,—,—,—,—
2016,Kansas,Published,1,—,4,—,25,31,6,37,33,34,67,4,1,0,11,0,48,2,1,1,0,0,1,0,0,0,0,6,0,0,0,3,1,1,0,—,0,0,1,3,29,0,0,0,5,3,0,—,0,0,1,0,0,0,12,—,—,63,67,37,28,2,1,0,1,—,—,—,—,—,—,—,—,—
2016,Kentucky,Published,2,—,4,—,11,9,1,10,10,17,27,0,0,0,6,0,21,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,—,1,0,0,0,9,0,0,0,2,6,0,—,0,0,2,0,0,0,0,—,—,25,27,2,7,18,0,0,0,—,—,—,—,—,—,—,—,—
2016,Louisiana,Published,1,—,8,—,24,58,1,59,44,48,92,3,2,1,40,0,43,3,0,0,3,1,0,0,2,2,2,5,9,0,2,3,3,0,1,—,3,0,3,9,14,2,0,5,9,9,1,—,0,0,1,0,3,0,0,—,—,60,92,34,1,48,1,4,4,—,—,—,—,—,—,—,—,—
2016,Maryland,Published,7,—,23,—,26,50,6,56,59,53,112,6,0,3,50,0,50,2,1,1,5,2,2,1,2,7,0,4,1,1,2,14,5,0,1,—,0,2,2,7,23,0,1,1,3,19,0,—,0,0,4,0,0,0,2,—,—,81,112,13,13,85,1,0,0,—,—,—,—,—,—,—,—,—
2016,Maine,Published,2,—,8,—,29,50,10,60,50,49,99,2,0,0,2,0,94,1,0,3,2,0,0,1,4,5,0,1,3,1,2,3,5,1,2,—,0,0,0,8,26,0,1,2,9,5,1,—,0,0,7,1,0,0,6,—,—,67,99,11,3,83,2,3,0,—,—,—,—,—,—,—,—,—
2016,Michigan,Published,1,—,13,—,32,63,6,69,54,61,115,3,1,0,45,0,63,0,3,0,2,1,0,0,1,7,0,9,5,1,3,7,3,1,1,—,0,0,1,8,30,1,1,2,4,18,0,—,0,0,6,1,0,2,0,—,—,88,115,12,0,97,1,4,1,—,—,—,—,—,—,—,—,—
2016,Minnesota,Published,5,—,0,—,8,37,2,39,27,25,52,0,0,0,6,0,41,1,4,2,0,0,1,0,0,2,0,5,1,1,0,1,2,0,0,—,0,1,0,3,17,0,0,0,2,6,0,—,0,0,0,0,0,0,8,—,—,43,52,11,0,37,0,0,0,—,—,—,—,—,—,—,—,—
2016,Missouri,Published,1,—,2,—,14,33,4,37,25,29,54,0,1,1,15,0,36,1,0,5,0,1,0,0,0,0,0,6,3,0,0,2,1,0,1,—,0,0,1,4,18,0,0,0,4,4,0,—,0,0,3,1,0,0,0,—,—,44,54,15,0,39,0,0,0,—,—,—,—,—,—,—,—,—
2016,Mississippi,Published,0,—,5,—,11,13,0,13,15,14,29,0,0,0,18,0,4,0,3,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,—,0,0,2,1,4,0,0,4,4,2,0,—,0,0,2,0,0,2,1,—,—,20,29,2,0,29,6,0,4,—,—,—,—,—,—,—,—,—
2016,Montana,Published,2,—,5,—,17,40,4,44,27,41,68,2,6,1,3,0,54,1,1,1,0,1,0,0,0,0,0,3,5,0,0,3,1,0,0,—,0,0,2,3,23,0,0,0,2,16,0,—,0,0,1,0,0,1,6,—,—,64,68,55,3,7,0,2,1,—,—,—,—,—,—,—,—,—
2016,North Carolina,Published,2,—,12,—,16,54,7,61,58,33,91,0,0,0,30,0,39,0,1,2,2,0,1,2,2,4,0,3,4,0,2,5,8,0,2,—,0,2,0,2,16,3,0,2,7,16,2,—,1,0,1,0,0,1,1,—,—,64,91,5,0,55,10,0,0,—,—,—,—,—,—,—,—,—
2016,North Dakota,Published,1,—,8,—,10,14,3,17,20,16,36,2,7,0,1,0,26,0,0,2,0,1,0,0,0,2,0,0,2,0,2,0,1,0,0,—,0,0,0,1,12,1,0,1,1,5,0,—,0,0,4,0,1,0,0,—,—,26,36,17,4,12,1,1,1,—,—,—,—,—,—,—,—,—
2016,Nebraska,Published,2,—,3,—,11,11,0,11,13,14,27,4,0,0,5,0,19,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,—,0,2,0,2,11,0,1,0,0,7,0,—,0,0,0,0,0,1,0,—,—,21,27,9,0,19,0,0,0,—,—,—,—,—,—,—,—,—
2016,New Hampshire,Published,0,—,3,—,6,9,2,11,9,11,20,0,0,0,1,0,18,0,2,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,—,0,0,0,3,10,0,0,0,0,2,0,—,0,0,0,0,0,0,0,—,—,13,20,0,0,20,0,0,0,—,—,—,—,—,—,—,—,—
2016,Oregon,Published,0,—,2,—,18,39,1,40,30,30,60,1,1,0,5,0,32,0,21,4,0,0,0,0,0,4,0,5,2,1,1,3,2,0,0,—,0,0,1,3,16,0,0,2,2,12,0,—,0,0,0,0,0,1,1,—,—,45,60,15,45,0,0,0,1,—,—,—,—,—,—,—,—,—
2016,Pennsylvania,Published,10,—,41,—,43,92,9,101,72,123,195,12,0,1,42,0,132,5,3,12,15,2,1,0,0,27,0,10,9,1,2,8,5,1,2,—,0,2,3,9,45,2,0,5,11,11,0,—,0,0,6,1,1,3,1,—,—,117,195,56,4,121,0,21,0,—,—,—,—,—,—,—,—,—
2016,Puerto Rico,Published,42,—,76,—,47,36,4,40,106,99,205,205,0,0,0,0,0,0,0,3,6,1,1,1,0,4,0,5,7,0,1,11,6,0,0,—,3,1,5,11,38,1,2,4,13,33,0,—,1,1,36,5,4,0,1,—,—,166,205,39,0,159,1,6,0,—,—,—,—,—,—,—,—,—
2016,South Carolina,Published,9,—,11,—,28,66,6,72,68,52,120,0,0,0,54,0,44,6,16,5,5,0,1,0,8,1,2,4,14,1,2,3,7,1,5,—,2,0,0,1,19,1,0,7,5,11,0,—,2,0,4,0,2,7,0,—,—,80,120,33,0,109,4,12,0,—,—,—,—,—,—,—,—,—
2016,South Dakota,Published,8,—,2,—,1,8,1,9,9,11,20,1,6,1,1,0,11,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,—,0,0,1,1,1,0,0,0,2,5,0,—,0,0,5,0,0,0,0,—,—,16,20,8,0,1,2,7,3,—,—,—,—,—,—,—,—,—
2016,Tennessee,Published,0,—,18,—,19,30,4,34,36,35,71,3,0,0,24,0,43,0,1,0,6,0,0,0,2,6,1,2,9,0,5,0,2,1,0,—,0,0,2,5,13,1,0,2,2,5,0,—,0,0,5,1,0,0,1,—,—,43,71,5,1,65,0,1,0,—,—,—,—,—,—,—,—,—
2016,Texas,Published,6,—,25,—,70,160,14,174,131,144,275,59,3,6,68,0,117,6,16,12,9,1,3,3,3,17,2,18,10,1,5,15,10,2,5,—,0,2,0,12,77,3,2,2,12,39,1,—,1,1,4,0,0,2,1,—,—,195,275,124,0,135,11,4,5,—,—,—,—,—,—,—,—,—
2016,Utah,Published,3,—,14,—,36,47,3,50,34,69,103,2,1,0,0,1,83,0,3,2,1,0,0,1,2,3,1,3,6,0,1,1,6,0,0,—,0,0,1,11,34,0,0,1,3,19,0,—,0,1,6,0,0,0,0,—,—,79,103,36,7,58,2,0,0,—,—,—,—,—,—,—,—,—
2016,Virgin Islands,Published,0,—,4,—,7,7,1,8,9,10,19,3,0,0,15,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,3,0,0,—,0,0,0,1,0,0,0,7,0,2,0,—,0,0,0,0,0,0,0,—,—,6,19,6,1,4,0,2,6,—,—,—,—,—,—,—,—,—
2016,Vermont,Published,0,—,3,—,10,28,2,30,20,23,43,1,0,0,3,0,38,0,1,4,1,0,0,0,1,3,0,0,3,0,0,2,1,0,0,—,0,0,0,1,14,1,0,3,0,3,0,—,0,0,0,0,0,1,5,—,—,29,43,2,0,32,6,0,5,—,—,—,—,—,—,—,—,—
2016,Washington,Published,11,—,36,—,87,66,8,74,111,97,208,35,13,12,45,5,83,10,5,17,6,3,1,6,4,10,2,9,0,1,7,12,6,4,0,—,1,1,2,7,37,9,3,0,6,25,12,—,0,0,10,1,0,6,0,—,—,123,208,60,0,138,6,25,3,—,—,—,—,—,—,—,—,—
2016,Wisconsin,Published,39,—,10,—,63,58,1,59,72,99,171,6,2,1,40,0,122,0,0,4,3,0,2,1,2,11,0,4,1,2,5,5,6,0,0,—,0,0,2,7,30,1,0,3,11,49,1,—,0,0,6,2,0,5,8,—,—,131,171,7,1,155,1,7,3,—,—,—,—,—,—,—,—,—
2016,West Virginia,Published,0,—,7,—,5,8,1,9,11,10,21,0,0,0,2,0,19,0,0,0,1,0,0,1,0,2,0,2,2,0,0,0,0,0,0,—,0,0,0,1,5,1,0,0,2,1,0,—,1,0,1,0,0,0,1,—,—,15,21,5,0,15,0,0,1,—,—,—,—,—,—,—,—,—
2016,Wyoming,Published,0,—,3,—,3,11,1,12,8,10,18,0,0,1,0,0,17,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,—,0,0,0,1,2,0,0,0,0,9,0,—,0,0,2,0,0,0,0,—,—,16,18,9,0,9,0,0,0,—,—,—,—,—,—,—,—,—
2016,Alaska,Published,0,—,0,—,1,4,0,4,3,2,5,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,—,0,0,0,0,2,0,0,0,0,0,0,—,0,0,0,0,0,0,0,—,—,3,5,3,0,2,0,0,0,—,—,—,—,—,—,—,—,—
2016,California,Published,24,—,65,—,186,403,41,444,361,358,719,185,8,35,167,7,275,15,27,24,20,10,4,6,9,43,5,52,31,4,17,24,16,1,6,—,1,9,11,22,185,6,5,8,16,120,0,—,4,0,51,3,2,2,2,—,—,533,719,183,15,522,7,18,4,—,—,—,—,—,—,—,—,—
2016,Indiana,Published,0,—,2,—,10,22,8,30,19,23,42,0,0,2,8,0,32,0,0,3,1,0,0,1,0,1,0,4,3,0,0,2,2,0,1,—,0,0,2,2,6,1,2,0,3,8,0,—,0,0,0,0,0,0,0,—,—,30,42,37,1,1,1,2,0,—,—,—,—,—,—,—,—,—
2016,New Jersey,Published,0,—,12,—,34,54,1,55,46,55,101,12,0,4,20,0,63,1,1,0,3,0,2,0,5,9,0,5,4,0,2,8,3,0,1,—,0,0,3,2,22,0,0,0,6,11,0,—,1,0,8,0,2,0,4,—,—,77,101,25,0,76,1,1,0,—,—,—,—,—,—,—,—,—
2016,New Mexico,Published,0,—,2,—,5,22,1,23,10,20,30,6,4,0,3,0,17,0,0,5,1,0,0,0,0,1,0,2,1,0,0,2,0,1,0,—,0,0,0,1,11,0,1,0,1,2,0,—,0,0,1,0,0,0,0,—,—,21,30,24,0,4,0,1,1,—,—,—,—,—,—,—,—,—
2016,Nevada,Published,1,—,4,—,6,20,1,21,15,17,32,5,1,1,6,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,—,0,0,0,1,9,0,0,0,4,8,0,—,0,0,3,1,0,0,0,—,—,28,32,17,0,13,0,1,0,—,—,—,—,—,—,—,—,—
2016,Rhode Island,Published,0,—,10,—,13,29,2,31,17,37,54,8,0,1,1,0,42,1,1,2,1,0,0,0,0,1,0,2,1,0,1,4,1,0,0,—,0,0,3,6,13,0,0,0,2,8,0,—,0,0,5,0,0,0,4,—,—,43,54,30,0,18,2,2,4,—,—,—,—,—,—,—,—,—
2016,District of Columbia,Published,0,—,7,—,11,15,1,16,15,19,34,3,0,0,27,0,3,1,0,0,2,0,0,1,0,2,0,1,0,0,1,4,0,0,0,—,0,0,0,1,9,0,0,0,1,5,0,—,0,0,5,0,0,0,2,—,—,27,34,1,0,37,1,3,0,—,—,—,—,—,—,—,—,—
2016,Ohio,Published,6,—,22,—,35,84,7,91,64,90,154,4,0,1,30,0,80,1,38,1,1,0,0,2,0,11,0,4,16,0,7,1,1,0,0,—,0,1,4,11,43,2,2,9,10,15,0,—,1,0,5,0,1,0,6,—,—,106,154,57,0,92,1,6,2,—,—,—,—,—,—,—,—,—
2016,Virginia,Published,5,—,24,—,19,46,4,50,46,52,98,2,0,1,50,0,41,1,3,0,1,0,1,0,1,9,1,5,3,0,2,4,1,0,1,—,0,0,0,0,21,0,0,0,10,20,0,—,2,0,15,0,0,1,0,—,—,83,98,14,6,48,1,12,18,—,—,—,—,—,—,—,—,—
2016,Oklahoma,Published,0,—,8,—,26,32,2,34,35,33,68,2,5,1,25,0,33,2,0,2,2,1,0,1,6,1,1,5,4,0,0,1,1,0,0,—,2,0,3,0,12,0,0,0,7,11,0,—,3,0,1,0,0,1,3,—,—,55,68,5,0,63,0,0,0,—,—,—,—,—,—,—,—,—
2016,New York,Published,8,—,47,—,99,215,20,235,172,217,389,45,2,15,111,0,196,13,7,10,5,9,3,1,5,23,4,12,5,3,14,21,8,0,4,—,1,2,4,18,106,3,3,7,15,53,1,—,1,0,37,1,0,6,4,—,—,286,389,99,0,291,11,1,7,—,—,—,—,—,—,—,—,—
2016,New Mexico,Published,0,—,3,—,2,1,0,1,2,4,6,0,6,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,—,0,0,0,0,1,0,0,0,0,0,0,—,0,0,0,0,0,0,0,—,—,1,6,5,4,2,3,2,6,—,—,—,—,—,—,—,—,—
2017,Northern Marianas,Published,1,—,2,—,4,6,1,7,5,9,14,0,0,3,0,6,2,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,—,0,1,0,2,2,0,0,1,1,2,0,—,0,0,0,0,0,0,0,—,—,6,14,0,0,13,0,1,0,—,—,—,—,—,—,—,—,—
2017,Massachusetts,Published,2,—,14,—,21,45,8,53,49,41,90,8,3,1,12,0,65,1,0,8,2,0,0,0,3,8,1,8,2,0,1,1,1,1,0,—,1,0,0,3,19,0,2,5,9,5,0,—,1,0,8,0,1,0,0,—,—,56,90,9,1,77,4,1,1,—,—,—,—,—,—,—,—,—
2017,Alabama,Published,3,—,11,—,11,19,0,19,25,19,44,1,0,0,20,0,21,1,1,2,1,0,0,2,2,1,0,3,1,0,3,3,2,0,0,—,0,1,0,1,4,0,0,1,6,2,0,—,1,0,1,1,0,0,6,—,—,30,44,39,0,39,4,1,1,—,—,—,—,—,—,—,—,—
2017,Arkansas,Published,0,—,11,—,8,16,1,17,15,21,36,1,0,0,16,0,19,0,0,2,1,0,1,0,0,0,1,1,2,0,1,0,1,0,0,—,1,0,0,4,10,0,1,0,2,0,0,—,2,0,4,1,1,0,0,—,—,25,36,18,1,13,2,0,2,—,—,—,—,—,—,—,—,—
2017,American Samoa,Published,0,—,6,—,12,0,0,0,8,10,18,0,0,0,0,18,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,4,0,0,1,—,0,0,0,0,0,0,0,0,0,0,0,—,0,0,0,0,0,0,0,—,—,7,18,14,2,2,0,0,0,—,—,—,—,—,—,—,—,—
2017,Arizona,Published,8,—,22,—,31,68,6,74,71,64,135,21,3,3,15,0,90,3,0,2,4,0,0,1,9,5,0,9,8,0,5,12,8,0,0,—,1,3,1,6,41,0,0,2,3,8,0,—,0,0,3,1,2,1,0,—,—,96,135,7,7,123,0,0,0,—,—,—,—,—,—,—,—,—
2017,Colorado,Published,0,—,1,—,4,21,3,24,16,13,29,1,0,0,5,0,22,0,1,0,2,1,0,0,1,1,1,1,0,1,1,2,2,0,1,—,0,0,0,3,6,0,0,2,0,3,0,—,0,0,1,0,0,0,0,—,—,16,29,8,19,0,1,0,0,—,—,—,—,—,—,—,—,—
2017,Connecticut,Published,1,—,5,—,14,21,4,25,18,27,45,7,0,2,6,0,29,0,1,2,3,0,0,0,0,2,0,2,0,0,4,1,2,0,0,—,0,0,1,3,15,0,0,1,0,6,0,—,0,0,2,0,1,0,0,—,—,29,45,42,0,3,0,0,0,—,—,—,—,—,—,—,—,—
2017,Delaware,Published,0,—,1,—,4,12,2,14,13,6,19,0,0,0,7,0,10,0,2,1,1,0,1,0,2,0,0,1,1,0,0,0,3,0,0,—,0,0,0,0,3,0,0,1,0,0,2,—,0,0,0,1,1,0,1,—,—,11,19,16,0,0,2,1,0,—,—,—,—,—,—,—,—,—
2017,Florida,Published,6,—,23,—,42,120,15,135,105,101,206,43,1,1,52,1,101,2,5,0,3,1,2,1,4,12,0,29,10,0,3,14,8,0,0,—,0,2,5,3,50,2,0,5,9,28,0,—,1,0,13,1,0,0,0,—,—,171,206,31,2,152,2,21,2,—,—,—,—,—,—,—,—,—
2017,Georgia,Published,2,—,21,—,30,28,6,34,42,45,87,2,1,3,38,0,41,0,2,0,3,1,1,0,2,3,0,12,3,0,1,5,1,1,1,—,2,0,3,7,12,0,0,0,10,5,0,—,1,0,8,1,0,0,4,—,—,70,87,9,0,81,0,0,1,—,—,—,—,—,—,—,—,—
2017,Guam,Published,4,—,9,—,11,21,2,23,17,30,47,1,0,14,2,24,5,1,0,3,2,0,1,3,6,0,0,4,2,0,1,1,0,2,2,—,0,0,3,4,5,0,0,0,0,4,0,—,0,0,3,0,0,1,0,—,—,26,47,36,0,0,2,8,5,—,—,—,—,—,—,—,—,—
2017,Hawaii,Published,19,—,14,—,5,9,1,10,24,24,48,2,0,5,0,3,11,29,0,0,4,0,0,0,0,8,0,2,0,1,0,1,0,0,0,—,0,1,0,4,17,1,0,3,1,0,0,—,0,0,5,0,0,0,0,—,—,26,48,6,28,12,0,26,1,—,—,—,—,—,—,—,—,—
2017,Iowa,Published,1,—,7,—,9,13,0,13,15,15,30,1,0,0,4,0,24,0,0,0,0,0,0,1,0,1,0,7,0,0,2,2,0,0,0,—,0,0,0,3,7,0,0,0,2,1,0,—,0,0,4,0,0,0,0,—,—,23,30,4,1,25,0,0,0,—,—,—,—,—,—,—,—,—
2017,Idaho,Published,0,—,3,—,7,16,3,19,18,11,29,3,1,0,0,0,23,2,0,2,0,0,1,0,0,2,0,2,2,1,0,0,1,0,0,—,0,0,1,0,9,0,0,0,1,6,0,—,0,0,1,0,0,0,0,—,—,24,29,13,13,0,3,0,0,—,—,—,—,—,—,—,—,—
2017,Illinois,Published,3,—,7,—,17,39,2,41,33,35,68,5,2,0,28,0,26,2,5,0,1,0,0,0,3,4,1,11,7,0,1,2,0,0,1,—,0,0,0,5,6,0,0,0,7,4,4,—,0,0,11,0,0,0,0,—,—,48,68,60,1,0,0,1,6,—,—,—,—,—,—,—,—,—
2017,Kansas,Published,1,—,7,—,23,39,8,47,45,33,78,2,0,0,16,0,57,0,3,0,1,0,2,0,0,2,1,11,0,2,2,6,2,1,0,—,0,0,0,3,25,0,0,6,5,5,0,—,0,0,2,0,1,0,1,—,—,60,78,31,3,42,1,1,1,—,—,—,—,—,—,—,—,—
2017,Kentucky,Published,1,—,1,—,4,9,2,11,4,13,17,0,0,0,2,0,14,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,—,0,0,1,0,4,0,0,0,1,6,0,—,0,0,1,0,0,0,0,—,—,15,17,2,0,15,0,0,1,—,—,—,—,—,—,—,—,—
2017,Louisiana,Published,1,—,11,—,19,49,1,50,35,46,81,0,1,1,34,0,43,2,0,2,5,1,0,0,1,3,1,4,7,0,0,0,1,0,1,—,3,0,4,9,15,2,0,7,4,7,1,—,0,0,1,0,1,1,0,—,—,48,81,32,2,40,1,2,2,—,—,—,—,—,—,—,—,—
2017,Maryland,Published,7,—,25,—,17,63,4,67,67,49,116,4,1,1,56,0,49,1,4,1,4,0,2,1,3,9,0,2,1,0,1,8,2,0,2,—,0,1,2,9,39,1,1,2,2,18,1,—,0,0,4,0,0,0,0,—,—,80,116,14,15,85,1,1,0,—,—,—,—,—,—,—,—,—
2017,Maine,Published,4,—,11,—,30,58,6,64,45,64,109,2,0,1,4,0,100,1,1,9,2,0,1,1,9,6,0,1,3,0,3,1,1,0,1,—,0,0,3,7,35,1,2,3,3,4,0,—,0,0,6,0,0,0,7,—,—,65,109,12,1,95,1,5,0,—,—,—,—,—,—,—,—,—
2017,Michigan,Published,3,—,12,—,22,55,4,59,52,44,96,4,2,1,40,0,44,1,8,2,1,1,0,1,0,4,0,7,2,0,5,7,2,0,1,—,2,0,0,3,27,1,1,4,4,13,1,—,0,0,6,0,0,1,0,—,—,72,96,13,0,80,0,3,0,—,—,—,—,—,—,—,—,—
2017,Minnesota,Published,7,—,10,—,8,29,0,29,20,34,54,1,2,0,5,0,37,2,7,5,1,0,2,0,1,2,0,7,0,0,0,5,3,0,0,—,0,0,0,2,14,0,0,1,0,9,0,—,0,0,1,1,0,0,0,—,—,42,54,12,0,39,0,3,0,—,—,—,—,—,—,—,—,—
2017,Missouri,Published,1,—,8,—,15,35,4,39,39,24,63,3,1,1,15,0,43,0,0,7,1,1,0,0,3,3,0,4,4,1,2,4,0,0,0,—,0,0,3,5,13,1,1,2,2,3,1,—,0,0,2,0,0,0,0,—,—,36,63,17,2,46,1,0,0,—,—,—,—,—,—,—,—,—
2017,Mississippi,Published,2,—,3,—,11,6,0,6,11,11,22,1,0,0,8,0,13,0,0,0,1,0,0,1,1,0,0,0,3,1,0,1,1,0,0,—,0,0,0,0,1,0,0,6,2,0,0,—,0,0,3,0,0,1,0,—,—,12,22,0,0,22,0,0,0,—,—,—,—,—,—,—,—,—
2017,Montana,Published,6,—,7,—,16,33,4,37,34,32,66,1,8,0,0,0,56,0,1,6,0,0,0,0,0,0,0,2,3,0,0,5,3,0,0,—,0,0,0,1,25,0,0,0,3,8,0,—,0,0,1,0,0,1,8,—,—,59,66,50,7,6,0,4,1,—,—,—,—,—,—,—,—,—
2017,North Carolina,Published,8,—,13,—,21,48,11,59,61,40,101,0,3,0,39,0,57,1,1,5,1,0,1,7,1,1,1,3,4,0,4,0,7,0,3,—,0,0,0,6,16,2,2,3,3,14,1,—,2,0,3,0,1,2,8,—,—,63,101,7,0,63,23,8,0,—,—,—,—,—,—,—,—,—
2017,North Dakota,Published,0,—,8,—,8,22,2,24,21,19,40,3,9,0,3,0,25,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,—,0,0,1,3,16,0,0,2,1,7,0,—,0,0,3,0,1,0,0,—,—,31,40,25,0,14,0,1,1,—,—,—,—,—,—,—,—,—
2017,Nebraska,Published,0,—,1,—,5,13,0,13,12,7,19,0,0,0,2,0,17,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,—,0,0,1,2,5,0,0,1,2,3,0,—,0,0,0,0,0,0,0,—,—,13,19,3,0,16,0,0,0,—,—,—,—,—,—,—,—,—
2017,New Hampshire,Published,0,—,2,—,11,11,0,11,14,10,24,0,0,2,0,0,12,0,10,1,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,—,0,0,0,0,6,2,0,0,1,2,5,—,0,0,1,0,0,0,0,—,—,14,24,0,0,21,0,0,0,—,—,—,—,—,—,—,—,—
2017,Oregon,Published,0,—,3,—,11,34,4,38,30,22,52,2,0,1,3,0,22,0,24,4,1,0,0,0,0,3,0,5,2,1,1,2,2,0,0,—,0,0,1,1,13,0,0,1,2,10,0,—,0,0,1,0,0,1,1,—,—,40,52,12,0,38,0,0,2,—,—,—,—,—,—,—,—,—
2017,Pennsylvania,Published,17,—,45,—,39,92,8,100,120,81,201,6,0,3,49,0,133,7,3,12,12,2,0,1,1,35,1,8,12,0,3,8,9,2,1,—,1,1,4,9,35,3,2,7,6,12,0,—,0,1,9,0,1,2,1,—,—,111,201,44,2,135,1,24,2,—,—,—,—,—,—,—,—,—
2017,Puerto Rico,Published,19,—,43,—,37,23,2,25,65,59,124,0,0,0,0,0,0,124,0,0,9,1,2,1,2,2,0,2,4,2,0,4,4,0,0,—,1,0,2,9,17,3,5,3,2,23,0,—,1,0,22,2,0,0,1,—,—,88,124,19,0,110,0,0,2,—,—,—,—,—,—,—,—,—
2017,South Carolina,Published,1,—,4,—,14,35,3,38,32,25,57,0,0,0,34,0,22,1,0,3,1,0,0,0,3,2,1,3,10,0,0,3,1,1,0,—,0,0,1,1,8,1,0,2,2,10,0,—,1,0,1,0,0,2,0,—,—,43,57,3,0,56,1,0,0,—,—,—,—,—,—,—,—,—
2017,South Dakota,Published,1,—,3,—,5,8,0,8,6,11,17,1,3,0,1,0,11,0,1,0,0,0,0,1,1,4,0,1,1,0,1,0,0,0,0,—,0,0,1,0,0,0,0,1,2,3,0,—,0,0,1,0,0,0,0,—,—,9,17,13,0,0,2,2,0,—,—,—,—,—,—,—,—,—
