Program Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Tennessee,Published,0,—,6,—,15,27,3,30,28,23,51,2,0,0,19,0,28,0,2,1,1,0,0,0,1,2,0,1,5,0,2,1,4,0,0,—,0,0,2,3,13,0,0,1,1,8,0,—,0,0,4,0,0,0,1,—,—,40,51,5,0,46,0,0,0,—,—,—,—,—,—,—,—,—
2017,Texas,Published,7,—,39,—,81,134,19,153,144,136,280,63,3,10,68,0,131,5,0,12,10,0,6,2,1,20,2,16,7,1,5,22,10,3,3,—,0,3,2,18,64,4,3,5,18,31,0,—,1,0,7,0,3,1,0,—,—,188,280,94,0,167,17,7,0,—,—,—,—,—,—,—,—,—
2017,Utah,Published,0,—,16,—,35,39,6,45,40,56,96,4,1,2,3,0,80,1,5,1,1,0,0,0,1,7,0,7,5,0,4,1,5,0,0,—,1,0,1,3,32,0,0,2,9,13,0,—,0,0,3,0,0,0,0,—,—,77,96,16,5,74,2,0,1,—,—,—,—,—,—,—,—,—
2017,Virgin Islands,Published,1,—,4,—,4,8,1,9,9,9,18,3,0,1,14,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,—,0,1,1,0,0,0,0,9,0,1,0,—,0,0,0,0,0,0,0,—,—,5,18,3,2,3,1,2,7,—,—,—,—,—,—,—,—,—
2017,Vermont,Published,1,—,1,—,7,26,2,28,20,17,37,1,0,0,2,0,31,0,3,4,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,—,0,0,1,2,10,0,0,0,2,5,0,—,0,0,0,0,0,1,8,—,—,31,37,0,0,34,4,1,1,—,—,—,—,—,—,—,—,—
2017,Washington,Published,0,—,9,—,33,74,5,79,58,63,121,7,5,4,30,0,69,5,1,7,2,0,3,1,5,5,0,6,2,1,1,4,5,2,1,—,0,0,1,8,25,2,0,6,3,12,12,—,1,0,3,0,0,3,0,—,—,70,121,19,0,99,0,3,0,—,—,—,—,—,—,—,—,—
2017,Wisconsin,Published,25,—,10,—,33,27,1,28,53,43,96,3,1,0,21,1,68,2,0,5,1,0,1,3,2,4,0,6,2,1,4,6,2,0,0,—,0,0,3,9,15,1,1,1,2,20,0,—,0,0,3,0,0,3,1,—,—,64,96,1,2,89,1,4,0,—,—,—,—,—,—,—,—,—
2017,West Virginia,Published,0,—,6,—,8,4,3,7,7,14,21,1,0,0,2,0,16,2,0,0,3,0,1,0,0,1,0,2,3,0,1,0,0,0,0,—,0,0,0,1,4,0,0,0,2,1,0,—,1,0,1,0,0,0,0,—,—,15,21,6,0,14,0,0,1,—,—,—,—,—,—,—,—,—
2017,Wyoming,Published,0,—,1,—,4,9,2,11,7,9,16,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,—,0,0,1,1,4,0,0,0,0,4,0,—,0,0,2,0,0,0,0,—,—,14,16,9,7,0,0,0,0,—,—,—,—,—,—,—,—,—
2017,Alaska,Published,0,—,0,—,3,15,0,15,8,10,18,1,4,0,1,0,11,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,—,0,0,1,0,4,1,0,1,1,5,0,—,0,0,0,0,0,0,0,—,—,12,18,13,0,3,1,0,1,—,—,—,—,—,—,—,—,—
2017,California,Published,35,—,58,—,185,408,36,444,368,354,722,180,11,35,164,10,267,23,32,1,15,4,2,4,9,47,5,48,32,9,21,53,12,2,4,—,2,4,15,28,167,4,5,6,14,123,1,—,4,0,43,1,2,3,32,—,—,557,722,157,10,480,6,18,14,—,—,—,—,—,—,—,—,—
2017,Indiana,Published,3,—,6,—,15,20,1,21,28,17,45,0,0,0,11,0,33,0,1,0,3,0,0,0,1,2,0,4,3,0,1,2,3,0,0,—,0,1,2,2,7,1,2,0,1,9,0,—,0,0,0,0,1,0,0,—,—,31,45,8,2,33,1,0,1,—,—,—,—,—,—,—,—,—
2017,New Jersey,Published,3,—,15,—,30,51,3,54,49,53,102,13,0,3,26,0,58,0,2,0,5,0,2,0,3,14,0,2,6,0,2,5,2,0,1,—,0,0,2,5,23,0,0,0,5,13,0,—,0,0,4,0,2,0,6,—,—,70,102,24,1,78,0,0,1,—,—,—,—,—,—,—,—,—
2017,New Mexico,Published,1,—,1,—,4,17,2,19,11,14,25,12,2,1,1,0,9,0,0,6,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,—,0,0,0,0,6,2,0,0,1,4,0,—,0,0,0,0,0,0,0,—,—,16,25,20,1,0,1,1,2,—,—,—,—,—,—,—,—,—
2017,Nevada,Published,0,—,3,—,2,19,4,23,14,14,28,3,0,1,7,0,17,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,—,0,0,0,3,4,0,0,0,5,8,0,—,0,0,2,1,0,0,0,—,—,24,28,12,0,14,1,0,2,—,—,—,—,—,—,—,—,—
2017,Rhode Island,Published,2,—,8,—,9,26,4,30,13,36,49,7,0,1,1,0,37,1,2,0,0,0,0,0,0,4,0,2,1,0,1,7,1,1,0,—,0,0,2,6,9,0,0,0,2,8,0,—,0,0,3,0,0,0,2,—,—,38,49,30,1,12,2,2,2,—,—,—,—,—,—,—,—,—
2017,District of Columbia,Published,0,—,8,—,9,16,3,19,14,22,36,1,0,0,32,0,2,1,0,2,2,0,0,0,0,4,0,4,2,0,0,2,0,0,0,—,0,0,0,1,10,1,0,1,1,4,0,—,0,0,2,0,0,0,0,—,—,25,36,1,0,39,3,6,0,—,—,—,—,—,—,—,—,—
2017,Ohio,Published,3,—,18,—,34,67,8,75,59,71,130,1,0,0,27,0,66,2,34,0,3,1,1,0,1,13,1,3,8,0,3,7,3,0,0,—,0,0,1,9,33,1,2,3,9,15,1,—,3,0,3,1,0,1,4,—,—,93,130,61,0,68,3,2,1,—,—,—,—,—,—,—,—,—
2017,Virginia,Published,14,—,15,—,12,22,3,25,26,40,66,2,0,2,31,0,27,2,2,0,3,1,0,0,0,8,1,6,3,0,0,3,0,0,0,—,0,0,1,9,13,0,0,2,3,6,0,—,0,0,5,1,0,0,1,—,—,43,66,5,4,44,2,10,1,—,—,—,—,—,—,—,—,—
2017,Oklahoma,Published,1,—,7,—,17,26,3,29,28,26,54,2,4,0,13,0,31,4,0,1,1,0,1,0,2,2,0,4,4,1,0,2,0,1,1,—,0,1,2,0,5,0,0,0,4,16,0,—,0,0,2,1,0,0,3,—,—,45,54,5,1,49,0,0,1,—,—,—,—,—,—,—,—,—
2017,New York,Published,6,—,37,—,74,168,18,186,138,165,303,27,3,11,91,0,160,8,3,7,12,0,0,8,6,22,1,8,8,3,11,10,7,0,3,—,0,3,5,14,76,3,1,16,14,32,2,—,0,0,21,1,1,5,3,—,—,190,303,40,0,261,6,0,1,—,—,—,—,—,—,—,—,—
2017,New Mexico,Published,0,—,1,—,1,2,0,2,0,4,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,—,0,0,0,0,0,0,0,0,0,1,0,—,0,0,1,0,0,0,0,—,—,2,4,3,0,1,0,0,0,—,—,—,—,—,—,—,—,—
2017,Connecticut,Published,0,—,0,—,2,2,4,6,2,6,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,—,0,0,0,0,2,0,0,0,0,4,0,—,0,0,0,0,0,0,0,—,—,7,8,1,0,7,0,0,0,—,—,—,—,—,—,—,—,—
2018,Northern Marianas,Published,2,—,0,—,2,5,0,5,3,6,9,0,0,2,0,5,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,—,0,0,1,0,1,0,0,0,1,2,0,—,0,0,1,0,0,0,0,—,—,6,9,2,0,7,0,0,0,—,—,—,—,—,—,—,—,—
2018,New Mexico,Published,0,—,0,—,1,1,0,1,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,—,0,0,0,0,0,0,0,0,0,0,0,—,0,0,1,0,0,0,0,—,—,1,2,2,0,0,0,0,0,—,—,—,—,—,—,—,—,—
2018,Massachusetts,Published,2,—,15,—,26,45,2,47,43,47,90,6,1,2,11,0,56,2,12,4,2,1,0,1,4,11,0,9,1,0,0,4,1,0,0,—,1,0,0,3,26,1,0,3,5,7,0,—,0,1,2,0,1,1,1,—,—,59,90,8,0,76,4,2,0,—,—,—,—,—,—,—,—,—
2018,Alabama,Published,3,—,10,—,12,18,0,18,23,20,43,1,0,0,16,0,26,0,0,1,3,0,0,2,0,1,0,2,0,0,2,9,0,0,0,—,0,1,0,1,10,0,1,0,3,1,0,—,0,0,0,0,0,0,6,—,—,31,43,42,0,10,1,2,1,—,—,—,—,—,—,—,—,—
2018,Arkansas,Published,2,—,6,—,7,18,1,19,18,16,34,1,0,0,16,0,16,1,0,1,0,0,0,0,0,2,2,3,3,0,1,0,0,0,0,—,0,0,0,5,8,0,1,0,2,0,0,—,0,0,4,1,1,0,0,—,—,21,34,23,0,10,0,1,0,—,—,—,—,—,—,—,—,—
2018,American Samoa,Published,0,—,12,—,8,0,0,0,15,5,20,0,0,0,0,20,0,0,0,1,0,0,3,8,0,0,0,4,0,0,0,0,0,0,2,—,0,0,0,0,2,0,0,0,0,0,0,—,0,0,0,0,0,0,0,—,—,9,20,12,4,0,4,0,0,—,—,—,—,—,—,—,—,—
2018,Arizona,Published,5,—,18,—,37,62,8,70,69,61,130,24,3,5,17,0,79,2,0,2,2,0,0,1,3,13,1,7,10,1,4,8,8,1,0,—,1,1,0,7,35,0,0,3,4,11,0,—,0,0,5,0,2,0,0,—,—,90,130,4,5,121,1,0,0,—,—,—,—,—,—,—,—,—
2018,Colorado,Published,0,—,2,—,5,16,0,16,11,12,23,3,0,0,2,0,16,1,1,0,2,0,0,0,2,2,0,3,0,0,1,2,1,0,0,—,0,0,0,2,2,0,0,1,1,3,0,—,0,0,0,0,0,0,1,—,—,13,23,17,1,4,1,0,0,—,—,—,—,—,—,—,—,—
2018,Delaware,Published,2,—,1,—,5,8,0,8,8,8,16,0,0,0,8,0,8,0,0,2,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,—,0,0,0,1,2,0,0,2,0,0,0,—,0,0,0,0,0,0,1,—,—,8,16,14,0,3,5,2,1,—,—,—,—,—,—,—,—,—
2018,Florida,Published,11,—,45,—,39,114,14,128,95,128,223,52,0,3,53,0,100,2,13,0,8,3,3,1,6,28,1,18,5,0,5,14,14,1,2,—,0,1,3,8,35,2,0,8,17,26,0,—,1,0,10,2,0,1,0,—,—,153,223,39,4,134,4,46,1,—,—,—,—,—,—,—,—,—
2018,Georgia,Published,1,—,19,—,36,40,5,45,52,49,101,3,0,3,54,0,40,0,1,0,2,1,2,1,1,4,1,11,4,0,1,7,0,1,1,—,1,0,2,9,20,0,0,0,12,4,0,—,1,0,10,2,0,1,2,—,—,81,101,7,0,90,0,0,7,—,—,—,—,—,—,—,—,—
2018,Guam,Published,1,—,11,—,14,16,1,17,15,28,43,1,0,14,1,24,2,1,0,2,2,0,0,2,3,4,0,3,1,1,0,0,0,0,3,—,0,1,3,2,4,0,0,1,1,2,1,—,1,0,3,0,1,2,0,—,—,20,43,15,0,11,6,3,10,—,—,—,—,—,—,—,—,—
2018,Hawaii,Published,22,—,14,—,5,7,1,8,19,30,49,0,0,8,1,3,10,27,0,0,6,0,0,0,0,10,0,1,0,1,1,2,0,0,0,—,0,1,0,5,8,1,0,1,2,0,0,—,0,0,9,0,0,0,1,—,—,23,49,6,20,0,0,20,2,—,—,—,—,—,—,—,—,—
2018,Iowa,Published,1,—,2,—,8,12,1,13,11,13,24,1,0,0,1,0,17,1,4,4,0,0,0,1,1,0,1,3,1,0,0,1,0,0,0,—,0,0,0,2,8,0,0,0,1,0,0,—,0,0,0,0,1,0,0,—,—,14,24,2,1,21,0,0,0,—,—,—,—,—,—,—,—,—
2018,Idaho,Published,0,—,1,—,7,24,4,28,19,17,36,3,0,1,0,0,30,3,0,2,1,0,1,1,0,2,0,0,1,0,1,2,1,0,0,—,0,0,1,1,9,0,0,0,1,10,0,—,0,0,1,0,0,0,1,—,—,28,36,30,0,0,6,0,0,—,—,—,—,—,—,—,—,—
2018,Illinois,Published,0,—,12,—,11,21,3,24,22,25,47,4,0,0,14,0,27,0,2,2,0,0,0,1,2,4,1,8,2,1,1,1,0,0,0,—,0,0,1,4,8,0,0,0,1,6,1,—,0,0,3,0,0,0,0,—,—,30,47,26,0,20,1,0,0,—,—,—,—,—,—,—,—,—
2018,Kansas,Published,3,—,8,—,10,29,3,32,23,30,53,4,0,0,5,0,43,0,1,0,0,0,0,0,0,3,0,5,0,0,1,4,1,0,1,—,0,0,0,2,23,0,0,4,2,5,0,—,1,0,0,0,1,0,0,—,—,41,53,24,0,29,0,1,0,—,—,—,—,—,—,—,—,—
2018,Kentucky,Published,1,—,2,—,3,9,6,15,9,12,21,0,0,0,3,0,16,2,0,1,1,0,0,0,2,0,0,0,1,0,1,0,1,1,0,—,0,0,1,0,6,0,0,1,1,1,0,—,0,0,1,0,1,0,1,—,—,14,21,18,4,3,1,1,3,—,—,—,—,—,—,—,—,—
2018,Louisiana,Published,0,—,9,—,11,37,4,41,29,32,61,1,0,0,10,0,36,3,1,3,3,0,0,0,1,6,1,3,0,0,1,2,0,0,0,—,0,0,5,5,6,1,0,8,3,5,0,—,0,0,0,0,1,2,5,—,—,31,61,23,1,33,0,3,1,—,—,—,—,—,—,—,—,—
2018,Maryland,Published,1,—,11,—,17,22,3,25,26,28,54,0,0,3,23,0,27,1,0,0,1,0,0,0,2,5,0,3,0,0,0,7,2,0,0,—,0,0,0,6,15,1,3,1,2,6,0,—,0,0,0,0,0,0,0,—,—,35,54,3,7,43,0,0,0,—,—,—,—,—,—,—,—,—
2018,Maine,Published,5,—,11,—,26,64,4,68,49,61,110,0,0,0,4,1,103,1,1,3,2,0,0,1,6,13,0,1,3,0,2,0,5,0,1,—,0,0,0,10,39,0,2,4,2,6,0,—,1,0,3,0,0,0,6,—,—,66,110,7,0,103,0,6,0,—,—,—,—,—,—,—,—,—
2018,Michigan,Published,0,—,14,—,24,45,9,54,40,52,92,5,1,2,38,0,43,1,2,1,1,0,0,1,0,4,0,6,4,0,2,4,4,0,0,—,0,1,1,6,28,0,2,3,3,9,1,—,0,0,7,0,0,4,0,—,—,70,92,12,0,80,1,0,0,—,—,—,—,—,—,—,—,—
2018,Minnesota,Published,13,—,0,—,12,33,1,34,17,42,59,0,1,3,4,0,49,2,0,7,0,0,1,0,0,6,0,8,0,0,1,5,0,0,0,—,0,0,2,2,11,0,0,3,0,2,0,—,0,0,5,0,1,0,5,—,—,39,59,6,0,45,0,0,8,—,—,—,—,—,—,—,—,—
2018,Missouri,Published,2,—,12,—,14,27,3,30,34,24,58,1,0,1,12,0,38,6,0,3,1,2,0,0,3,7,0,4,6,0,2,0,0,0,0,—,0,0,2,6,12,1,1,1,2,3,1,—,0,0,1,0,0,0,0,—,—,32,58,16,1,41,3,0,0,—,—,—,—,—,—,—,—,—
2018,Mississippi,Published,1,—,2,—,6,7,0,7,10,6,16,0,0,0,7,0,9,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,2,1,0,—,0,0,0,0,2,0,0,3,0,0,0,—,0,0,0,0,0,0,3,—,—,10,16,2,0,13,3,1,0,—,—,—,—,—,—,—,—,—
2018,Montana,Published,0,—,3,—,12,30,3,33,22,26,48,1,9,0,0,0,38,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,—,0,0,1,2,18,0,0,0,3,8,0,—,0,0,0,0,0,0,7,—,—,42,48,40,2,5,0,1,0,—,—,—,—,—,—,—,—,—
2018,North Carolina,Published,3,—,16,—,19,81,10,91,63,66,129,3,1,0,53,1,70,1,0,3,2,0,3,6,4,4,3,5,5,0,4,4,6,0,2,—,0,0,2,7,20,1,2,0,6,29,1,—,2,0,1,0,1,3,3,—,—,89,129,13,0,66,29,3,1,—,—,—,—,—,—,—,—,—
2018,North Dakota,Published,1,—,11,—,5,11,0,11,14,14,28,2,8,0,2,0,16,1,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,—,0,0,0,2,9,0,0,2,1,5,0,—,0,0,1,0,1,0,1,—,—,17,28,15,0,9,0,3,2,—,—,—,—,—,—,—,—,—
2018,Nebraska,Published,0,—,1,—,8,15,3,18,10,17,27,2,1,1,1,0,22,0,0,2,0,1,0,1,2,0,0,2,0,1,0,3,0,0,0,—,0,0,1,1,4,0,0,3,3,0,0,—,0,0,1,0,0,1,1,—,—,17,27,6,2,17,1,1,0,—,—,—,—,—,—,—,—,—
2018,New Hampshire,Published,0,—,4,—,7,16,3,19,19,11,30,0,0,2,0,0,18,1,9,0,0,0,0,0,0,4,0,4,2,0,0,0,2,0,0,—,0,0,0,5,7,1,0,2,0,2,0,—,0,0,0,0,0,0,1,—,—,18,30,2,3,19,0,1,5,—,—,—,—,—,—,—,—,—
2018,Oregon,Published,0,—,2,—,10,24,3,27,24,15,39,2,1,1,1,0,15,1,19,1,0,0,0,2,1,2,0,3,1,0,0,1,0,0,0,—,0,0,0,4,16,0,0,0,1,4,0,—,0,1,1,0,0,0,1,—,—,28,39,8,0,30,0,0,1,—,—,—,—,—,—,—,—,—
2018,Pennsylvania,Published,26,—,50,—,49,97,8,105,121,109,230,6,0,5,74,1,139,5,0,9,10,2,2,2,5,40,2,7,16,2,5,10,5,1,1,—,3,1,3,12,45,4,3,4,6,11,0,—,2,0,12,0,0,1,4,—,—,130,230,39,5,152,5,27,2,—,—,—,—,—,—,—,—,—
2018,Puerto Rico,Published,8,—,29,—,29,16,1,17,45,38,83,0,0,0,0,0,0,83,0,0,4,0,1,0,1,0,0,2,4,1,0,4,3,6,0,—,5,0,4,3,12,1,2,2,1,11,0,—,3,0,11,1,0,0,1,—,—,69,83,12,0,74,0,0,0,—,—,—,—,—,—,—,—,—
2018,South Dakota,Published,0,—,1,—,2,2,0,2,1,4,5,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,—,0,0,0,1,1,0,0,0,1,0,0,—,0,0,0,0,0,0,0,—,—,2,5,4,0,0,0,0,1,—,—,—,—,—,—,—,—,—
2018,Tennessee,Published,2,—,10,—,13,25,3,28,32,21,53,4,1,0,16,0,30,2,0,2,3,0,0,0,3,7,1,4,6,0,2,0,0,0,0,—,0,1,2,2,7,0,1,2,2,1,0,—,0,0,4,0,0,0,3,—,—,29,53,12,0,41,0,0,1,—,—,—,—,—,—,—,—,—
2018,Texas,Published,13,—,42,—,66,143,22,165,153,133,286,57,2,10,87,0,122,4,0,6,9,0,8,2,5,16,3,32,5,0,9,13,6,6,7,—,0,1,3,19,63,3,2,6,20,28,0,—,0,0,9,0,3,2,0,—,—,195,286,59,0,203,12,14,1,—,—,—,—,—,—,—,—,—
2018,Utah,Published,3,—,9,—,21,28,5,33,26,40,66,10,0,0,3,0,47,0,6,1,1,0,0,0,0,6,0,2,4,0,0,5,3,0,0,—,0,0,0,2,20,0,1,2,3,11,0,—,0,0,5,0,0,0,0,—,—,53,66,9,0,53,1,2,1,—,—,—,—,—,—,—,—,—
2018,Virgin Islands,Published,0,—,3,—,2,5,0,5,6,4,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,—,0,1,0,0,0,0,0,4,0,1,0,—,0,0,0,0,0,0,0,—,—,3,10,3,1,2,0,2,2,—,—,—,—,—,—,—,—,—
2018,Vermont,Published,2,—,1,—,8,21,5,26,19,18,37,1,0,0,2,0,32,0,2,3,1,0,0,2,2,0,1,1,0,0,0,1,0,0,0,—,0,1,2,12,0,0,3,3,1,0,0,—,0,0,0,0,0,0,4,—,—,9,37,4,0,0,7,1,31,—,—,—,—,—,—,—,—,—
2018,Washington,Published,5,—,9,—,35,71,9,80,64,65,129,3,8,8,33,2,62,13,0,9,5,0,1,1,6,4,0,13,2,0,0,8,3,4,1,—,0,2,3,6,35,3,0,8,2,3,5,—,1,0,3,0,0,1,0,—,—,79,129,20,12,72,0,26,5,—,—,—,—,—,—,—,—,—
2018,Wisconsin,Published,25,—,13,—,24,26,0,26,41,47,88,2,2,0,20,1,61,2,0,2,2,0,1,4,0,7,1,2,2,2,2,5,0,0,1,—,0,0,1,7,16,1,0,0,3,22,0,—,1,0,3,0,0,2,1,—,—,59,88,3,0,87,0,3,0,—,—,—,—,—,—,—,—,—
2018,West Virginia,Published,1,—,12,—,6,7,2,9,12,16,28,2,0,0,2,0,22,2,0,0,6,0,1,0,0,1,1,2,1,0,2,0,0,0,1,—,0,0,0,3,4,0,0,0,1,2,0,—,1,0,2,0,0,0,0,—,—,14,28,9,0,16,1,1,3,—,—,—,—,—,—,—,—,—
2018,Wyoming,Published,0,—,3,—,2,5,0,5,2,8,10,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,—,0,0,0,1,4,0,0,0,0,4,0,—,0,0,0,0,0,0,0,—,—,9,10,6,0,4,0,0,0,—,—,—,—,—,—,—,—,—
2018,Alaska,Published,0,—,1,—,2,9,0,9,5,7,12,1,5,0,2,0,3,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,—,0,0,0,1,2,0,0,1,0,1,0,—,0,0,1,0,0,0,0,—,—,6,12,10,0,0,1,0,1,—,—,—,—,—,—,—,—,—
2018,California,Published,35,—,77,—,211,392,41,433,376,380,756,192,12,58,159,3,268,36,28,2,16,15,1,0,18,64,4,47,33,6,26,31,18,4,3,—,1,5,10,29,184,5,3,5,17,112,2,—,1,0,46,3,1,2,42,—,—,567,756,197,14,520,12,31,11,—,—,—,—,—,—,—,—,—
2018,Indiana,Published,0,—,10,—,11,19,0,19,24,16,40,0,0,0,5,0,33,0,2,0,0,0,0,0,1,2,0,4,1,0,1,11,3,0,0,—,0,0,1,0,10,0,1,0,1,2,0,—,0,0,1,0,0,0,1,—,—,35,40,2,1,35,0,0,2,—,—,—,—,—,—,—,—,—
2018,New Jersey,Published,2,—,15,—,35,53,7,60,59,53,112,11,0,3,25,0,72,0,1,8,6,0,1,0,4,9,0,2,8,1,2,5,3,0,1,—,0,0,2,9,25,0,2,0,6,12,0,—,0,0,5,0,1,0,0,—,—,69,112,21,1,89,1,0,0,—,—,—,—,—,—,—,—,—
2018,New Mexico,Published,1,—,1,—,5,18,2,20,15,12,27,9,0,0,1,0,17,0,0,1,0,0,0,0,0,0,2,2,2,0,0,2,2,2,0,—,0,0,0,0,7,0,0,0,3,4,0,—,0,0,0,0,0,0,0,—,—,24,27,24,1,2,0,0,0,—,—,—,—,—,—,—,—,—
2018,Nevada,Published,1,—,3,—,2,10,0,10,7,9,16,3,1,0,2,0,9,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,—,0,0,0,0,2,0,0,0,3,6,0,—,0,0,2,0,0,0,0,—,—,14,16,7,7,0,0,2,0,—,—,—,—,—,—,—,—,—
2018,Rhode Island,Published,0,—,8,—,6,20,3,23,13,24,37,5,0,1,0,0,31,0,0,0,0,0,0,0,0,3,0,2,1,0,0,7,1,1,0,—,0,0,3,4,4,0,0,0,1,6,0,—,0,0,2,0,0,0,2,—,—,30,37,23,0,11,2,1,0,—,—,—,—,—,—,—,—,—
2018,District of Columbia,Published,1,—,7,—,13,11,2,13,15,19,34,4,0,0,25,0,4,1,0,1,3,0,0,0,0,3,0,2,1,0,1,4,2,1,0,—,0,0,0,0,6,1,0,1,0,1,0,—,0,0,7,0,0,0,0,—,—,24,34,3,0,31,2,4,0,—,—,—,—,—,—,—,—,—
2018,Ohio,Published,2,—,18,—,23,55,4,59,53,49,102,0,0,0,18,0,64,0,0,1,3,0,0,1,3,9,1,2,5,1,4,4,0,1,0,—,0,3,3,8,27,0,2,7,5,5,0,—,1,0,3,1,0,0,2,—,—,59,102,39,0,27,14,4,15,—,—,—,—,—,—,—,—,—
2018,Virginia,Published,11,—,18,—,8,26,6,32,40,29,69,9,1,3,24,1,23,4,4,0,4,0,0,0,0,6,0,7,4,0,4,2,0,0,0,—,0,1,0,11,14,0,0,4,1,4,0,—,0,0,5,0,0,0,2,—,—,39,69,9,3,40,3,5,11,—,—,—,—,—,—,—,—,—
2018,Oklahoma,Published,0,—,12,—,10,25,5,30,24,28,52,1,2,0,16,0,29,4,0,4,0,0,1,2,4,3,1,6,2,0,3,1,3,0,2,—,0,0,1,1,4,0,0,1,3,9,0,—,1,0,0,0,0,0,0,—,—,31,52,8,1,32,0,11,0,—,—,—,—,—,—,—,—,—
2018,New York,Published,6,—,41,—,46,140,13,153,120,126,246,25,0,10,59,0,136,9,7,4,10,1,1,4,6,17,2,10,6,3,7,8,5,0,1,—,2,2,4,10,57,3,1,13,11,25,0,—,0,0,25,2,0,2,4,—,—,163,246,45,0,197,3,4,4,—,—,—,—,—,—,—,—,—
2018,South Carolina,Published,1,—,12,—,13,24,1,25,26,25,51,2,0,1,20,0,27,0,1,0,1,0,0,1,3,9,1,2,3,0,4,3,1,0,1,—,0,0,2,2,5,0,0,3,4,2,1,—,0,0,0,0,0,2,1,—,—,25,51,26,0,21,0,1,3,—,—,—,—,—,—,—,—,—
2018,Connecticut,Published,0,—,2,—,3,4,5,9,5,9,14,1,0,0,2,0,11,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,—,0,0,1,0,1,0,0,0,1,3,0,—,0,0,2,0,0,0,0,—,—,9,14,9,5,0,0,0,0,—,—,—,—,—,—,—,—,—
