"","State","avg_black_client","avg_black_pop","dif_black","avg_native_american_client","avg_native_american_pop","dif_american_native","avg_asian_client","avg_asian_pop","dif_asian","avg_pacific_islander_clients","avg_pacific_islander_pop","dif_pacific_islander"
"1","Alabama",0.379425,0.26255,0.116875,0,0.0055,-0.0055,0,0.012475,-0.012475,0,0.00045,-0.00045
"2","Alaska",0.075725,0.032725,0.043,0.1631,0.1439,0.0192,0.01095,0.0567,-0.04575,0.010875,0.0114,-0.000525000000000001
"3","Arizona",0.1429,0.0394,0.1035,0.0348075,0.04055,-0.0057425,0.00385,0.029675,-0.025825,0,0.0018,-0.0018
"4","Arkansas",0.49295,0.153725,0.339225,0.01564,0.00715,0.00849,0,0.014,-0.014,0,0.002275,-0.002275
"5","California",0.221775,0.0577,0.164075,0.0137925,0.004325,0.0094675,0.03485,0.1344,-0.09955,0.028475,0.0036,0.024875
"6","Colorado",0.118075,0.0387,0.079375,0,0.0063,-0.0063,0.015275,0.029,-0.013725,0,0.001225,-0.001225
"7","Connecticut",0.151025,0.0971,0.053925,0,0.0021,-0.0021,0.028225,0.0415,-0.013275,0,0.000325,-0.000325
"8","Delaware",0.4635,0.211725,0.251775,0.009615,0.003175,0.00644,0.0139,0.035025,-0.021125,0,3e-04,-3e-04
"9","District of Columbia",0.70215,0.482975,0.219175,0.0041675,0.00215,0.0020175,0.01165,0.036775,-0.025125,0,4e-04,-4e-04
"10","Florida",0.273825,0.1554,0.118425,0.00891,0.002575,0.006335,0.010325,0.02555,-0.015225,0.00085,6e-04,0.00025
"11","Georgia",0.508775,0.3059,0.202875,0.004505,0.00225,0.002255,0.0148,0.0356,-0.0208,0.00155,6e-04,0.00095
"12","Hawaii",0.018775,0.017175,0.0016,0,0.00215,-0.00215,0.1959,0.371675,-0.175775,0.158325,0.0954,0.062925
"13","Idaho",0.01505,0.00625,0.0088,0.05078,0.0112,0.03958,0.004175,0.012675,-0.0085,0.008075,0.0015,0.006575
"14","Illinois",0.2326,0.142375,0.090225,0.0018375,0.0015,0.0003375,0.007575,0.049975,-0.0424,0.00185,0.000275,0.001575
"15","Indiana",0.221475,0.091625,0.12985,0,0.002225,-0.002225,0.00325,0.018625,-0.015375,0,3e-04,-3e-04
"16","Iowa",0.057225,0.0311,0.026125,0.0159725,0.002875,0.0130975,0,0.02095,-0.02095,0,0.000725,-0.000725
"17","Kansas",0.2306,0.05795,0.17265,0.02514,0.008025,0.017115,0,0.026125,-0.026125,0,0.000725,-0.000725
"18","Kentucky",0.207,0.0789,0.1281,0.0040325,0.00205,0.0019825,0,0.012725,-0.012725,0,0.000525,-0.000525
"19","Louisiana",0.44445,0.32045,0.124,0.013815,0.0063,0.007515,0.007925,0.0163,-0.008375,0,4e-04,-4e-04
"20","Maine",0.0325,0.012975,0.019525,0.008465,0.006325,0.00214,0.002725,0.010975,-0.00825,0,0.000275,-0.000275
"21","Maryland",0.56885,0.2928,0.27605,0.001735,0.0024,-0.000665,0.003475,0.05935,-0.055875,0.003825,5e-04,0.003325
"22","Massachusetts",0.186075,0.0666,0.119475,0.0056675,0.0018,0.0038675,0.0315,0.0593,-0.0278,0,4e-04,-4e-04
"23","Michigan",0.5311,0.139725,0.391375,0.00628,0.0056,0.00068,0.008275,0.027175,-0.0189,0,0.00025,-0.00025
"24","Minnesota",0.1104,0.0549,0.0555,0.0265225,0.01065,0.0158725,0.037125,0.044175,-0.00705,0,4e-04,-4e-04
"25","Mississippi",0.41675,0.371075,0.045675,0,0.0048,-0.0048,0,0.00945,-0.00945,0,3e-04,-3e-04
"26","Missouri",0.36975,0.11565,0.2541,0.0083325,0.004125,0.0042075,0.007925,0.01785,-0.009925,0.13095,0.001075,0.129875
"27","Montana",0.002275,0.0048,-0.002525,0.1579075,0.06125,0.0966575,0,0.007225,-0.007225,0.002625,0.00065,0.001975
"28","Nebraska",0.092075,0.0458,0.046275,0.012195,0.008125,0.00407,0.0122,0.019825,-0.007625,0,6e-04,-6e-04
"29","Nevada",0.239925,0.0808,0.159125,0.03279,0.008725,0.024065,0.004225,0.075075,-0.07085,0.00925,0.00585,0.0034
"30","New Hampshire",0.0229,0.0117,0.0112,0,0.0021,-0.0021,0,0.024975,-0.024975,0.008075,0.000275,0.0078
"31","New Jersey",0.26885,0.129125,0.139725,0,0.0014,-0.0014,0.01725,0.088025,-0.070775,0,3e-04,-3e-04
"32","New Mexico",0.0539,0.017625,0.036275,0.050395,0.086075,-0.03568,0.00715,0.01405,-0.0069,0,6e-04,-6e-04
"33","New York",0.2932,0.1457,0.1475,0.0070425,0.0029,0.0041425,0.01825,0.07895,-0.0607,0.001425,4e-04,0.001025
"34","North Carolina",0.460525,0.213625,0.2469,0.0093175,0.011425,-0.0021075,0.0037,0.024575,-0.020875,0,6e-04,-6e-04
"35","North Dakota",0.0274,0.016425,0.010975,0.2229675,0.052125,0.1708425,0,0.011925,-0.011925,0,5e-04,-5e-04
"36","Ohio",0.22905,0.122375,0.106675,0.00305,0.0019,0.00115,0.00385,0.018775,-0.014925,0,3e-04,-3e-04
"37","Oklahoma",0.492525,0.0733,0.419225,0.2486875,0.082775,0.1659125,0.002075,0.019375,-0.0173,0.0043,0.0013,0.003
"38","Oregon",0.0272,0.01765,0.00955,0.0272025,0.0112,0.0160025,0.00925,0.04005,-0.0308,0,0.0036,-0.0036
"39","Pennsylvania",0.22725,0.106325,0.120925,0.0069325,0.0014,0.0055325,0.010225,0.03045,-0.020225,0.001275,0.000275,0.001
"40","Rhode Island",0.042525,0.055775,-0.01325,0,0.00425,-0.00425,0.004175,0.0319,-0.027725,0,6e-04,-6e-04
"41","South Carolina",0.55925,0.274875,0.284375,0.0072725,0.00365,0.0036225,0.001225,0.01405,-0.012825,0,0.000525,-0.000525
"42","South Dakota",0,0.01575,-0.01575,0.281875,0.084775,0.1971,0,0.011375,-0.011375,0,0.00045,-0.00045
"43","Tennessee",0.3341,0.167225,0.166875,0,0.002625,-0.002625,0.017225,0.015825,0.0014,0,5e-04,-5e-04
"44","Texas",0.291125,0.116175,0.17495,0.0069425,0.0032,0.0037425,0.0278,0.04155,-0.01375,0.001175,8e-04,0.000375
"45","Utah",0.02015,0.009975,0.010175,0.0066425,0.009675,-0.0030325,0.0011,0.021425,-0.020325,0.006825,0.00895,-0.002125
"46","Vermont",0.0371,0.010625,0.026475,0.0049025,0.003225,0.0016775,0.0103,0.014325,-0.004025,0.009075,0.000225,0.00885
"47","Virginia",0.43495,0.19035,0.2446,0,0.0026,-0.0026,0.014225,0.059175,-0.04495,0,7e-04,-7e-04
"48","Washington",0.16975,0.03615,0.1336,0.0762175,0.01315,0.0630675,0.050575,0.0768,-0.026225,0.040975,0.006175,0.0348
"49","West Virginia",0.082475,0.03425,0.048225,0.01712,0.001975,0.015145,0,0.007575,-0.007575,0,2e-04,-2e-04
"50","Wisconsin",0.300975,0.06275,0.238225,0.0293575,0.008675,0.0206825,0.00265,0.02505,-0.0224,0.0015,3e-04,0.0012
"51","Wyoming",0.016675,0.0114,0.005275,0.1,0.021075,0.078925,0,0.008425,-0.008425,0,0.000675,-0.000675
