Year,States,Clients Served,"Native American/
Alaska Native",Asian,"Black/
African American",Multiple Races,Native Hawaiian / Other Pacific Islander,Hispanic
2017,AK,57,11,0,4,3,0,3
2017,AL,215,0,1,97,1,0,2
2017,AR,121,0,2,41,4,1,3
2017,AS,0,,,,,,
2017,AZ,285,13,1,27,11,0,51
2017,CA,601,13,40,104,47,5,161
2017,CO,92,1,1,25,1,0,10
2017,CT,0,,,,,,
2017,DC,138,1,1,116,3,0,2
2017,DE,174,0,2,54,3,0,12
2017,FL,212,2,0,88,5,0,14
2017,GA,118,0,1,65,1,0,5
2017,GU,28,0,5,2,0,17,0
2017,HI,212,1,35,7,93,17,11
2017,IA,41,0,0,8,2,0,1
2017,ID,100,3,0,2,6,1,6
2017,IL,457,4,3,143,29,1,74
2017,IN,100,0,0,21,0,0,0
2017,KS,401,9,2,50,21,1,24
2017,KY,145,0,0,25,13,0,3
2017,LA,117,0,0,62,4,0,7
2017,MA,153,1,4,15,1,0,10
2017,MD,143,2,3,87,1,0,4
2017,ME,219,5,0,5,5,0,0
2017,MI,112,2,2,30,0,73,2
2017,MN,195,6,5,41,11,3,2
2017,MO,0,,,,,,
2017,MP,0,,,,,,
2017,MS,69,0,0,33,1,0,0
2017,MT,220,16,0,2,1,0,3
2017,NA,28,28,0,0,0,0,0
2017,NC,120,2,1,42,4,0,4
2017,ND,253,44,3,10,8,1,13
2017,NE,20,1,0,2,1,0,1
2017,NH,226,1,1,3,4,0,2
2017,NJ,293,0,4,75,12,1,30
2017,NM,212,1,2,15,9,0,17
2017,NV,40,1,2,15,2,0,8
2017,NY,177,0,3,53,12,2,28
2017,OH,272,5,1,75,8,0,9
2017,OK,79,10,0,17,1,0,8
2017,OR,55,0,0,4,0,0,2
2017,PA,214,0,1,61,4,0,12
2017,PR,123,0,0,0,123,0,123
2017,RI,212,1,2,15,9,0,17
2017,SC,208,0,0,97,7,1,7
2017,SD,59,11,0,0,4,1,3
2017,TN,88,0,1,27,3,0,1
2017,TX,505,5,5,166,11,0,185
2017,UT,113,1,0,4,1,0,27
2017,VA,132,1,3,41,3,0,2
2017,VI,132,1,3,41,0,84,2
2017,VT,97,1,0,5,4,0,0
2017,WA,601,24,8,113,91,2,40
2017,WI,128,3,1,34,9,0,9
2017,WV,88,4,0,14,2,0,2
2017,WY,38,6,0,0,0,0,6
2016,AK,72,13,1,7,3,13,3
2016,AL,287,0,1,133,2,0,2
2016,AR,125,1,1,41,4,1,0
2016,AS,48,1,1,0,3,1,36
2016,AZ,195,4,2,20,6,4,3
2016,CA,766,10,33,138,40,10,135
2016,CO,76,1,1,24,0,1,10
2016,CT,117,0,3,28,0,0,21
2016,DC,113,1,0,92,3,1,11
2016,DE,183,0,2,68,1,0,9
2016,FL,182,2,2,65,5,2,12
2016,GA,124,2,1,51,3,2,5
2016,GU,24,1,4,0,0,1,0
2016,HI,260,1,39,9,108,1,11
2016,IA,64,1,0,9,4,1,13
2016,ID,184,3,2,1,9,3,52
2016,IL,319,3,11,103,13,3,0
2016,IN,80,0,0,15,3,0,4
2016,KS,397,3,0,46,7,3,20
2016,KY,167,0,0,48,4,0,3
2016,LA,126,1,0,62,5,1,4
2016,MA,92,0,2,13,0,0,1
2016,MD,176,0,0,112,3,0,3
2016,ME,182,6,1,4,2,6,9
2016,MI,90,2,4,22,2,2,5
2016,MN,203,11,2,44,11,11,6
2016,MO,228,3,0,63,0,3,4
2016,MP,27,0,7,1,5,0,0
2016,MS,103,0,0,57,0,0,3
2016,MT,281,33,0,2,1,33,0
2016,NA,33,33,0,0,0,33,2
2016,NC,189,3,1,81,7,3,5
2016,ND,220,46,3,6,5,46,10
2016,NE,37,1,1,5,3,1,38
2016,NH,369,6,1,6,11,6,39
2016,NJ,301,0,3,68,8,0,49
2016,NM,63,4,1,2,0,4,5
2016,NV,41,2,0,17,3,2,13
2016,NY,388,0,3,116,35,0,0
2016,OH,665,2,2,203,12,2,9
2016,OK,75,4,0,11,8,4,7
2016,OR,56,2,1,4,0,2,6
2016,PA,287,2,0,80,3,2,16
2016,PR,0,0,0,0,0,0,141
2016,RI,234,1,2,13,9,1,11
2016,SC,206,1,0,99,12,1,5
2016,SD,116,18,0,2,2,18,11
2016,TN,89,0,0,31,2,0,1
2016,TX,726,5,4,256,15,5,248
2016,UT,88,1,1,4,4,1,8
2016,VA,102,0,1,33,2,0,4
2016,VI,19,0,0,19,0,0,1
2016,VT,94,0,0,2,7,0,4
2016,WA,279,7,5,58,13,7,23
2016,WI,115,1,2,19,10,1,0
2016,WV,52,1,0,7,2,1,5
2016,WY,27,2,1,0,0,2,2
2015,AK,97,17,3,8,8,0,1 
2015,AL,309,0,1,151,1,0,2 
2015,AR,115,1,0,43,5,0,0 
2015,AS,28,0,0,0,0,27,0 
2015,AZ,231,7,3,20,7,0,35 
2015,CA,812,15,29,164,17,9,175 
2015,CO,93,1,0,39,0,0,32 
2015,CT,115,0,2,23,0,0,21 
2015,DC,123,1,1,96,5,0,7 
2015,DE,160,0,1,64,1,0,8 
2015,FL,225,2,2,78,5,1,18 
2015,GA,125,0,3,56,1,0,6 
2015,GU,33,0,7,0,0,23,0 
2015,HI,244,0,41,10,85,31,10 
2015,IA,90,1,1,6,6,1,2 
2015,ID,83,3,1,2,2,1,13 
2015,IL,345,10,8,122,29,0,50 
2015,IN,166,1,0,31,3,0,0 
2015,KS,488,12,3,56,6,1,30 
2015,KY,210,0,0,43,5,1,5 
2015,LA,120,0,0,58,2,0,3 
2015,MA,127,0,4,21,0,1,20 
2015,MD,130,0,1,71,10,0,7 
2015,ME,253,9,1,6,4,0,0 
2015,MI,90,0,1,24,0,0,1 
2015,MN,179,12,2,35,4,0,10 
2015,MO,214,2,0,60,0,0,1 
2015,MP,17,0,0,1,4,11,0 
2015,MS,115,1,2,69,1,0,2 
2015,MT,286,43,0,2,0,0,10 
2015,NA,72,71,0,0,0,0,0 
2015,NC,232,0,1,95,11,0,14 
2015,ND,200,43,0,9,6,1,5 
2015,NE,43,0,0,7,2,0,0 
2015,NH,386,6,6,3,8,0,9 
2015,NJ,289,0,3,75,3,0,34 
2015,NM,113,4,0,4,0,0,42 
2015,NV,36,1,1,10,0,0,6 
2015,NY,312,0,1,108,17,1,46 
2015,OH,643,2,3,212,16,0,8 
2015,OK,733,50,7,126,59,1,28 
2015,OR,51,2,2,4,1,1,8 
2015,PA,621,1,1,191,7,0,35 
2015,PR,0,0,0,0,0,0,160 
2015,RI,205,2,2,11,9,0,13 
2015,SC,202,1,0,91,8,0,3 
2015,SD,132,20,0,7,8,0,13 
2015,TN,128,1,0,43,2,0,2 
2015,TX,691,7,4,229,6,0,239 
2015,UT,191,2,0,7,1,2,13 
2015,VA,129,1,2,51,4,0,3 
2015,VI,20,0,0,19,1,0,2 
2015,VT,85,0,0,2,3,0,3 
2015,WA,273,7,7,35,25,1,25 
2015,WI,117,0,2,22,6,0,8 
2015,WV,54,0,0,6,3,0,1 
2015,WY,39,1,1,1,0,0,3 
