,State,p_value_f_close_per_work,lm_ f_close_per_work,p_value_f_close_per_pop,lm_ f_close_per_pop,p_value_d_7_per_pop,lm_ d_7_per_pop,p_value_work_per_pop,lm_ work_per_pop,,,,
1,Wisconsin,0.99,0,0.29,-0.06,0.1,0.01,0.3,-0.13,,,,
2,North Dakota,0.98,0,0.24,-0.3,0,0,0.06,-0.71,,,,
3,District of Columbia,0.97,0,0.01,-0.61,0.09,-0.06,0.02,-1.25,,,,
4,Delaware,0.96,0,0.53,-0.03,0.85,0,0.11,-0.1,,,,
5,Florida,0.88,0,0.02,-0.11,0.43,0,0.02,-0.2,,,,
6,Maryland,0.84,0,0.01,-0.12,0.74,0,0.02,-0.16,,,,
7,Texas,0.84,0,0.01,-0.05,0.5,0,0.05,-0.12,,,,
8,West Virginia,0.82,0,0.6,-0.03,0.53,0,0.21,-0.09,,,,
9,Oklahoma,0.82,0,0.01,-0.2,0.07,0.01,0.03,-0.35,,,,
10,Indiana,0.8,-0.01,0.39,-0.04,0.03,0,0.43,-0.04,,,,
11,Montana,0.79,0,0.01,-0.47,0.18,0.02,0,-1.02,,,,
12,New Mexico,0.78,0.01,0.03,0.03,1,0,1,0,,,,
13,Wyoming,0.67,-0.02,0.74,-0.05,0,0,0.89,-0.02,,,,
14,Colorado,0.67,-0.01,0.17,-0.02,0.29,0,0.01,-0.04,,,,
15,Utah,0.66,-0.01,0,-0.84,0.43,0,0.02,-1.17,,,,
16,Georgia,0.63,0.01,0.71,-0.01,0,0,0.23,-0.05,,,,
17,Michigan,0.63,0.01,0.09,-0.05,0.12,0,0.01,-0.11,,,,
18,Vermont,0.62,-0.01,0.04,-0.34,0,0,0,-0.94,,,,
19,Nebraska,0.56,0.01,0.07,-0.09,0,0,0.01,-0.19,,,,
20,Ohio,0.53,-0.01,0.05,-0.07,0.28,0,0.2,-0.14,,,,
21,Pennsylvania,0.52,0,0.82,0,0,0,0.37,-0.02,,,,
22,Washington,0.5,0.01,0.04,-0.15,0.65,0,0.01,-0.24,,,,
23,South Dakota,0.42,-0.02,0.03,-0.21,0,0,0,-0.48,,,,
24,Alaska,0.41,-0.02,0.08,-0.37,0.34,0.01,0.02,-0.9,,,,
25,Connecticut,0.41,-0.03,0.4,-0.05,0.03,-0.01,0.33,-0.07,,,,
26,Alabama,0.39,0.02,0.02,0.06,0.11,0,0.05,0.08,,,,
27,Nevada,0.37,-0.03,0.09,-0.13,0.76,0,0,-0.2,,,,
28,Idaho,0.37,-0.02,0.04,-0.21,0.42,0.01,0.02,-0.24,,,,
29,Arkansas,0.35,-0.03,0.24,-0.07,0.13,0,0.38,-0.04,,,,
30,New Hampshire,0.34,-0.03,0.57,-0.04,0.08,0.03,0.2,0.17,,,,
31,Rhode Island,0.32,0.01,0.77,-0.01,0.31,0.01,0.21,-0.17,,,,
32,Illinois,0.32,0.01,0.06,-0.04,0.13,0,0.01,-0.1,,,,
33,New Jersey,0.3,0.01,0.32,0.02,0,0,0.91,0,,,,
34,Kentucky,0.22,-0.01,0,-0.06,0.55,0,0,-0.15,,,,
35,Louisiana,0.21,-0.03,0.03,-0.09,0.41,0,0.86,-0.03,,,,
36,Minnesota,0.16,-0.01,0.03,-0.07,0.55,0,0.04,-0.14,,,,
37,Tennessee,0.16,0.02,0.73,-0.01,0.53,0,0.25,-0.06,,,,
38,California,0.11,0.04,0.44,0.04,0.63,0,0.09,-0.07,,,,
39,Missouri,0.08,0.02,0.33,-0.01,0.95,0,0.02,-0.08,,,,
40,Maine,0.07,0.02,0.03,0.28,0,0,0.11,0.23,,,,
41,Virginia,0.07,-0.09,0.26,-0.06,0.13,0,0.21,0.05,,,,
42,Kansas,0.06,-0.02,0.01,-0.17,0,-0.01,0.44,-0.15,,,,
43,Arizona,0.04,0.05,0.04,0.1,0.91,0,0.35,0.03,,,,
44,Oregon,0.03,-0.05,0.2,-0.04,0.28,0,0.06,0.08,,,,
45,Mississippi,0.02,0.1,0.55,0.02,0,0,0.01,-0.1,,,,
46,South Carolina,0.02,-0.06,0,-0.49,0.52,0.01,0,-0.49,,,,
47,Iowa,0.02,0.05,0.06,0.05,0.03,0,0.98,0,,,,
48,North Carolina,0.02,0.02,0.07,-0.03,0.01,0,0.02,-0.09,,,,
49,Hawaii,0.01,-0.03,0,-0.43,0.91,0,0,-0.44,,,,
50,Massachusetts,0.01,-0.07,0,-0.19,0.55,0,0,-0.14,,,,
51,Puerto Rico,0,-0.03,0.03,-0.25,0.94,0,0.16,-0.37,,,,
52,New York,0,0.05,0.64,-0.01,0.27,0,0,-0.5,,,,
